o_node,d_node,origin,destination,travel_time,iteration
1144-0-4-48,1277-0-99-99,1144,1277,140.0,42
1347-0-4-48,1285-0-99-99,1347,1285,134.0,42
1431-0-4-48,1285-0-99-99,1431,1285,198.0,42
1544-0-4-48,1298-0-99-99,1544,1298,251.0,42
1131-0-4-48,1299-0-99-99,1131,1299,147.0,42
1271-0-4-48,1307-0-99-99,1271,1307,191.0,42
1290-0-4-48,1307-0-99-99,1290,1307,96.0,42
1353-0-4-48,1307-0-99-99,1353,1307,121.0,42
1458-0-4-48,1313-0-99-99,1458,1313,179.0,42
1124-0-4-48,1317-0-99-99,1124,1317,33.0,42
1326-0-4-48,1317-0-99-99,1326,1317,115.0,42
1133-0-4-48,1331-0-99-99,1133,1331,128.0,42
1177-0-4-48,1355-0-99-99,1177,1355,161.0,42
1110-0-4-48,1356-0-99-99,1110,1356,158.0,42
1039-0-4-48,1357-0-99-99,1039,1357,168.0,42
1385-0-4-48,1358-0-99-99,1385,1358,146.0,42
1021-0-4-48,1361-0-99-99,1021,1361,187.0,42
1062-0-4-48,1371-0-99-99,1062,1371,187.0,42
1173-0-4-48,1378-0-99-99,1173,1378,184.0,42
1232-0-4-48,1378-0-99-99,1232,1378,184.0,42
1342-0-4-48,1378-0-99-99,1342,1378,120.0,42
1351-0-4-48,1379-0-99-99,1351,1379,127.0,42
1021-0-4-48,1386-0-99-99,1021,1386,197.0,42
1249-0-4-48,1388-0-99-99,1249,1388,215.0,42
1396-0-4-48,1388-0-99-99,1396,1388,140.0,42
1538-0-4-48,1388-0-99-99,1538,1388,215.0,42
1445-0-4-48,1391-0-99-99,1445,1391,100.0,42
1265-0-4-48,1393-0-99-99,1265,1393,176.0,42
1531-0-4-48,1393-0-99-99,1531,1393,176.0,42
1173-0-4-48,1394-0-99-99,1173,1394,127.0,42
1401-0-4-48,1395-0-99-99,1401,1395,48.0,42
1140-0-4-48,1402-0-99-99,1140,1402,138.0,42
1173-0-4-48,1402-0-99-99,1173,1402,155.0,42
1400-0-4-48,1402-0-99-99,1400,1402,54.0,42
1415-0-4-48,1402-0-99-99,1415,1402,118.0,42
1423-0-4-48,1411-0-99-99,1423,1411,109.0,42
1407-0-4-48,1415-0-99-99,1407,1415,48.0,42
1606-0-4-48,1415-0-99-99,1606,1415,177.0,42
1381-0-4-48,1421-0-99-99,1381,1421,126.0,42
1041-0-4-48,1423-0-99-99,1041,1423,130.0,42
1062-0-4-48,1442-0-99-99,1062,1442,138.0,42
1482-0-4-48,1472-0-99-99,1482,1472,102.0,42
1538-0-4-48,1476-0-99-99,1538,1476,124.0,42
1583-0-4-48,1481-0-99-99,1583,1481,109.0,42
1524-0-4-48,1486-0-99-99,1524,1486,105.0,42
1531-0-4-48,1490-0-99-99,1531,1490,89.0,42
1366-0-4-48,1492-0-99-99,1366,1492,183.0,42
1579-0-4-48,1492-0-99-99,1579,1492,38.0,42
1513-0-4-48,1503-0-99-99,1513,1503,100.0,42
1021-0-4-48,1519-0-99-99,1021,1519,131.0,42
1495-0-4-48,1529-0-99-99,1495,1529,131.0,42
1428-0-4-48,1530-0-99-99,1428,1530,170.0,42
1443-0-4-48,1530-0-99-99,1443,1530,153.0,42
1577-0-4-48,1536-0-99-99,1577,1536,144.0,42
1569-0-4-48,1543-0-99-99,1569,1543,151.0,42
1182-0-4-48,1544-0-99-99,1182,1544,161.0,42
1021-0-4-48,1545-0-99-99,1021,1545,124.0,42
1515-0-4-48,1561-0-99-99,1515,1561,54.0,42
1245-0-4-48,1582-0-99-99,1245,1582,120.0,42
1154-0-4-48,1599-0-99-99,1154,1599,172.0,42
1562-0-4-48,1607-0-99-99,1562,1607,101.0,42
1436-0-4-48,1081-0-99-99,1436,1081,185.0,42
1506-0-4-48,1002-0-99-99,1506,1002,139.0,43
1126-0-4-48,1006-0-99-99,1126,1006,143.0,43
1243-0-4-48,1021-0-99-99,1243,1021,128.0,43
1382-0-4-48,1021-0-99-99,1382,1021,182.0,43
1571-0-4-48,1021-0-99-99,1571,1021,188.0,43
1232-0-4-48,1022-0-99-99,1232,1022,150.0,43
1175-0-4-48,1023-0-99-99,1175,1023,133.0,43
1018-0-4-48,1034-0-99-99,1018,1034,33.0,43
1518-0-4-48,1034-0-99-99,1518,1034,163.0,43
1590-0-4-48,1034-0-99-99,1590,1034,163.0,43
1250-0-4-48,1035-0-99-99,1250,1035,114.0,43
1214-0-4-48,1036-0-99-99,1214,1036,126.0,43
1219-0-4-48,1036-0-99-99,1219,1036,119.0,43
1574-0-4-48,1036-0-99-99,1574,1036,196.0,43
1591-0-4-48,1036-0-99-99,1591,1036,156.0,43
1131-0-4-48,1037-0-99-99,1131,1037,162.0,43
1238-0-4-48,1037-0-99-99,1238,1037,133.0,43
1285-0-4-48,1037-0-99-99,1285,1037,130.0,43
1406-0-4-48,1037-0-99-99,1406,1037,178.0,43
1131-0-4-48,1038-0-99-99,1131,1038,155.0,43
1389-0-4-48,1038-0-99-99,1389,1038,174.0,43
1422-0-4-48,1038-0-99-99,1422,1038,141.0,43
1559-0-4-48,1038-0-99-99,1559,1038,170.0,43
1076-0-4-48,1042-0-99-99,1076,1042,45.0,43
1245-0-4-48,1042-0-99-99,1245,1042,146.0,43
1090-0-4-48,1043-0-99-99,1090,1043,100.0,43
1427-0-4-48,1043-0-99-99,1427,1043,140.0,43
1250-0-4-48,1045-0-99-99,1250,1045,132.0,43
1214-0-4-48,1046-0-99-99,1214,1046,114.0,43
1411-0-4-48,1046-0-99-99,1411,1046,165.0,43
1313-0-4-48,1047-0-99-99,1313,1047,136.0,43
1520-0-4-48,1047-0-99-99,1520,1047,164.0,43
1574-0-4-48,1049-0-99-99,1574,1049,207.0,43
1252-0-4-48,1050-0-99-99,1252,1050,110.0,43
1522-0-4-48,1050-0-99-99,1522,1050,162.0,43
1280-0-4-48,1051-0-99-99,1280,1051,74.0,43
1328-0-4-48,1051-0-99-99,1328,1051,130.0,43
1266-0-4-48,1052-0-99-99,1266,1052,92.0,43
1447-0-4-48,1052-0-99-99,1447,1052,140.0,43
1464-0-4-48,1052-0-99-99,1464,1052,159.0,43
1495-0-4-48,1052-0-99-99,1495,1052,165.0,43
1538-0-4-48,1052-0-99-99,1538,1052,116.0,43
1591-0-4-48,1055-0-99-99,1591,1055,162.0,43
1425-0-4-48,1056-0-99-99,1425,1056,141.0,43
1444-0-4-48,1056-0-99-99,1444,1056,141.0,43
1619-0-4-48,1056-0-99-99,1619,1056,190.0,43
1200-0-4-48,1057-0-99-99,1200,1057,109.0,43
1277-0-4-48,1057-0-99-99,1277,1057,94.0,43
1539-0-4-48,1057-0-99-99,1539,1057,124.0,43
1601-0-4-48,1057-0-99-99,1601,1057,170.0,43
1122-0-4-48,1058-0-99-99,1122,1058,127.0,43
1270-0-4-48,1058-0-99-99,1270,1058,58.0,43
1450-0-4-48,1058-0-99-99,1450,1058,146.0,43
1411-0-4-48,1059-0-99-99,1411,1059,182.0,43
1090-0-4-48,1060-0-99-99,1090,1060,42.0,43
1484-0-4-48,1062-0-99-99,1484,1062,171.0,43
1544-0-4-48,1063-0-99-99,1544,1063,150.0,43
1621-0-4-48,1063-0-99-99,1621,1063,195.0,43
1110-0-4-48,1065-0-99-99,1110,1065,49.0,43
1122-0-4-48,1065-0-99-99,1122,1065,116.0,43
1202-0-4-48,1065-0-99-99,1202,1065,113.0,43
1424-0-4-48,1065-0-99-99,1424,1065,143.0,43
1572-0-4-48,1065-0-99-99,1572,1065,210.0,43
1122-0-4-48,1066-0-99-99,1122,1066,117.0,43
1263-0-4-48,1067-0-99-99,1263,1067,117.0,43
1120-0-4-48,1068-0-99-99,1120,1068,117.0,43
1330-0-4-48,1068-0-99-99,1330,1068,123.0,43
1602-0-4-48,1068-0-99-99,1602,1068,175.0,43
1606-0-4-48,1068-0-99-99,1606,1068,175.0,43
1483-0-4-48,1070-0-99-99,1483,1070,136.0,43
1510-0-4-48,1076-0-99-99,1510,1076,169.0,43
1600-0-4-48,1076-0-99-99,1600,1076,175.0,43
1039-0-4-48,1078-0-99-99,1039,1078,36.0,43
1524-0-4-48,1078-0-99-99,1524,1078,171.0,43
1562-0-4-48,1078-0-99-99,1562,1078,197.0,43
1365-0-4-48,1080-0-99-99,1365,1080,174.0,43
1143-0-4-48,1085-0-99-99,1143,1085,130.0,43
1513-0-4-48,1090-0-99-99,1513,1090,181.0,43
1132-0-4-48,1104-0-99-99,1132,1104,118.0,43
1389-0-4-48,1113-0-99-99,1389,1113,150.0,43
1286-0-4-48,1114-0-99-99,1286,1114,97.0,43
1022-0-4-48,1116-0-99-99,1022,1116,99.0,43
1400-0-4-48,1118-0-99-99,1400,1118,126.0,43
1116-0-4-48,1124-0-99-99,1116,1124,34.0,43
1412-0-4-48,1139-0-99-99,1412,1139,108.0,43
1524-0-4-48,1141-0-99-99,1524,1141,187.0,43
1046-0-4-48,1142-0-99-99,1046,1142,114.0,43
1130-0-4-48,1145-0-99-99,1130,1145,35.0,43
1153-0-4-48,1146-0-99-99,1153,1146,110.0,43
1382-0-4-48,1150-0-99-99,1382,1150,141.0,43
1133-0-4-48,1156-0-99-99,1133,1156,98.0,43
1572-0-4-48,1157-0-99-99,1572,1157,229.0,43
1544-0-4-48,1160-0-99-99,1544,1160,186.0,43
1176-0-4-48,1168-0-99-99,1176,1168,47.0,43
1212-0-4-48,1170-0-99-99,1212,1170,113.0,43
1588-0-4-48,1180-0-99-99,1588,1180,160.0,43
1595-0-4-48,1187-0-99-99,1595,1187,185.0,43
1186-0-4-48,1202-0-99-99,1186,1202,30.0,43
1223-0-4-48,1203-0-99-99,1223,1203,113.0,43
1139-0-4-48,1211-0-99-99,1139,1211,152.0,43
1166-0-4-48,1218-0-99-99,1166,1218,145.0,43
1523-0-4-48,1218-0-99-99,1523,1218,129.0,43
1554-0-4-48,1218-0-99-99,1554,1218,162.0,43
1620-0-4-48,1220-0-99-99,1620,1220,160.0,43
1197-0-4-48,1227-0-99-99,1197,1227,48.0,43
1233-0-4-48,1227-0-99-99,1233,1227,115.0,43
1560-0-4-48,1243-0-99-99,1560,1243,133.0,43
1575-0-4-48,1243-0-99-99,1575,1243,160.0,43
1224-0-4-48,1247-0-99-99,1224,1247,108.0,43
1251-0-4-48,1247-0-99-99,1251,1247,54.0,43
1524-0-4-48,1253-0-99-99,1524,1253,128.0,43
1383-0-4-48,1260-0-99-99,1383,1260,188.0,43
1110-0-4-48,1272-0-99-99,1110,1272,108.0,43
1250-0-4-48,1275-0-99-99,1250,1275,29.0,43
1144-0-4-48,1277-0-99-99,1144,1277,159.0,43
1347-0-4-48,1285-0-99-99,1347,1285,134.0,43
1431-0-4-48,1285-0-99-99,1431,1285,198.0,43
1544-0-4-48,1298-0-99-99,1544,1298,251.0,43
1131-0-4-48,1299-0-99-99,1131,1299,147.0,43
1271-0-4-48,1307-0-99-99,1271,1307,191.0,43
1290-0-4-48,1307-0-99-99,1290,1307,96.0,43
1353-0-4-48,1307-0-99-99,1353,1307,121.0,43
1458-0-4-48,1313-0-99-99,1458,1313,179.0,43
1124-0-4-48,1317-0-99-99,1124,1317,33.0,43
1326-0-4-48,1317-0-99-99,1326,1317,115.0,43
1133-0-4-48,1331-0-99-99,1133,1331,128.0,43
1177-0-4-48,1355-0-99-99,1177,1355,161.0,43
1110-0-4-48,1356-0-99-99,1110,1356,158.0,43
1039-0-4-48,1357-0-99-99,1039,1357,168.0,43
1385-0-4-48,1358-0-99-99,1385,1358,146.0,43
1021-0-4-48,1361-0-99-99,1021,1361,187.0,43
1062-0-4-48,1371-0-99-99,1062,1371,187.0,43
1173-0-4-48,1378-0-99-99,1173,1378,184.0,43
1232-0-4-48,1378-0-99-99,1232,1378,184.0,43
1342-0-4-48,1378-0-99-99,1342,1378,120.0,43
1351-0-4-48,1379-0-99-99,1351,1379,127.0,43
1021-0-4-48,1386-0-99-99,1021,1386,197.0,43
1249-0-4-48,1388-0-99-99,1249,1388,215.0,43
1396-0-4-48,1388-0-99-99,1396,1388,140.0,43
1538-0-4-48,1388-0-99-99,1538,1388,215.0,43
1445-0-4-48,1391-0-99-99,1445,1391,100.0,43
1265-0-4-48,1393-0-99-99,1265,1393,176.0,43
1531-0-4-48,1393-0-99-99,1531,1393,176.0,43
1173-0-4-48,1394-0-99-99,1173,1394,127.0,43
1401-0-4-48,1395-0-99-99,1401,1395,48.0,43
1140-0-4-48,1402-0-99-99,1140,1402,138.0,43
1173-0-4-48,1402-0-99-99,1173,1402,155.0,43
1400-0-4-48,1402-0-99-99,1400,1402,54.0,43
1415-0-4-48,1402-0-99-99,1415,1402,118.0,43
1423-0-4-48,1411-0-99-99,1423,1411,109.0,43
1407-0-4-48,1415-0-99-99,1407,1415,48.0,43
1606-0-4-48,1415-0-99-99,1606,1415,177.0,43
1381-0-4-48,1421-0-99-99,1381,1421,126.0,43
1041-0-4-48,1423-0-99-99,1041,1423,130.0,43
1062-0-4-48,1442-0-99-99,1062,1442,138.0,43
1482-0-4-48,1472-0-99-99,1482,1472,102.0,43
1538-0-4-48,1476-0-99-99,1538,1476,124.0,43
1583-0-4-48,1481-0-99-99,1583,1481,109.0,43
1524-0-4-48,1486-0-99-99,1524,1486,105.0,43
1531-0-4-48,1490-0-99-99,1531,1490,89.0,43
1366-0-4-48,1492-0-99-99,1366,1492,183.0,43
1579-0-4-48,1492-0-99-99,1579,1492,38.0,43
1513-0-4-48,1503-0-99-99,1513,1503,100.0,43
1021-0-4-48,1519-0-99-99,1021,1519,131.0,43
1495-0-4-48,1529-0-99-99,1495,1529,131.0,43
1428-0-4-48,1530-0-99-99,1428,1530,170.0,43
1443-0-4-48,1530-0-99-99,1443,1530,153.0,43
1577-0-4-48,1536-0-99-99,1577,1536,144.0,43
1569-0-4-48,1543-0-99-99,1569,1543,151.0,43
1182-0-4-48,1544-0-99-99,1182,1544,161.0,43
1021-0-4-48,1545-0-99-99,1021,1545,124.0,43
1515-0-4-48,1561-0-99-99,1515,1561,54.0,43
1245-0-4-48,1582-0-99-99,1245,1582,120.0,43
1154-0-4-48,1599-0-99-99,1154,1599,172.0,43
1562-0-4-48,1607-0-99-99,1562,1607,101.0,43
1436-0-4-48,1081-0-99-99,1436,1081,185.0,43
1506-0-4-48,1002-0-99-99,1506,1002,139.0,44
1126-0-4-48,1006-0-99-99,1126,1006,143.0,44
1243-0-4-48,1021-0-99-99,1243,1021,128.0,44
1382-0-4-48,1021-0-99-99,1382,1021,182.0,44
1571-0-4-48,1021-0-99-99,1571,1021,188.0,44
1232-0-4-48,1022-0-99-99,1232,1022,150.0,44
1175-0-4-48,1023-0-99-99,1175,1023,133.0,44
1018-0-4-48,1034-0-99-99,1018,1034,33.0,44
1518-0-4-48,1034-0-99-99,1518,1034,163.0,44
1590-0-4-48,1034-0-99-99,1590,1034,163.0,44
1250-0-4-48,1035-0-99-99,1250,1035,118.0,44
1214-0-4-48,1036-0-99-99,1214,1036,126.0,44
1219-0-4-48,1036-0-99-99,1219,1036,119.0,44
1574-0-4-48,1036-0-99-99,1574,1036,196.0,44
1591-0-4-48,1036-0-99-99,1591,1036,156.0,44
1131-0-4-48,1037-0-99-99,1131,1037,162.0,44
1238-0-4-48,1037-0-99-99,1238,1037,133.0,44
1285-0-4-48,1037-0-99-99,1285,1037,130.0,44
1406-0-4-48,1037-0-99-99,1406,1037,178.0,44
1131-0-4-48,1038-0-99-99,1131,1038,155.0,44
1389-0-4-48,1038-0-99-99,1389,1038,174.0,44
1422-0-4-48,1038-0-99-99,1422,1038,141.0,44
1559-0-4-48,1038-0-99-99,1559,1038,170.0,44
1076-0-4-48,1042-0-99-99,1076,1042,45.0,44
1245-0-4-48,1042-0-99-99,1245,1042,146.0,44
1090-0-4-48,1043-0-99-99,1090,1043,100.0,44
1427-0-4-48,1043-0-99-99,1427,1043,140.0,44
1250-0-4-48,1045-0-99-99,1250,1045,132.0,44
1214-0-4-48,1046-0-99-99,1214,1046,114.0,44
1411-0-4-48,1046-0-99-99,1411,1046,165.0,44
1313-0-4-48,1047-0-99-99,1313,1047,136.0,44
1520-0-4-48,1047-0-99-99,1520,1047,164.0,44
1574-0-4-48,1049-0-99-99,1574,1049,207.0,44
1252-0-4-48,1050-0-99-99,1252,1050,110.0,44
1522-0-4-48,1050-0-99-99,1522,1050,162.0,44
1280-0-4-48,1051-0-99-99,1280,1051,74.0,44
1328-0-4-48,1051-0-99-99,1328,1051,130.0,44
1266-0-4-48,1052-0-99-99,1266,1052,92.0,44
1447-0-4-48,1052-0-99-99,1447,1052,140.0,44
1464-0-4-48,1052-0-99-99,1464,1052,159.0,44
1495-0-4-48,1052-0-99-99,1495,1052,165.0,44
1538-0-4-48,1052-0-99-99,1538,1052,116.0,44
1591-0-4-48,1055-0-99-99,1591,1055,162.0,44
1425-0-4-48,1056-0-99-99,1425,1056,141.0,44
1444-0-4-48,1056-0-99-99,1444,1056,141.0,44
1619-0-4-48,1056-0-99-99,1619,1056,190.0,44
1200-0-4-48,1057-0-99-99,1200,1057,109.0,44
1277-0-4-48,1057-0-99-99,1277,1057,94.0,44
1539-0-4-48,1057-0-99-99,1539,1057,124.0,44
1601-0-4-48,1057-0-99-99,1601,1057,170.0,44
1122-0-4-48,1058-0-99-99,1122,1058,127.0,44
1270-0-4-48,1058-0-99-99,1270,1058,58.0,44
1450-0-4-48,1058-0-99-99,1450,1058,146.0,44
1411-0-4-48,1059-0-99-99,1411,1059,182.0,44
1090-0-4-48,1060-0-99-99,1090,1060,42.0,44
1484-0-4-48,1062-0-99-99,1484,1062,175.0,44
1544-0-4-48,1063-0-99-99,1544,1063,150.0,44
1621-0-4-48,1063-0-99-99,1621,1063,195.0,44
1110-0-4-48,1065-0-99-99,1110,1065,49.0,44
1122-0-4-48,1065-0-99-99,1122,1065,116.0,44
1202-0-4-48,1065-0-99-99,1202,1065,113.0,44
1424-0-4-48,1065-0-99-99,1424,1065,143.0,44
1572-0-4-48,1065-0-99-99,1572,1065,210.0,44
1122-0-4-48,1066-0-99-99,1122,1066,117.0,44
1263-0-4-48,1067-0-99-99,1263,1067,117.0,44
1120-0-4-48,1068-0-99-99,1120,1068,117.0,44
1330-0-4-48,1068-0-99-99,1330,1068,123.0,44
1602-0-4-48,1068-0-99-99,1602,1068,175.0,44
1606-0-4-48,1068-0-99-99,1606,1068,175.0,44
1483-0-4-48,1070-0-99-99,1483,1070,136.0,44
1510-0-4-48,1076-0-99-99,1510,1076,169.0,44
1600-0-4-48,1076-0-99-99,1600,1076,175.0,44
1039-0-4-48,1078-0-99-99,1039,1078,52.0,44
1524-0-4-48,1078-0-99-99,1524,1078,171.0,44
1562-0-4-48,1078-0-99-99,1562,1078,197.0,44
1365-0-4-48,1080-0-99-99,1365,1080,174.0,44
1143-0-4-48,1085-0-99-99,1143,1085,130.0,44
1513-0-4-48,1090-0-99-99,1513,1090,181.0,44
1132-0-4-48,1104-0-99-99,1132,1104,118.0,44
1389-0-4-48,1113-0-99-99,1389,1113,150.0,44
1286-0-4-48,1114-0-99-99,1286,1114,97.0,44
1022-0-4-48,1116-0-99-99,1022,1116,99.0,44
1400-0-4-48,1118-0-99-99,1400,1118,126.0,44
1116-0-4-48,1124-0-99-99,1116,1124,34.0,44
1412-0-4-48,1139-0-99-99,1412,1139,108.0,44
1524-0-4-48,1141-0-99-99,1524,1141,187.0,44
1046-0-4-48,1142-0-99-99,1046,1142,114.0,44
1130-0-4-48,1145-0-99-99,1130,1145,35.0,44
1153-0-4-48,1146-0-99-99,1153,1146,110.0,44
1382-0-4-48,1150-0-99-99,1382,1150,141.0,44
1133-0-4-48,1156-0-99-99,1133,1156,98.0,44
1572-0-4-48,1157-0-99-99,1572,1157,229.0,44
1544-0-4-48,1160-0-99-99,1544,1160,186.0,44
1176-0-4-48,1168-0-99-99,1176,1168,47.0,44
1212-0-4-48,1170-0-99-99,1212,1170,113.0,44
1588-0-4-48,1180-0-99-99,1588,1180,174.0,44
1595-0-4-48,1187-0-99-99,1595,1187,185.0,44
1186-0-4-48,1202-0-99-99,1186,1202,30.0,44
1223-0-4-48,1203-0-99-99,1223,1203,113.0,44
1139-0-4-48,1211-0-99-99,1139,1211,152.0,44
1166-0-4-48,1218-0-99-99,1166,1218,145.0,44
1523-0-4-48,1218-0-99-99,1523,1218,129.0,44
1554-0-4-48,1218-0-99-99,1554,1218,162.0,44
1620-0-4-48,1220-0-99-99,1620,1220,160.0,44
1197-0-4-48,1227-0-99-99,1197,1227,48.0,44
1233-0-4-48,1227-0-99-99,1233,1227,115.0,44
1560-0-4-48,1243-0-99-99,1560,1243,133.0,44
1575-0-4-48,1243-0-99-99,1575,1243,160.0,44
1224-0-4-48,1247-0-99-99,1224,1247,108.0,44
1251-0-4-48,1247-0-99-99,1251,1247,54.0,44
1524-0-4-48,1253-0-99-99,1524,1253,128.0,44
1383-0-4-48,1260-0-99-99,1383,1260,188.0,44
1110-0-4-48,1272-0-99-99,1110,1272,108.0,44
1250-0-4-48,1275-0-99-99,1250,1275,29.0,44
1144-0-4-48,1277-0-99-99,1144,1277,159.0,44
1347-0-4-48,1285-0-99-99,1347,1285,134.0,44
1431-0-4-48,1285-0-99-99,1431,1285,198.0,44
1544-0-4-48,1298-0-99-99,1544,1298,251.0,44
1131-0-4-48,1299-0-99-99,1131,1299,147.0,44
1271-0-4-48,1307-0-99-99,1271,1307,191.0,44
1290-0-4-48,1307-0-99-99,1290,1307,96.0,44
1353-0-4-48,1307-0-99-99,1353,1307,121.0,44
1458-0-4-48,1313-0-99-99,1458,1313,179.0,44
1124-0-4-48,1317-0-99-99,1124,1317,33.0,44
1326-0-4-48,1317-0-99-99,1326,1317,115.0,44
1133-0-4-48,1331-0-99-99,1133,1331,128.0,44
1177-0-4-48,1355-0-99-99,1177,1355,161.0,44
1110-0-4-48,1356-0-99-99,1110,1356,158.0,44
1039-0-4-48,1357-0-99-99,1039,1357,168.0,44
1385-0-4-48,1358-0-99-99,1385,1358,146.0,44
1021-0-4-48,1361-0-99-99,1021,1361,187.0,44
1062-0-4-48,1371-0-99-99,1062,1371,187.0,44
1173-0-4-48,1378-0-99-99,1173,1378,184.0,44
1232-0-4-48,1378-0-99-99,1232,1378,184.0,44
1342-0-4-48,1378-0-99-99,1342,1378,120.0,44
1351-0-4-48,1379-0-99-99,1351,1379,127.0,44
1021-0-4-48,1386-0-99-99,1021,1386,197.0,44
1249-0-4-48,1388-0-99-99,1249,1388,215.0,44
1396-0-4-48,1388-0-99-99,1396,1388,140.0,44
1538-0-4-48,1388-0-99-99,1538,1388,215.0,44
1445-0-4-48,1391-0-99-99,1445,1391,100.0,44
1265-0-4-48,1393-0-99-99,1265,1393,176.0,44
1531-0-4-48,1393-0-99-99,1531,1393,176.0,44
1173-0-4-48,1394-0-99-99,1173,1394,127.0,44
1401-0-4-48,1395-0-99-99,1401,1395,48.0,44
1140-0-4-48,1402-0-99-99,1140,1402,138.0,44
1173-0-4-48,1402-0-99-99,1173,1402,155.0,44
1400-0-4-48,1402-0-99-99,1400,1402,54.0,44
1415-0-4-48,1402-0-99-99,1415,1402,118.0,44
1423-0-4-48,1411-0-99-99,1423,1411,109.0,44
1407-0-4-48,1415-0-99-99,1407,1415,48.0,44
1606-0-4-48,1415-0-99-99,1606,1415,177.0,44
1381-0-4-48,1421-0-99-99,1381,1421,126.0,44
1041-0-4-48,1423-0-99-99,1041,1423,130.0,44
1062-0-4-48,1442-0-99-99,1062,1442,138.0,44
1482-0-4-48,1472-0-99-99,1482,1472,102.0,44
1538-0-4-48,1476-0-99-99,1538,1476,124.0,44
1583-0-4-48,1481-0-99-99,1583,1481,109.0,44
1524-0-4-48,1486-0-99-99,1524,1486,105.0,44
1531-0-4-48,1490-0-99-99,1531,1490,89.0,44
1366-0-4-48,1492-0-99-99,1366,1492,183.0,44
1579-0-4-48,1492-0-99-99,1579,1492,38.0,44
1513-0-4-48,1503-0-99-99,1513,1503,100.0,44
1021-0-4-48,1519-0-99-99,1021,1519,131.0,44
1495-0-4-48,1529-0-99-99,1495,1529,131.0,44
1428-0-4-48,1530-0-99-99,1428,1530,170.0,44
1443-0-4-48,1530-0-99-99,1443,1530,153.0,44
1577-0-4-48,1536-0-99-99,1577,1536,144.0,44
1569-0-4-48,1543-0-99-99,1569,1543,151.0,44
1182-0-4-48,1544-0-99-99,1182,1544,161.0,44
1021-0-4-48,1545-0-99-99,1021,1545,124.0,44
1515-0-4-48,1561-0-99-99,1515,1561,54.0,44
1245-0-4-48,1582-0-99-99,1245,1582,120.0,44
1154-0-4-48,1599-0-99-99,1154,1599,172.0,44
1562-0-4-48,1607-0-99-99,1562,1607,101.0,44
1436-0-4-48,1081-0-99-99,1436,1081,185.0,44
1506-0-4-48,1002-0-99-99,1506,1002,139.0,45
1126-0-4-48,1006-0-99-99,1126,1006,143.0,45
1243-0-4-48,1021-0-99-99,1243,1021,128.0,45
1382-0-4-48,1021-0-99-99,1382,1021,182.0,45
1571-0-4-48,1021-0-99-99,1571,1021,188.0,45
1232-0-4-48,1022-0-99-99,1232,1022,150.0,45
1175-0-4-48,1023-0-99-99,1175,1023,133.0,45
1018-0-4-48,1034-0-99-99,1018,1034,33.0,45
1518-0-4-48,1034-0-99-99,1518,1034,163.0,45
1590-0-4-48,1034-0-99-99,1590,1034,163.0,45
1250-0-4-48,1035-0-99-99,1250,1035,118.0,45
1214-0-4-48,1036-0-99-99,1214,1036,126.0,45
1219-0-4-48,1036-0-99-99,1219,1036,119.0,45
1574-0-4-48,1036-0-99-99,1574,1036,196.0,45
1591-0-4-48,1036-0-99-99,1591,1036,156.0,45
1131-0-4-48,1037-0-99-99,1131,1037,162.0,45
1238-0-4-48,1037-0-99-99,1238,1037,133.0,45
1285-0-4-48,1037-0-99-99,1285,1037,130.0,45
1406-0-4-48,1037-0-99-99,1406,1037,178.0,45
1131-0-4-48,1038-0-99-99,1131,1038,155.0,45
1389-0-4-48,1038-0-99-99,1389,1038,174.0,45
1422-0-4-48,1038-0-99-99,1422,1038,141.0,45
1559-0-4-48,1038-0-99-99,1559,1038,170.0,45
1076-0-4-48,1042-0-99-99,1076,1042,45.0,45
1245-0-4-48,1042-0-99-99,1245,1042,146.0,45
1090-0-4-48,1043-0-99-99,1090,1043,100.0,45
1427-0-4-48,1043-0-99-99,1427,1043,140.0,45
1250-0-4-48,1045-0-99-99,1250,1045,132.0,45
1214-0-4-48,1046-0-99-99,1214,1046,114.0,45
1411-0-4-48,1046-0-99-99,1411,1046,165.0,45
1313-0-4-48,1047-0-99-99,1313,1047,136.0,45
1520-0-4-48,1047-0-99-99,1520,1047,164.0,45
1574-0-4-48,1049-0-99-99,1574,1049,207.0,45
1252-0-4-48,1050-0-99-99,1252,1050,110.0,45
1522-0-4-48,1050-0-99-99,1522,1050,162.0,45
1280-0-4-48,1051-0-99-99,1280,1051,74.0,45
1328-0-4-48,1051-0-99-99,1328,1051,130.0,45
1266-0-4-48,1052-0-99-99,1266,1052,92.0,45
1447-0-4-48,1052-0-99-99,1447,1052,140.0,45
1464-0-4-48,1052-0-99-99,1464,1052,159.0,45
1495-0-4-48,1052-0-99-99,1495,1052,165.0,45
1538-0-4-48,1052-0-99-99,1538,1052,116.0,45
1591-0-4-48,1055-0-99-99,1591,1055,162.0,45
1425-0-4-48,1056-0-99-99,1425,1056,141.0,45
1444-0-4-48,1056-0-99-99,1444,1056,141.0,45
1619-0-4-48,1056-0-99-99,1619,1056,190.0,45
1200-0-4-48,1057-0-99-99,1200,1057,109.0,45
1277-0-4-48,1057-0-99-99,1277,1057,94.0,45
1539-0-4-48,1057-0-99-99,1539,1057,124.0,45
1601-0-4-48,1057-0-99-99,1601,1057,170.0,45
1122-0-4-48,1058-0-99-99,1122,1058,127.0,45
