std,INT_ID_o,INT_ID_d,cost
0.0,13447779.0,165.0,6.0
0.288675134594813,13447779.0,13446837.0,2.0833333333333335
0.0,13447779.0,13446970.0,10.0
0.0,13447779.0,13447281.0,4.0
0.0,13447779.0,13447550.0,2.0
0.3228028510906756,13447779.0,13447951.0,1.8857142857142857
0.0,13447779.0,13448065.0,5.0
0.40138648595974313,13447779.0,13448866.0,1.8055555555555556
0.0,13447807.0,13447496.0,1.0
0.0,13447807.0,13448268.0,1.0
0.0,13447810.0,13448296.0,1.0
0.0,13447810.0,14675360.0,1.0
0.0,13447821.0,13447719.0,1.0
0.5075192189225523,13447821.0,13447902.0,0.5
0.0,13447827.0,13447337.0,2.0
0.0,13447827.0,13448102.0,1.0
0.5163977794943222,13447832.0,13447437.0,0.5
0.0,13447836.0,13447414.0,2.0
0.3790490217894516,13447843.0,302.0,0.16666666666666666
0.5020964452534338,13447843.0,13447299.0,1.5714285714285714
0.0,13447843.0,13447496.0,2.0
0.3958473906635695,13447843.0,13447955.0,1.1851851851851851
0.0,13447843.0,13448199.0,3.0
0.0,13447843.0,13448474.0,2.0
0.0,13447880.0,13447415.0,1.0
0.0,13447880.0,13448311.0,0.0
0.5067117097095318,13447884.0,13447218.0,1.5135135135135136
0.0,13447884.0,13447836.0,0.0
0.0,13447884.0,13448292.0,1.0
0.0,13447884.0,13448840.0,2.0
0.0,13447893.0,13448137.0,2.0
0.0,13447902.0,13447821.0,0.0
0.48507125007266594,13447902.0,13448007.0,0.6470588235294118
0.0,13447916.0,13447673.0,0.0
0.0,13447916.0,13448148.0,1.0
0.0,13447917.0,13447959.0,1.0
0.0,13447927.0,13447550.0,0.0
0.0,13447927.0,13448129.0,1.0
0.40160966445124935,13447928.0,13447453.0,0.8064516129032258
0.46141437537906377,13447928.0,13448232.0,0.7096774193548387
0.0,13447932.0,13447703.0,2.0
0.0,13447932.0,13448109.0,2.0
0.0,13447951.0,13447779.0,1.0
0.0,13447951.0,13448130.0,2.0
0.0,13447954.0,13447776.0,1.0
0.0,13447955.0,13447843.0,1.0
0.0,13447955.0,13974857.0,1.0
0.0,13447959.0,13448216.0,0.0
0.0,13447984.0,13448059.0,1.0
0.0,13447991.0,13448286.0,0.0
0.0,13447994.0,13447608.0,1.0
0.0,13448007.0,13447902.0,1.0
0.46966821831386213,13448007.0,13448082.0,0.7058823529411765
0.0,13448007.0,13448343.0,1.0
0.0,13448022.0,13447625.0,0.0
0.0,13448037.0,401.0,1.0
0.0,13448037.0,13448117.0,1.0
0.0,13448052.0,13447932.0,1.0
0.0,13448059.0,13448271.0,0.0
0.0,13448065.0,13447779.0,5.0
0.44095855184409877,13448065.0,13448130.0,5.222222222222222
0.0,13448065.0,13449077.0,3.0
0.0,13448065.0,13449156.0,5.0
0.5940885257860047,13448065.0,14064208.0,10.333333333333334
0.0,13448067.0,13447728.0,0.0
0.0,13448067.0,13448636.0,1.0
0.0,13448069.0,13447423.0,2.0
0.0,13448082.0,13448007.0,1.0
0.4696682183138622,13448082.0,13448285.0,1.2941176470588236
0.0,13448088.0,13447492.0,1.0
0.44095855184409843,13448088.0,13448471.0,0.2222222222222222
0.0,13448094.0,13447984.0,0.0
0.0,13448098.0,13447719.0,1.0
0.3333333333333333,13448098.0,13448484.0,0.8888888888888888
0.0,13448102.0,13447827.0,0.0
0.0,13448102.0,13448439.0,0.0
0.0,13448105.0,13446996.0,2.0
0.0,13448105.0,13448310.0,0.0
0.0,13448109.0,13448052.0,0.0
0.4995541684356422,13448109.0,13448254.0,1.411764705882353
0.0,13448110.0,13448262.0,1.0
0.408248290463863,13448115.0,13448338.0,0.8333333333333334
0.0,13448117.0,13448037.0,1.0
0.0,13448117.0,13448247.0,1.0
0.0,13448127.0,13448196.0,2.0
0.0,13448129.0,13447927.0,1.0
0.0,13448129.0,13448360.0,0.0
0.483977514182461,13448130.0,13447951.0,1.6486486486486487
0.44095855184409843,13448130.0,13448440.0,0.7777777777777778
0.3541688016605733,13448130.0,13448492.0,2.857142857142857
0.28867513459481287,13448131.0,13448496.0,3.0833333333333335
0.0,13448131.0,13448536.0,2.0
0.0,13448137.0,13449359.0,4.0
0.0,13448142.0,13448127.0,0.0
0.0,13448148.0,13447916.0,1.0
0.0,13448148.0,13448519.0,0.0
0.0,13448152.0,13447954.0,0.0
0.0,13448155.0,13448142.0,0.0
0.0,13448166.0,13448117.0,0.0
0.0,13448168.0,13447917.0,0.0
0.0,13448171.0,13447752.0,1.0
0.0,13448171.0,13448428.0,1.0
0.0,13448187.0,13447347.0,3.0
0.0,13448187.0,13448608.0,1.0
0.0,13448187.0,13448888.0,1.0
0.0,13448187.0,20105765.0,1.0
0.0,13448196.0,13448456.0,1.0
0.0,13448199.0,13447577.0,1.0
0.0,13448199.0,13447843.0,3.0
0.0,13448199.0,13448318.0,1.0
0.0,13448199.0,13448481.0,1.0
0.0,13448199.0,13448519.0,2.0
0.0,13448199.0,13974857.0,1.0
0.0,13448216.0,13448397.0,1.0
0.4803844614152614,13448217.0,13447770.0,0.3333333333333333
0.3457459036417604,13448217.0,13449155.0,2.1333333333333333
0.0,13448232.0,13447928.0,1.0
0.0,13448232.0,13448547.0,1.0
0.0,13448244.0,114.0,1.0
0.0,13448247.0,13448338.0,1.0
0.0,13448254.0,13447832.0,1.0
0.0,13448254.0,13448109.0,2.0
0.0,13448254.0,13448378.0,1.0
0.29424494316824984,13448262.0,13448509.0,0.9090909090909091
0.0,13448268.0,13447807.0,1.0
0.34156502553198664,13448268.0,13448907.0,1.125
0.0,13448271.0,13448094.0,1.0
0.0,13448271.0,13448600.0,1.0
0.0,13448285.0,13448082.0,1.0
0.0,13448285.0,13448601.0,2.0
0.0,13448286.0,13448483.0,0.0
0.0,13448292.0,13447884.0,1.0
0.0,13448292.0,13448110.0,1.0
0.0,13448292.0,13448840.0,1.0
0.0,13448296.0,13447810.0,1.0
0.0,13448296.0,13448991.0,1.0
0.0,13448306.0,13448155.0,1.0
0.0,13448310.0,13446996.0,3.0
0.37416573867739417,13448310.0,13448105.0,0.84
0.0,13448310.0,13448712.0,1.0
0.0,13448310.0,13449013.0,2.0
0.0,13448311.0,13447880.0,0.0
0.0,13448311.0,13448727.0,1.0
0.0,13448318.0,13448199.0,1.0
0.0,13448318.0,13448519.0,1.0
0.0,13448338.0,13448022.0,1.0
0.0,13448338.0,13448166.0,2.0
0.4972451580988469,13448338.0,13448418.0,0.6428571428571429
0.48507125007266594,13448343.0,13448583.0,0.3333333333333333
0.0,13448352.0,13447994.0,1.0
0.0,13448360.0,13448129.0,0.0
0.0,13448360.0,13448597.0,1.0
0.0,13448378.0,13448254.0,1.0
0.0,13448378.0,13448487.0,1.0
0.0,13448397.0,13447991.0,2.0
0.0,13448397.0,13448496.0,0.0
0.0,13448399.0,13448168.0,0.0
0.0,13448413.0,13448751.0,1.0
0.0,13448413.0,20015388.0,0.0
0.0,13448413.0,20015401.0,1.0
0.0,13448414.0,13448152.0,1.0
0.0,13448418.0,13448338.0,1.0
0.0,13448418.0,13448501.0,1.0
0.37416573867739417,13448428.0,13448171.0,0.16
0.0,13448428.0,13449162.0,1.0
0.0,13448439.0,13448102.0,1.0
0.0,13448439.0,13448559.0,1.0
0.0,13448440.0,13448130.0,1.0
0.44095855184409843,13448440.0,13448651.0,0.2222222222222222
0.0,13448456.0,13448649.0,1.0
0.0,13448471.0,13448088.0,1.0
0.0,13448471.0,13448868.0,1.0
0.0,13448474.0,13447843.0,2.0
0.3187276291558383,13448474.0,13448718.0,0.8888888888888888
0.0,13448481.0,13448199.0,1.0
0.0,13448481.0,13448955.0,1.0
0.0,13448483.0,13448399.0,1.0
0.0,13448484.0,13448098.0,1.0
0.42966892442365967,13448484.0,13448921.0,1.2307692307692308
0.0,13448487.0,13448378.0,0.0
0.17149858514250885,13448487.0,13448547.0,0.9705882352941176
1.2401124093721456,13448492.0,13447353.0,4.583333333333333
0.30079260375911926,13448492.0,13448065.0,2.0952380952380953
0.31101174777590485,13448492.0,13448130.0,2.8947368421052633
0.0,13448492.0,13448570.0,1.0
0.0,13448496.0,13448131.0,2.0
0.0,13448496.0,13448397.0,0.0
0.0,13448501.0,13448418.0,0.0
0.5135525910130955,13448501.0,13448605.0,0.5714285714285714
0.0,13448504.0,13448414.0,0.0
0.29424494316824984,13448509.0,13448648.0,0.09090909090909091
0.49259218307188907,13448515.0,13448484.0,0.6470588235294118
0.0,13448519.0,13448148.0,0.0
0.0,13448519.0,13448199.0,2.0
0.0,13448519.0,13448318.0,2.0
0.0,13448519.0,13448642.0,1.0
0.0,13448519.0,13448838.0,2.0
0.0,13448519.0,13502718.0,1.0
0.0,13448523.0,13448536.0,1.0
0.0,13448523.0,13448702.0,1.0
0.36634754853252327,13448536.0,13447423.0,2.15
0.0,13448536.0,13448069.0,1.0
0.28867513459481287,13448536.0,13448131.0,2.0833333333333335
0.0,13448536.0,13448523.0,1.0
0.40237390808147827,13448536.0,13448975.0,1.1904761904761905
0.9952267030562386,13448536.0,13449368.0,2.761904761904762
0.0,13448547.0,13448232.0,1.0
0.0,13448547.0,13448487.0,1.0
0.0,13448547.0,13448786.0,2.0
0.0,13448547.0,13448822.0,1.0
,13448547.0,13449204.0,5.0
0.47871355387816905,13448551.0,13447779.0,1.6666666666666667
0.4660915996993991,13448553.0,13448645.0,1.7
0.0,13448553.0,13448704.0,1.0
0.0,13448559.0,13448439.0,0.0
0.0,13448559.0,13448787.0,0.0
0.0,13448570.0,13448492.0,1.0
0.0,13448570.0,13448693.0,1.0
0.0,13448583.0,13448515.0,2.0
0.0,13448590.0,13448306.0,1.0
0.0,13448597.0,13448360.0,1.0
0.0,13448597.0,13449046.0,1.0
0.0,13448600.0,13448271.0,1.0
0.0,13448600.0,13448838.0,0.0
0.2581988897471611,13448601.0,13448285.0,2.066666666666667
0.0,13448601.0,13448957.0,1.0
0.0,13448601.0,13449225.0,2.0
0.0,13448605.0,114.0,1.0
0.0,13448605.0,13448501.0,1.0
0.0,13448608.0,13448187.0,1.0
0.0,13448608.0,13448888.0,1.0
0.0,13448636.0,13448067.0,2.0
0.0,13448636.0,13448857.0,1.0
0.0,13448642.0,13448519.0,1.0
0.0,13448642.0,13448759.0,0.0
0.0,13448645.0,13448553.0,2.0
0.4660915996993991,13448645.0,13448813.0,1.3
0.29424494316824984,13448648.0,13448828.0,0.9090909090909091
0.0,13448649.0,13448770.0,0.0
0.5345224838248488,13448651.0,13448440.0,0.42857142857142855
0.5,13448651.0,13449084.0,1.6666666666666667
0.0,13448693.0,13448570.0,1.0
0.2355041079768029,13448693.0,13448931.0,1.9428571428571428
0.0,13448702.0,13448523.0,1.0
0.30151134457776363,13448702.0,13449079.0,1.0909090909090908
0.454858826147342,13448704.0,13448553.0,0.27586206896551724
0.0,13448704.0,13448996.0,1.0
0.37416573867739417,13448712.0,13448310.0,0.16
0.0,13448712.0,13449013.0,1.0
0.0,13448718.0,13448474.0,0.0
0.0,13448718.0,13449009.0,1.0
0.0,13448727.0,13448311.0,1.0
0.0,13448727.0,13449140.0,1.0
0.0,13448751.0,13448413.0,1.0
0.0,13448751.0,13448931.0,1.0
0.0,13448759.0,13448642.0,1.0
0.0,13448759.0,13448838.0,1.0
0.0,13448760.0,13448352.0,1.0
0.0,13448765.0,401.0,2.0
0.4031128874149275,13448765.0,13449101.0,0.1875
0.0,13448770.0,13448590.0,2.0
0.0,13448770.0,13448952.0,1.0
0.447213595499958,13448775.0,13448481.0,0.25
0.0,13448784.0,13448880.0,1.0
0.0,13448786.0,13448547.0,2.0
0.0,13448786.0,13448868.0,1.0
0.0,13448787.0,13448559.0,1.0
0.0,13448787.0,13449204.0,1.0
0.0,13448813.0,13448645.0,1.0
0.0,13448813.0,13449013.0,3.0
0.0,13448813.0,13449122.0,2.0
0.0,13448813.0,13449368.0,4.0
0.5,13448813.0,13449881.0,2.3333333333333335
0.0,13448814.0,13448820.0,6.0
0.5,13448820.0,13449110.0,0.25
0.40160966445124935,13448822.0,13448547.0,0.8064516129032258
0.47092907485988494,13448822.0,13449130.0,0.6875
0.0,13448828.0,13448840.0,0.0
0.29424494316824984,13448828.0,13449132.0,0.09090909090909091
0.0,13448831.0,13448504.0,0.0
0.0,13448838.0,13448519.0,3.0
0.30151134457776363,13448838.0,13448600.0,0.09090909090909091
0.0,13448838.0,13448759.0,1.0
0.0,13448838.0,13449013.0,1.0
0.0,13448838.0,13449121.0,1.0
0.0,13448840.0,13447884.0,2.0
0.5013280235873939,13448840.0,13448292.0,1.4375
0.0,13448840.0,13448859.0,1.0
0.0,13448840.0,13449259.0,1.0
0.0,13448840.0,13449500.0,2.0
0.5052279240652234,13448844.0,114.0,1.4594594594594594
0.0,13448844.0,13448953.0,1.0
0.408248290463863,13448857.0,13448636.0,0.16666666666666666
0.0,13448857.0,13449067.0,0.0
0.0,13448859.0,13448912.0,0.0
0.46669372215943755,13448866.0,13448551.0,0.696969696969697
0.0,13448866.0,13449167.0,1.0
0.0,13448866.0,13449330.0,1.0
0.0,13448868.0,13448471.0,1.0
0.0,13448868.0,13448786.0,1.0
0.41514875026728054,13448868.0,13448960.0,0.21212121212121213
0.0,13448868.0,13449176.0,1.0
0.0,13448880.0,13449402.0,2.0
0.0,13448888.0,13448187.0,3.0
0.0,13448888.0,13448608.0,1.0
0.44897775854487976,13448888.0,13449625.0,1.7391304347826086
0.0,13448888.0,13450880.0,3.0
0.0,13448888.0,13450997.0,6.0
0.0,13448907.0,13448268.0,1.0
0.3415650255319866,13448907.0,13449196.0,0.875
0.0,13448912.0,13448831.0,1.0
0.5163977794943222,13448917.0,114.0,2.3333333333333335
0.0,13448917.0,13450017.0,3.0
0.0,13448921.0,13448484.0,1.0
0.5710988059467872,13448921.0,13449519.0,1.6153846153846154
0.41315495011227465,13448931.0,13448693.0,1.2105263157894737
0.0,13448931.0,13448751.0,1.0
0.38238526043109705,13448931.0,13449201.0,2.8285714285714287
0.0,13448931.0,13449486.0,2.0
0.0,13448952.0,13448770.0,1.0
0.0,13448952.0,13449073.0,1.0
0.506009406240056,13448953.0,13448844.0,0.5263157894736842
0.0,13448953.0,13449067.0,1.0
0.0,13448955.0,13449405.0,1.0
0.5222329678670934,13448957.0,13448601.0,1.5
0.0,13448957.0,13449213.0,1.0
0.0,13448958.0,13449082.0,2.0
0.0,13448958.0,13449173.0,1.0
0.0,13448960.0,13448868.0,1.0
0.0,13448960.0,13449023.0,1.0
0.0,13448975.0,13448536.0,1.0
0.0,13448975.0,13449368.0,1.0
0.0,13448991.0,13448296.0,1.0
0.0,13448991.0,13449073.0,0.0
0.5144957554275265,13448991.0,13449313.0,0.5
0.454858826147342,13448996.0,13448704.0,1.7241379310344827
0.0,13448996.0,13449013.0,1.0
0.0,13449009.0,13448718.0,1.0
0.0,13449009.0,13449279.0,1.0
0.0,13449013.0,13448310.0,1.0
0.37416573867739417,13449013.0,13448712.0,0.84
0.0,13449013.0,13448813.0,4.0
0.0,13449013.0,13448838.0,1.0
0.454858826147342,13449013.0,13448996.0,1.2758620689655173
0.0,13449013.0,13449319.0,1.0
0.0,13449013.0,13449947.0,2.0
0.0,13449023.0,13448960.0,0.0
0.0,13449023.0,13449204.0,1.0
0.0,13449046.0,13448597.0,1.0
0.0,13449046.0,13449369.0,0.0
0.0,13449067.0,13448857.0,0.0
0.1643989873053573,13449067.0,13448953.0,1.027027027027027
0.0,13449067.0,13449194.0,1.0
0.0,13449073.0,13448952.0,1.0
0.0,13449073.0,13448991.0,1.0
0.3746343246326776,13449077.0,13448492.0,2.1578947368421053
0.0,13449077.0,13449416.0,1.0
0.0,13449079.0,13448702.0,1.0
0.0,13449079.0,13449541.0,1.0
0.0,13449081.0,13448866.0,0.0
0.0,13449082.0,13448958.0,2.0
0.0,13449082.0,13449216.0,0.0
0.0,13449084.0,13448651.0,1.0
0.5,13449084.0,13449421.0,1.3333333333333333
0.0,13449086.0,13502718.0,1.0
0.0,13449101.0,13448765.0,1.0
0.25,13449101.0,13449593.0,1.0625
0.0,13449110.0,13449727.0,2.0
0.0,13449121.0,13448838.0,1.0
0.0,13449121.0,13449395.0,0.0
0.0,13449122.0,13448813.0,1.0
0.47946330148538424,13449122.0,13449192.0,0.3333333333333333
0.3790490217894516,13449130.0,13448822.0,0.16666666666666666
0.470929074859885,13449130.0,13449802.0,1.3125
0.0,13449132.0,13448828.0,1.0
0.2881040655200304,13449132.0,13449373.0,1.0869565217391304
0.0,13449140.0,13448727.0,1.0
0.0,13449140.0,13449501.0,1.0
0.26688025634181195,13449155.0,13448217.0,1.9259259259259258
0.30512857662936466,13449155.0,13449607.0,1.1
0.0,13449156.0,13449416.0,1.0
0.3741657386773942,13449162.0,13448428.0,1.84
0.0,13449162.0,13449375.0,0.0
0.4472135954999579,13449165.0,13449416.0,1.2
0.5270462766947299,13449165.0,13449419.0,0.4444444444444444
0.0,13449167.0,13449081.0,1.0
0.0,13449167.0,13449464.0,1.0
0.0,13449173.0,13448958.0,1.0
0.0,13449173.0,13449377.0,0.0
0.0,13449176.0,13448868.0,1.0
0.0,13449176.0,13449390.0,0.0
0.0,13449192.0,13449122.0,0.0
0.0,13449192.0,13449368.0,1.0
0.5012300141587652,13449194.0,13449067.0,0.5862068965517241
0.0,13449194.0,13449422.0,2.0
0.0,13449196.0,13448907.0,1.0
0.3415650255319866,13449196.0,13449471.0,0.125
0.4013864859597431,13449201.0,13448931.0,2.8055555555555554
0.41734179538380084,13449201.0,13449253.0,0.21621621621621623
0.0,13449203.0,13448814.0,1.0
0.0,13449204.0,13448787.0,1.0
0.0,13449204.0,13449023.0,2.0
0.0,13449204.0,13449378.0,1.0
0.0,13449204.0,13449481.0,1.0
0.0,13449204.0,13449608.0,2.0
0.5188745216627707,13449213.0,13448957.0,1.5384615384615385
0.0,13449213.0,13449596.0,1.0
0.0,13449216.0,13449082.0,0.0
0.0,13449216.0,13449402.0,1.0
0.6399404734221844,13449225.0,13448601.0,3.533333333333333
0.0,13449225.0,13449294.0,1.0
0.0,13449240.0,13449474.0,1.0
0.48795003647426666,13449248.0,13449421.0,0.2857142857142857
0.0,13449248.0,13449543.0,1.0
0.4013864859597431,13449253.0,13449201.0,0.19444444444444445
0.0,13449253.0,13449373.0,1.0
0.0,13449259.0,13448840.0,1.0
0.0,13449259.0,13449500.0,2.0
0.0,13449279.0,13449009.0,1.0
0.31872762915583835,13449279.0,13449592.0,0.1111111111111111
0.0,13449294.0,13449225.0,1.0
0.48507125007266605,13449294.0,13449352.0,1.3333333333333333
0.0,13449294.0,13449457.0,1.0
0.3333333333333333,13449313.0,13448991.0,0.8888888888888888
0.5144957554275265,13449313.0,13449536.0,0.5
0.0,13449319.0,13449013.0,1.0
0.0,13449319.0,13449511.0,0.0
0.3378319623460881,13449330.0,165.0,3.125
0.511766315719159,13449330.0,13448866.0,0.47619047619047616
0.50709255283711,13449352.0,13449294.0,1.4
0.48507125007266605,13449352.0,13449574.0,1.6666666666666667
0.0,13449359.0,13448760.0,1.0
0.0,13449359.0,13449766.0,1.0
0.0,13449368.0,13448536.0,2.0
,13449368.0,13448813.0,3.0
0.0,13449368.0,13448975.0,0.0
0.0,13449368.0,13449192.0,1.0
0.0,13449368.0,13449541.0,1.0
0.0,13449368.0,13449822.0,3.0
0.0,13449368.0,13450238.0,2.0
0.5032362797401969,13449368.0,13452266.0,4.409090909090909
0.0,13449369.0,13449046.0,1.0
0.0,13449369.0,13449687.0,1.0
0.0,13449373.0,13449132.0,1.0
0.0,13449373.0,13449253.0,1.0
0.42163702135578407,13449373.0,13449500.0,1.7777777777777777
0.0,13449373.0,13449758.0,1.0
0.0,13449375.0,13442174.0,6.0
0.37416573867739417,13449375.0,13449162.0,0.16
0.0,13449375.0,13449684.0,1.0
0.0,13449377.0,13449173.0,0.0
0.0,13449377.0,13449877.0,2.0
0.5018903659106633,13449378.0,13449204.0,1.5757575757575757
0.43994134506405985,13449378.0,13449501.0,1.25
0.0,13449390.0,13449176.0,0.0
0.0,13449390.0,13449721.0,1.0
0.30151134457776363,13449395.0,13449121.0,0.09090909090909091
0.0,13449395.0,13449678.0,1.0
0.0,13449402.0,13448784.0,2.0
0.0,13449402.0,13449216.0,0.0
0.4140393356054125,13449405.0,13448775.0,1.8
0.0,13449405.0,13449811.0,1.0
0.0,13449416.0,13448492.0,2.0
0.0,13449416.0,13449077.0,1.0
0.0,13449416.0,13449165.0,1.0
0.0,13449416.0,13449857.0,1.0
0.0,13449419.0,13449165.0,0.0
0.0,13449419.0,13449561.0,1.0
0.48795003647426666,13449421.0,13449084.0,1.7142857142857142
0.5,13449421.0,13449248.0,0.6666666666666666
0.0,13449422.0,13449194.0,2.0
0.18569533817705186,13449422.0,13449607.0,1.0344827586206897
0.4472135954999579,13449445.0,13449561.0,0.2
0.5270462766947299,13449445.0,13449714.0,0.4444444444444444
0.48989794855663577,13449457.0,13449294.0,2.36
0.0,13449457.0,13449783.0,0.0
0.0,13449464.0,13449167.0,0.0
0.2773500981126146,13449464.0,13449671.0,0.07692307692307693
0.0,13449471.0,13449196.0,0.0
0.0,13449471.0,13449830.0,1.0
0.0,13449474.0,13449086.0,1.0
0.0,13449474.0,13449824.0,0.0
0.0,13449481.0,13449204.0,1.0
0.0,13449481.0,13449953.0,1.0
0.0,13449486.0,13448931.0,2.0
0.0,13449486.0,13449981.0,1.0
0.0,13449500.0,13448840.0,1.0
0.44480272297456924,13449500.0,13449259.0,0.7419354838709677
0.0,13449500.0,13449373.0,1.0
0.0,13449500.0,13449584.0,1.0
0.0,13449500.0,13449866.0,1.0
0.0,13449500.0,13451058.0,3.0
0.0,13449501.0,228.0,8.0
0.0,13449501.0,304.0,8.0
0.0,13449501.0,13449140.0,1.0
0.0,13449501.0,13449378.0,1.0
0.45226701686664544,13449501.0,13449608.0,0.7272727272727273
0.0,13449501.0,13449827.0,1.0
0.0,13449504.0,13449192.0,0.0
0.0,13449511.0,13449319.0,0.0
0.0,13449511.0,13449710.0,1.0
0.45584230583855173,13449519.0,13448921.0,1.2727272727272727
0.0,13449519.0,13449203.0,0.0
0.43145549730400484,13449519.0,13450145.0,1.1153846153846154
0.0,13449536.0,13448991.0,2.0
0.0,13449536.0,13449313.0,1.0
0.5144957554275265,13449536.0,13449822.0,0.5
0.0,13449541.0,13449079.0,1.0
0.0,13449541.0,13449368.0,1.0
0.15430334996209194,13449541.0,13449731.0,1.0238095238095237
0.0,13449543.0,13449248.0,1.0
0.5,13449543.0,13449785.0,1.3333333333333333
0.4472135954999579,13449561.0,13449419.0,0.8
0.5270462766947299,13449561.0,13449445.0,0.5555555555555556
0.50709255283711,13449574.0,13449352.0,1.6
0.32777006756156785,13449574.0,13449853.0,0.8809523809523809
0.4925921830718888,13449574.0,13449960.0,2.3529411764705883
0.39015365325741314,13449584.0,13449500.0,1.8181818181818181
0.0,13449584.0,13449708.0,1.0
0.3187276291558383,13449592.0,13449786.0,0.8888888888888888
0.0,13449593.0,13449101.0,1.0
0.25,13449593.0,13450012.0,0.9375
0.5149286505444373,13449596.0,13449213.0,1.4166666666666667
0.0,13449596.0,13449995.0,1.0
0.0,13449607.0,114.0,6.0
0.0,13449607.0,165.0,6.0
0.0,13449607.0,13449155.0,1.0
0.0,13449607.0,13449422.0,1.0
0.0,13449607.0,13449693.0,1.0
0.0,13449607.0,13450083.0,1.0
0.49899091723584604,13449608.0,13449501.0,0.40625
0.0,13449608.0,13449737.0,1.0
0.0,13449608.0,13449830.0,2.0
0.0,13449625.0,13448888.0,2.0
0.4423258684646913,13449625.0,13449983.0,0.25
0.0,13449654.0,13449377.0,2.0
0.5012589193238169,13449668.0,13449875.0,1.4588235294117646
0.3111524301168834,13449668.0,13450205.0,1.8928571428571428
0.0,13449671.0,13449464.0,1.0
0.0,13449671.0,13450055.0,1.0
0.30151134457776363,13449678.0,13449395.0,0.9090909090909091
0.0,13449678.0,13450728.0,3.0
0.0,13449683.0,13449777.0,1.0
0.0,13449683.0,13449881.0,1.0
0.3741657386773941,13449684.0,13449375.0,0.84
0.0,13449684.0,13449817.0,1.0
0.0,13449687.0,13449369.0,0.0
0.0,13449687.0,13450069.0,1.0
0.0,13449693.0,13449754.0,0.0
0.5773502691896257,13449708.0,13447223.0,5.333333333333333
0.3901536532574131,13449708.0,13449584.0,0.8181818181818182
0.0,13449708.0,13450142.0,4.0
0.5773502691896258,13449708.0,13451142.0,2.6666666666666665
0.0,13449710.0,13449511.0,1.0
0.19245008972987526,13449710.0,13449947.0,0.9629629629629629
0.0,13449714.0,13449445.0,1.0
0.0,13449714.0,13449850.0,1.0
0.0,13449721.0,13449390.0,1.0
0.0,13449721.0,13450073.0,1.0
0.5477225575051661,13449727.0,13449888.0,0.4
0.0,13449731.0,13449541.0,1.0
0.0,13449731.0,13449822.0,1.0
0.45226701686664533,13449737.0,13449830.0,0.2727272727272727
0.0,13449743.0,13449504.0,1.0
0.0,13449744.0,13449850.0,0.0
0.0,13449744.0,13449857.0,1.0
0.0,13449754.0,13449607.0,1.0
0.4068381021724862,13449754.0,13449848.0,0.2
0.0,13449758.0,13449373.0,1.0
0.22360679774997894,13449758.0,13450383.0,1.05
0.0,13449766.0,13449359.0,1.0
0.0,13449766.0,13450142.0,1.0
0.0,13449777.0,13449683.0,0.0
0.0,13449777.0,13450150.0,0.0
0.27688746209726917,13449783.0,13449457.0,1.08
0.0,13449783.0,13450184.0,1.0
0.408248290463863,13449785.0,13449543.0,0.8333333333333334
0.5,13449785.0,13450205.0,1.6666666666666667
0.0,13449786.0,13449279.0,1.0
0.0,13449786.0,13450163.0,1.0
0.0,13449802.0,13449130.0,2.0
0.950381926622983,13449802.0,13450683.0,2.3548387096774195
0.0,13449811.0,13449405.0,1.0
0.512989176042577,13449811.0,13450349.0,0.5
0.0,13449817.0,13449684.0,1.0
0.0,13449817.0,13449936.0,1.0
0.0,13449821.0,13449481.0,1.0
,13449822.0,13449368.0,2.0
0.5144957554275265,13449822.0,13449536.0,0.5
0.46757190011951816,13449822.0,13449731.0,0.3076923076923077
0.0,13449822.0,13449911.0,1.0
0.0,13449822.0,13450365.0,1.0
0.0,13449822.0,13450611.0,4.0
0.0,13449824.0,13449474.0,1.0
0.0,13449824.0,13450394.0,2.0
0.0,13449827.0,13449501.0,1.0
0.0,13449827.0,13450206.0,1.0
0.2355041079768028,13449830.0,301.0,1.0571428571428572
0.0,13449830.0,13449471.0,1.0
0.49899091723584615,13449830.0,13449608.0,1.59375
0.0,13449830.0,13450111.0,1.0
0.0,13449848.0,13449754.0,1.0
0.3790490217894517,13449848.0,13449931.0,0.8333333333333334
0.0,13449850.0,13449714.0,0.0
0.0,13449850.0,13449744.0,0.0
0.5104177855340404,13449850.0,13450103.0,0.45
0.47756693294091934,13449853.0,13449574.0,0.3333333333333333
0.4947117912155151,13449853.0,13450148.0,0.3953488372093023
0.0,13449857.0,13449416.0,1.0
0.0,13449857.0,13449744.0,1.0
0.0,13449857.0,13450242.0,1.0
0.0,13449866.0,13449500.0,1.0
0.0,13449866.0,13450219.0,1.0
0.49942594699786114,13449875.0,13450103.0,0.44047619047619047
0.0,13449877.0,13449654.0,0.0
0.0,13449877.0,13449989.0,1.0
0.0,13449881.0,13449683.0,1.0
0.5163977794943222,13449881.0,13450030.0,0.4
0.5477225575051661,13449888.0,13450457.0,1.4
0.15247721049352903,13449898.0,13449668.0,1.0235294117647058
0.0,13449905.0,13449830.0,1.0
0.0,13449911.0,13449822.0,1.0
0.0,13449911.0,13450081.0,1.0
0.0,13449921.0,13449607.0,1.0
0.49380397379124,13449931.0,13449848.0,0.3793103448275862
0.0,13449931.0,13450069.0,1.0
0.36794648440312,13449936.0,13449817.0,0.15384615384615385
0.0,13449936.0,13450162.0,1.0
0.0,13449947.0,13449013.0,2.0
