node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
207-20-52,0.15384615384615385,1021-0-20-21,1121-0-99-99,1021,1121
207-20-50,0.15384615384615385,1021-0-20-21,1121-0-99-99,1021,1121
13468486-21-4,1.0,1021-0-20-21,1121-0-99-99,1021,1121
156-20-38,0.7692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
207-20-57,1.0,1021-0-20-21,1121-0-99-99,1021,1121
216-20-29,1.0,1021-0-20-21,1121-0-99-99,1021,1121
106-20-35,0.8461538461538461,1021-0-20-21,1121-0-99-99,1021,1121
211-20-44,0.38461538461538464,1021-0-20-21,1121-0-99-99,1021,1121
216-20-32,1.0,1021-0-20-21,1121-0-99-99,1021,1121
215-20-37,0.7692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
207-20-55,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
13466722-21-1,1.0,1021-0-20-21,1121-0-99-99,1021,1121
207-20-56,1.0,1021-0-20-21,1121-0-99-99,1021,1121
13468687-21-8,1.0,1021-0-20-21,1121-0-99-99,1021,1121
1121-99-99,1.0,1021-0-20-21,1121-0-99-99,1021,1121
13468553-21-5,1.0,1021-0-20-21,1121-0-99-99,1021,1121
13467698-21-2,1.0,1021-0-20-21,1121-0-99-99,1021,1121
207-20-59,1.0,1021-0-20-21,1121-0-99-99,1021,1121
216-20-28,1.0,1021-0-20-21,1121-0-99-99,1021,1121
214-20-39,0.6153846153846154,1021-0-20-21,1121-0-99-99,1021,1121
210-20-45,0.3076923076923077,1021-0-20-21,1121-0-99-99,1021,1121
209-20-45,0.3076923076923077,1021-0-20-21,1121-0-99-99,1021,1121
212-20-42,0.46153846153846156,1021-0-20-21,1121-0-99-99,1021,1121
209-20-49,0.7692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
209-20-47,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
208-20-52,0.8461538461538461,1021-0-20-21,1121-0-99-99,1021,1121
212-20-44,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
212-20-46,0.6153846153846154,1021-0-20-21,1121-0-99-99,1021,1121
210-20-48,0.6923076923076923,1021-0-20-21,1121-0-99-99,1021,1121
211-20-48,0.6923076923076923,1021-0-20-21,1121-0-99-99,1021,1121
213-20-45,0.5384615384615384,1021-0-20-21,1121-0-99-99,1021,1121
213-20-43,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
214-20-41,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
214-20-43,0.46153846153846156,1021-0-20-21,1121-0-99-99,1021,1121
156-20-42,0.38461538461538464,1021-0-20-21,1121-0-99-99,1021,1121
215-20-40,0.3076923076923077,1021-0-20-21,1121-0-99-99,1021,1121
216-20-36,0.15384615384615385,1021-0-20-21,1121-0-99-99,1021,1121
106-20-39,0.23076923076923078,1021-0-20-21,1121-0-99-99,1021,1121
216-20-34,0.15384615384615385,1021-0-20-21,1121-0-99-99,1021,1121
216-20-31,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
216-20-33,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
106-20-37,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
156-20-40,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
211-20-46,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
208-20-50,0.07692307692307693,1021-0-20-21,1121-0-99-99,1021,1121
13463685-21-4,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13465036-21-2,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13461687-21-8,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13460945-21-11,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13463232-21-5,1.0,1021-0-20-21,1132-0-99-99,1021,1132
213-20-41,0.6,1021-0-20-21,1132-0-99-99,1021,1132
207-20-54,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13461391-21-9,1.0,1021-0-20-21,1132-0-99-99,1021,1132
207-20-53,0.2,1021-0-20-21,1132-0-99-99,1021,1132
13458880-21-19,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13462686-21-6,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13459847-21-16,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13462180-21-7,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13460444-21-13,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13459646-21-16,1.0,1021-0-20-21,1132-0-99-99,1021,1132
1021-20-21,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13464438-21-3,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13459968-21-15,1.0,1021-0-20-21,1132-0-99-99,1021,1132
208-20-48,0.3333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
14659127-21-6,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13458880-21-17,1.0,1021-0-20-21,1132-0-99-99,1021,1132
216-20-30,1.0,1021-0-20-21,1132-0-99-99,1021,1132
207-20-52,0.26666666666666666,1021-0-20-21,1132-0-99-99,1021,1132
13460757-21-12,1.0,1021-0-20-21,1132-0-99-99,1021,1132
207-20-50,0.26666666666666666,1021-0-20-21,1132-0-99-99,1021,1132
156-20-38,0.8,1021-0-20-21,1132-0-99-99,1021,1132
207-20-57,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
216-20-29,1.0,1021-0-20-21,1132-0-99-99,1021,1132
106-20-35,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13461238-21-10,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13459076-21-17,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13465564-21-1,0.9333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
211-20-44,0.4666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
216-20-32,1.0,1021-0-20-21,1132-0-99-99,1021,1132
215-20-37,0.8,1021-0-20-21,1132-0-99-99,1021,1132
207-20-55,0.2,1021-0-20-21,1132-0-99-99,1021,1132
207-20-56,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
1132-99-99,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13464031-21-4,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13459377-21-16,1.0,1021-0-20-21,1132-0-99-99,1021,1132
207-21-0,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13461911-21-8,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13460565-21-13,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13461075-21-11,1.0,1021-0-20-21,1132-0-99-99,1021,1132
216-20-28,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13460140-21-14,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13462466-21-7,1.0,1021-0-20-21,1132-0-99-99,1021,1132
13460277-21-14,1.0,1021-0-20-21,1132-0-99-99,1021,1132
214-20-39,0.6666666666666666,1021-0-20-21,1132-0-99-99,1021,1132
210-20-45,0.4,1021-0-20-21,1132-0-99-99,1021,1132
209-20-45,0.4,1021-0-20-21,1132-0-99-99,1021,1132
207-20-58,0.8666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13464716-21-2,1.0,1021-0-20-21,1132-0-99-99,1021,1132
212-20-42,0.5333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
13465564-20-59,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13465564-20-57,0.13333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
209-20-49,0.6666666666666666,1021-0-20-21,1132-0-99-99,1021,1132
209-20-47,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
208-20-52,0.7333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
212-20-44,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
212-20-46,0.5333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
210-20-48,0.6,1021-0-20-21,1132-0-99-99,1021,1132
211-20-48,0.6,1021-0-20-21,1132-0-99-99,1021,1132
213-20-45,0.4666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
213-20-43,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
214-20-41,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
214-20-43,0.4,1021-0-20-21,1132-0-99-99,1021,1132
156-20-42,0.3333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
215-20-40,0.26666666666666666,1021-0-20-21,1132-0-99-99,1021,1132
216-20-36,0.13333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
106-20-39,0.2,1021-0-20-21,1132-0-99-99,1021,1132
216-20-34,0.13333333333333333,1021-0-20-21,1132-0-99-99,1021,1132
216-20-31,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
216-20-33,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
106-20-37,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
156-20-40,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
211-20-46,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
208-20-50,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13465036-20-58,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
13465036-21-0,0.06666666666666667,1021-0-20-21,1132-0-99-99,1021,1132
211-20-46,1.0,1021-0-20-21,1172-0-99-99,1021,1172
213-20-41,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13461551-20-57,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13461950-20-56,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13463585-20-51,1.0,1021-0-20-21,1172-0-99-99,1021,1172
1021-20-21,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13463938-20-50,1.0,1021-0-20-21,1172-0-99-99,1021,1172
216-20-30,1.0,1021-0-20-21,1172-0-99-99,1021,1172
156-20-38,1.0,1021-0-20-21,1172-0-99-99,1021,1172
216-20-29,1.0,1021-0-20-21,1172-0-99-99,1021,1172
30072982-20-52,1.0,1021-0-20-21,1172-0-99-99,1021,1172
106-20-35,1.0,1021-0-20-21,1172-0-99-99,1021,1172
211-20-44,1.0,1021-0-20-21,1172-0-99-99,1021,1172
216-20-32,1.0,1021-0-20-21,1172-0-99-99,1021,1172
215-20-37,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13462431-20-55,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13461215-20-58,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13460899-21-0,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13460899-20-58,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13464281-20-49,1.0,1021-0-20-21,1172-0-99-99,1021,1172
216-20-28,1.0,1021-0-20-21,1172-0-99-99,1021,1172
211-20-48,1.0,1021-0-20-21,1172-0-99-99,1021,1172
214-20-39,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13462867-20-54,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13462801-20-53,1.0,1021-0-20-21,1172-0-99-99,1021,1172
1172-99-99,1.0,1021-0-20-21,1172-0-99-99,1021,1172
212-20-42,1.0,1021-0-20-21,1172-0-99-99,1021,1172
13453804-21-3,1.0,1021-0-20-21,1243-0-99-99,1021,1243
218-20-35,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13455059-21-0,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13454893-21-1,1.0,1021-0-20-21,1243-0-99-99,1021,1243
218-20-37,1.0,1021-0-20-21,1243-0-99-99,1021,1243
1243-99-99,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13461456-20-42,1.0,1021-0-20-21,1243-0-99-99,1021,1243
1021-20-21,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13460374-20-44,1.0,1021-0-20-21,1243-0-99-99,1021,1243
216-20-30,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13456290-20-56,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13460964-20-43,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13459249-20-47,1.0,1021-0-20-21,1243-0-99-99,1021,1243
216-20-29,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13457776-20-50,1.0,1021-0-20-21,1243-0-99-99,1021,1243
218-20-38,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13459366-20-46,1.0,1021-0-20-21,1243-0-99-99,1021,1243
216-20-32,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13455493-20-59,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13455339-20-59,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13458477-20-48,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13459803-20-45,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13456414-20-55,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13454202-21-2,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13457237-20-51,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13455900-20-58,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13459492-20-45,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13456854-20-53,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13460112-20-44,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13457552-20-51,1.0,1021-0-20-21,1243-0-99-99,1021,1243
216-20-28,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13456773-20-53,1.0,1021-0-20-21,1243-0-99-99,1021,1243
217-20-33,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13456157-20-56,1.0,1021-0-20-21,1243-0-99-99,1021,1243
218-20-40,1.0,1021-0-20-21,1243-0-99-99,1021,1243
13453804-21-5,1.0,1021-0-20-21,1243-0-99-99,1021,1243
216-20-29,1.0,1021-0-20-21,1250-0-99-99,1021,1250
219-20-36,1.0,1021-0-20-21,1250-0-99-99,1021,1250
225-20-47,1.0,1021-0-20-21,1250-0-99-99,1021,1250
1021-20-21,1.0,1021-0-20-21,1250-0-99-99,1021,1250
220-20-38,1.0,1021-0-20-21,1250-0-99-99,1021,1250
1250-99-99,1.0,1021-0-20-21,1250-0-99-99,1021,1250
224-20-44,1.0,1021-0-20-21,1250-0-99-99,1021,1250
216-20-32,1.0,1021-0-20-21,1250-0-99-99,1021,1250
223-20-41,1.0,1021-0-20-21,1250-0-99-99,1021,1250
216-20-30,1.0,1021-0-20-21,1250-0-99-99,1021,1250
216-20-28,1.0,1021-0-20-21,1250-0-99-99,1021,1250
218-20-35,1.0,1021-0-20-21,1250-0-99-99,1021,1250
217-20-33,1.0,1021-0-20-21,1250-0-99-99,1021,1250
225-20-45,1.0,1021-0-20-21,1250-0-99-99,1021,1250
221-20-39,1.0,1021-0-20-21,1250-0-99-99,1021,1250
222-20-40,1.0,1021-0-20-21,1250-0-99-99,1021,1250
13468437-21-4,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469473-21-11,1.0,1021-0-20-21,1301-0-99-99,1021,1301
213-20-41,0.5384615384615384,1021-0-20-21,1301-0-99-99,1021,1301
207-20-54,1.0,1021-0-20-21,1301-0-99-99,1021,1301
207-20-53,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
13468182-21-3,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13467459-21-2,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13468786-21-7,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469271-21-9,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469355-21-10,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13468687-21-6,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469231-21-9,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469443-21-10,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469300-21-9,1.0,1021-0-20-21,1301-0-99-99,1021,1301
1021-20-21,1.0,1021-0-20-21,1301-0-99-99,1021,1301
208-20-48,0.23076923076923078,1021-0-20-21,1301-0-99-99,1021,1301
216-20-30,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13467129-21-1,1.0,1021-0-20-21,1301-0-99-99,1021,1301
207-20-52,0.15384615384615385,1021-0-20-21,1301-0-99-99,1021,1301
13469405-21-10,1.0,1021-0-20-21,1301-0-99-99,1021,1301
207-20-50,0.15384615384615385,1021-0-20-21,1301-0-99-99,1021,1301
13468486-21-4,1.0,1021-0-20-21,1301-0-99-99,1021,1301
156-20-38,0.7692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
207-20-57,1.0,1021-0-20-21,1301-0-99-99,1021,1301
216-20-29,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13468559-21-6,1.0,1021-0-20-21,1301-0-99-99,1021,1301
106-20-35,0.8461538461538461,1021-0-20-21,1301-0-99-99,1021,1301
211-20-44,0.38461538461538464,1021-0-20-21,1301-0-99-99,1021,1301
13468605-21-7,1.0,1021-0-20-21,1301-0-99-99,1021,1301
216-20-32,1.0,1021-0-20-21,1301-0-99-99,1021,1301
215-20-37,0.7692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
207-20-55,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
13466722-21-1,1.0,1021-0-20-21,1301-0-99-99,1021,1301
207-20-56,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469508-21-11,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13468553-21-5,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13467698-21-2,1.0,1021-0-20-21,1301-0-99-99,1021,1301
207-20-59,1.0,1021-0-20-21,1301-0-99-99,1021,1301
1301-99-99,1.0,1021-0-20-21,1301-0-99-99,1021,1301
13469508-21-13,1.0,1021-0-20-21,1301-0-99-99,1021,1301
216-20-28,1.0,1021-0-20-21,1301-0-99-99,1021,1301
214-20-39,0.6153846153846154,1021-0-20-21,1301-0-99-99,1021,1301
210-20-45,0.3076923076923077,1021-0-20-21,1301-0-99-99,1021,1301
209-20-45,0.3076923076923077,1021-0-20-21,1301-0-99-99,1021,1301
212-20-42,0.46153846153846156,1021-0-20-21,1301-0-99-99,1021,1301
209-20-49,0.7692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
209-20-47,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
208-20-52,0.8461538461538461,1021-0-20-21,1301-0-99-99,1021,1301
212-20-44,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
212-20-46,0.6153846153846154,1021-0-20-21,1301-0-99-99,1021,1301
210-20-48,0.6923076923076923,1021-0-20-21,1301-0-99-99,1021,1301
211-20-48,0.6923076923076923,1021-0-20-21,1301-0-99-99,1021,1301
213-20-45,0.5384615384615384,1021-0-20-21,1301-0-99-99,1021,1301
213-20-43,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
214-20-41,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
214-20-43,0.46153846153846156,1021-0-20-21,1301-0-99-99,1021,1301
156-20-42,0.38461538461538464,1021-0-20-21,1301-0-99-99,1021,1301
215-20-40,0.3076923076923077,1021-0-20-21,1301-0-99-99,1021,1301
216-20-36,0.15384615384615385,1021-0-20-21,1301-0-99-99,1021,1301
106-20-39,0.23076923076923078,1021-0-20-21,1301-0-99-99,1021,1301
216-20-34,0.15384615384615385,1021-0-20-21,1301-0-99-99,1021,1301
216-20-31,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
216-20-33,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
106-20-37,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
156-20-40,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
211-20-46,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
208-20-50,0.07692307692307693,1021-0-20-21,1301-0-99-99,1021,1301
165-21-2,1.0,1021-0-20-21,1398-0-99-99,1021,1398
165-21-6,1.0,1021-0-20-21,1398-0-99-99,1021,1398
159-20-48,1.0,1021-0-20-21,1398-0-99-99,1021,1398
156-20-42,1.0,1021-0-20-21,1398-0-99-99,1021,1398
13447779-21-12,1.0,1021-0-20-21,1398-0-99-99,1021,1398
1021-20-21,1.0,1021-0-20-21,1398-0-99-99,1021,1398
161-20-53,1.0,1021-0-20-21,1398-0-99-99,1021,1398
216-20-30,1.0,1021-0-20-21,1398-0-99-99,1021,1398
156-20-40,1.0,1021-0-20-21,1398-0-99-99,1021,1398
160-20-51,1.0,1021-0-20-21,1398-0-99-99,1021,1398
165-21-4,1.0,1021-0-20-21,1398-0-99-99,1021,1398
156-20-38,1.0,1021-0-20-21,1398-0-99-99,1021,1398
216-20-29,1.0,1021-0-20-21,1398-0-99-99,1021,1398
106-20-35,1.0,1021-0-20-21,1398-0-99-99,1021,1398
13448413-21-18,1.0,1021-0-20-21,1398-0-99-99,1021,1398
164-20-59,1.0,1021-0-20-21,1398-0-99-99,1021,1398
20015388-21-18,1.0,1021-0-20-21,1398-0-99-99,1021,1398
163-20-56,1.0,1021-0-20-21,1398-0-99-99,1021,1398
216-20-32,1.0,1021-0-20-21,1398-0-99-99,1021,1398
215-20-37,1.0,1021-0-20-21,1398-0-99-99,1021,1398
162-20-55,1.0,1021-0-20-21,1398-0-99-99,1021,1398
13448065-21-17,1.0,1021-0-20-21,1398-0-99-99,1021,1398
158-20-45,1.0,1021-0-20-21,1398-0-99-99,1021,1398
13448413-21-20,1.0,1021-0-20-21,1398-0-99-99,1021,1398
216-20-28,1.0,1021-0-20-21,1398-0-99-99,1021,1398
157-20-44,1.0,1021-0-20-21,1398-0-99-99,1021,1398
1398-99-99,1.0,1021-0-20-21,1398-0-99-99,1021,1398
165-21-2,1.0,1021-0-20-21,1420-0-99-99,1021,1420
159-20-48,1.0,1021-0-20-21,1420-0-99-99,1021,1420
156-20-42,1.0,1021-0-20-21,1420-0-99-99,1021,1420
1021-20-21,1.0,1021-0-20-21,1420-0-99-99,1021,1420
1420-99-99,1.0,1021-0-20-21,1420-0-99-99,1021,1420
161-20-53,1.0,1021-0-20-21,1420-0-99-99,1021,1420
216-20-30,1.0,1021-0-20-21,1420-0-99-99,1021,1420
156-20-40,1.0,1021-0-20-21,1420-0-99-99,1021,1420
160-20-51,1.0,1021-0-20-21,1420-0-99-99,1021,1420
165-21-4,1.0,1021-0-20-21,1420-0-99-99,1021,1420
156-20-38,1.0,1021-0-20-21,1420-0-99-99,1021,1420
216-20-29,1.0,1021-0-20-21,1420-0-99-99,1021,1420
106-20-35,1.0,1021-0-20-21,1420-0-99-99,1021,1420
164-20-59,1.0,1021-0-20-21,1420-0-99-99,1021,1420
163-20-56,1.0,1021-0-20-21,1420-0-99-99,1021,1420
216-20-32,1.0,1021-0-20-21,1420-0-99-99,1021,1420
215-20-37,1.0,1021-0-20-21,1420-0-99-99,1021,1420
162-20-55,1.0,1021-0-20-21,1420-0-99-99,1021,1420
158-20-45,1.0,1021-0-20-21,1420-0-99-99,1021,1420
216-20-28,1.0,1021-0-20-21,1420-0-99-99,1021,1420
157-20-44,1.0,1021-0-20-21,1420-0-99-99,1021,1420
110-20-47,1.0,1021-0-20-21,1471-0-99-99,1021,1471
114-20-58,1.0,1021-0-20-21,1471-0-99-99,1021,1471
106-20-40,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13443573-21-24,1.0,1021-0-20-21,1471-0-99-99,1021,1471
108-20-43,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13445452-21-11,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13444423-21-22,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13442848-21-26,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13442848-21-28,1.0,1021-0-20-21,1471-0-99-99,1021,1471
115-21-0,1.0,1021-0-20-21,1471-0-99-99,1021,1471
105-20-36,0.5,1021-0-20-21,1471-0-99-99,1021,1471
1021-20-21,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13444423-21-20,1.0,1021-0-20-21,1471-0-99-99,1021,1471
116-21-2,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13443256-21-25,1.0,1021-0-20-21,1471-0-99-99,1021,1471
111-20-49,1.0,1021-0-20-21,1471-0-99-99,1021,1471
105-20-35,0.5,1021-0-20-21,1471-0-99-99,1021,1471
113-20-54,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13443773-21-23,1.0,1021-0-20-21,1471-0-99-99,1021,1471
109-20-44,1.0,1021-0-20-21,1471-0-99-99,1021,1471
116-21-4,1.0,1021-0-20-21,1471-0-99-99,1021,1471
1471-99-99,1.0,1021-0-20-21,1471-0-99-99,1021,1471
116-21-6,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13443039-21-25,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13443957-21-23,1.0,1021-0-20-21,1471-0-99-99,1021,1471
107-20-41,1.0,1021-0-20-21,1471-0-99-99,1021,1471
105-20-38,0.5,1021-0-20-21,1471-0-99-99,1021,1471
13444159-21-22,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13444761-21-16,1.0,1021-0-20-21,1471-0-99-99,1021,1471
112-20-52,1.0,1021-0-20-21,1471-0-99-99,1021,1471
13444423-21-18,1.0,1021-0-20-21,1471-0-99-99,1021,1471
106-20-38,0.5,1021-0-20-21,1471-0-99-99,1021,1471
216-20-30,0.5,1021-0-20-21,1471-0-99-99,1021,1471
216-20-29,0.5,1021-0-20-21,1471-0-99-99,1021,1471
106-20-35,0.5,1021-0-20-21,1471-0-99-99,1021,1471
106-20-37,0.5,1021-0-20-21,1471-0-99-99,1021,1471
216-20-32,0.5,1021-0-20-21,1471-0-99-99,1021,1471
216-20-28,0.5,1021-0-20-21,1471-0-99-99,1021,1471
220-20-38,1.0,1021-0-20-21,1524-0-99-99,1021,1524
13452055-21-4,1.0,1021-0-20-21,1524-0-99-99,1021,1524
218-20-35,1.0,1021-0-20-21,1524-0-99-99,1021,1524
225-20-45,1.0,1021-0-20-21,1524-0-99-99,1021,1524
221-20-39,1.0,1021-0-20-21,1524-0-99-99,1021,1524
228-20-57,1.0,1021-0-20-21,1524-0-99-99,1021,1524
226-20-47,1.0,1021-0-20-21,1524-0-99-99,1021,1524
219-20-36,1.0,1021-0-20-21,1524-0-99-99,1021,1524
1021-20-21,1.0,1021-0-20-21,1524-0-99-99,1021,1524
224-20-44,1.0,1021-0-20-21,1524-0-99-99,1021,1524
216-20-30,1.0,1021-0-20-21,1524-0-99-99,1021,1524
13452055-21-6,1.0,1021-0-20-21,1524-0-99-99,1021,1524
216-20-29,1.0,1021-0-20-21,1524-0-99-99,1021,1524
228-20-58,1.0,1021-0-20-21,1524-0-99-99,1021,1524
228-20-55,1.0,1021-0-20-21,1524-0-99-99,1021,1524
13452869-21-2,1.0,1021-0-20-21,1524-0-99-99,1021,1524
216-20-32,1.0,1021-0-20-21,1524-0-99-99,1021,1524
223-20-41,1.0,1021-0-20-21,1524-0-99-99,1021,1524
1524-99-99,1.0,1021-0-20-21,1524-0-99-99,1021,1524
222-20-40,1.0,1021-0-20-21,1524-0-99-99,1021,1524
13452623-21-3,1.0,1021-0-20-21,1524-0-99-99,1021,1524
227-20-51,1.0,1021-0-20-21,1524-0-99-99,1021,1524
228-21-0,1.0,1021-0-20-21,1524-0-99-99,1021,1524
216-20-28,1.0,1021-0-20-21,1524-0-99-99,1021,1524
217-20-33,1.0,1021-0-20-21,1524-0-99-99,1021,1524
1022-20-21,1.0,1022-0-20-21,1039-0-99-99,1022,1039
13463953-20-24,0.5,1022-0-20-21,1039-0-99-99,1022,1039
1039-99-99,1.0,1022-0-20-21,1039-0-99-99,1022,1039
13464096-20-28,0.5,1022-0-20-21,1039-0-99-99,1022,1039
13466288-20-48,1.0,1022-0-20-21,1076-0-99-99,1022,1076
