o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1015-0-20-21,1404-0-99-99,101,13466729,504.0,0.034334763948497854
1015-0-20-21,1404-0-99-99,101,13466960,504.0,0.4248927038626609
1015-0-20-21,1404-0-99-99,101,13466960,514.0,0.12875536480686695
1015-0-20-21,1404-0-99-99,102,101,1.0,0.012875536480686695
1015-0-20-21,1404-0-99-99,102,13466418,501.0,0.03862660944206009
1015-0-20-21,1404-0-99-99,13453281,13453454,165.0,1.0
1015-0-20-21,1404-0-99-99,13453454,13453602,165.0,1.0
1015-0-20-21,1404-0-99-99,13453602,13453761,165.0,1.0
1015-0-20-21,1404-0-99-99,13453761,13453983,165.0,1.0
1015-0-20-21,1404-0-99-99,13453983,13454197,165.0,1.0
1015-0-20-21,1404-0-99-99,13454197,13454300,165.0,1.0
1015-0-20-21,1404-0-99-99,13454300,13454469,165.0,1.0
1015-0-20-21,1404-0-99-99,13454469,13454567,165.0,1.0
1015-0-20-21,1404-0-99-99,13454567,13454661,165.0,1.0
1015-0-20-21,1404-0-99-99,13454661,13454780,165.0,1.0
1015-0-20-21,1404-0-99-99,13454780,13454987,165.0,1.0
1015-0-20-21,1404-0-99-99,13454987,13455040,165.0,1.0
1015-0-20-21,1404-0-99-99,13455040,13455219,165.0,1.0
1015-0-20-21,1404-0-99-99,13455140,13454960,165.0,1.0
1015-0-20-21,1404-0-99-99,13455219,13455311,165.0,1.0
1015-0-20-21,1404-0-99-99,13455311,13455405,165.0,1.0
1015-0-20-21,1404-0-99-99,13455405,13455580,165.0,1.0
1015-0-20-21,1404-0-99-99,13455435,13455140,165.0,1.0
1015-0-20-21,1404-0-99-99,13455580,13455730,165.0,1.0
1015-0-20-21,1404-0-99-99,13455715,13455435,165.0,1.0
1015-0-20-21,1404-0-99-99,13455730,13455908,165.0,1.0
1015-0-20-21,1404-0-99-99,13455908,13455715,165.0,1.0
1015-0-20-21,1404-0-99-99,13465571,13465673,501.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,13465673,13465795,501.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,13465784,13465975,504.0,0.008583690987124463
1015-0-20-21,1404-0-99-99,13465795,13465894,501.0,0.034334763948497854
1015-0-20-21,1404-0-99-99,13465894,13465979,501.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13465975,14243510,504.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,13465979,13466110,501.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13466110,13466199,501.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13466199,102,501.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13466241,13466404,504.0,0.630901287553648
1015-0-20-21,1404-0-99-99,13466241,13466404,514.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13466241,14243510,504.0,0.21888412017167383
1015-0-20-21,1404-0-99-99,13466404,13466482,504.0,0.7725321888412017
1015-0-20-21,1404-0-99-99,13466404,13466482,514.0,0.0944206008583691
1015-0-20-21,1404-0-99-99,13466418,152,501.0,0.03862660944206009
1015-0-20-21,1404-0-99-99,13466482,13466630,504.0,0.7811158798283262
1015-0-20-21,1404-0-99-99,13466482,13466630,514.0,0.13733905579399142
1015-0-20-21,1404-0-99-99,13466630,13466482,504.0,0.034334763948497854
1015-0-20-21,1404-0-99-99,13466630,13466729,504.0,0.7553648068669528
1015-0-20-21,1404-0-99-99,13466630,13466729,514.0,0.18025751072961374
1015-0-20-21,1404-0-99-99,13466668,13466801,121.0,0.004291845493562232
1015-0-20-21,1404-0-99-99,13466729,101,504.0,0.7296137339055794
1015-0-20-21,1404-0-99-99,13466729,101,514.0,0.22317596566523606
1015-0-20-21,1404-0-99-99,13466729,13466630,504.0,0.034334763948497854
1015-0-20-21,1404-0-99-99,13466801,13466844,121.0,0.008583690987124463
1015-0-20-21,1404-0-99-99,13466844,13466962,121.0,0.012875536480686695
1015-0-20-21,1404-0-99-99,13466914,13467239,121.0,0.02575107296137339
1015-0-20-21,1404-0-99-99,13466960,101,504.0,0.05150214592274678
1015-0-20-21,1404-0-99-99,13466960,151,504.0,0.37339055793991416
1015-0-20-21,1404-0-99-99,13466960,151,514.0,0.1459227467811159
1015-0-20-21,1404-0-99-99,13466962,13467011,121.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,13467011,13466914,121.0,0.02145922746781116
1015-0-20-21,1404-0-99-99,13467239,100,121.0,0.02575107296137339
1015-0-20-21,1404-0-99-99,14243510,13466241,504.0,0.44635193133047213
1015-0-20-21,1404-0-99-99,151,100,1.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,151,13466960,504.0,0.017167381974248927
1015-0-20-21,1404-0-99-99,151,152,1.0,0.9613733905579399
1015-0-20-21,1404-0-99-99,152,153,1.0,1.0
1015-0-20-21,1404-0-99-99,153,154,1.0,1.0
1015-0-20-21,1404-0-99-99,154,155,1.0,1.0
1015-0-20-21,1404-0-99-99,155,156,1.0,1.0
1015-0-20-21,1404-0-99-99,156,157,1.0,1.0
1015-0-20-21,1404-0-99-99,157,158,1.0,1.0
1015-0-20-21,1404-0-99-99,158,159,1.0,1.0
1015-0-20-21,1404-0-99-99,159,160,1.0,1.0
1015-0-20-21,1404-0-99-99,160,161,1.0,1.0
1015-0-20-21,1404-0-99-99,161,162,1.0,1.0472103004291846
1015-0-20-21,1404-0-99-99,162,161,1.0,0.04721030042918455
1015-0-20-21,1404-0-99-99,162,163,1.0,1.0
1015-0-20-21,1404-0-99-99,163,164,1.0,1.0
1015-0-20-21,1404-0-99-99,164,13453281,165.0,1.0
1015-0-20-21,1440-0-99-99,100,151,1.0,0.02962962962962963
1015-0-20-21,1440-0-99-99,101,100,1.0,0.02962962962962963
1015-0-20-21,1440-0-99-99,101,102,1.0,0.8962962962962963
1015-0-20-21,1440-0-99-99,101,13466729,504.0,0.02962962962962963
1015-0-20-21,1440-0-99-99,101,13466960,504.0,0.08888888888888889
1015-0-20-21,1440-0-99-99,102,101,1.0,0.022222222222222223
1015-0-20-21,1440-0-99-99,102,103,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,102,13466418,501.0,0.022222222222222223
1015-0-20-21,1440-0-99-99,103,104,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,104,105,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,105,106,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,106,107,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,107,108,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,108,109,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,109,110,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,110,111,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,111,112,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,112,113,1.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,113,13451789,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13451751,13451358,7.0,1.0
1015-0-20-21,1440-0-99-99,13451789,13451886,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13451886,13452017,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13452017,13452101,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13452101,13452219,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13452219,13452342,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13452342,13452437,96.0,0.9185185185185185
1015-0-20-21,1440-0-99-99,13452437,13451751,7.0,1.0
1015-0-20-21,1440-0-99-99,13453081,13452437,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13453312,13453081,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13453505,13453312,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13454002,13453505,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13454343,13454002,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13454644,13454343,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13454874,13454644,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13455135,13454874,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13455397,13455135,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13455655,13455397,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13455942,13455655,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13456244,13455942,7.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13456320,13456244,14.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13456419,13456320,14.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13456533,13456419,14.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13456655,13456533,14.0,0.08148148148148149
1015-0-20-21,1440-0-99-99,13465571,13465673,501.0,0.022222222222222223
1015-0-20-21,1440-0-99-99,13465673,13465795,501.0,0.022222222222222223
1015-0-20-21,1440-0-99-99,13465784,13465975,504.0,0.007407407407407408
1015-0-20-21,1440-0-99-99,13465795,13465894,501.0,0.044444444444444446
1015-0-20-21,1440-0-99-99,13465894,13465979,501.0,0.06666666666666667
1015-0-20-21,1440-0-99-99,13465975,14243510,504.0,0.014814814814814815
