o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1004-0-20-11,1166-0-99-99,13465017,13465109,501.0,0.6666666666666666
1004-0-20-11,1166-0-99-99,13465109,13465231,501.0,0.6666666666666666
1004-0-20-11,1166-0-99-99,13465231,13464658,504.0,0.6666666666666666
1004-0-20-11,1166-0-99-99,13465276,13464855,72.0,0.3333333333333333
1004-0-20-11,1166-0-99-99,156,214,2.0,1.0
1004-0-20-11,1166-0-99-99,209,210,2.0,0.5
1004-0-20-11,1166-0-99-99,210,13464778,29.0,1.0
1004-0-20-11,1166-0-99-99,210,209,2.0,0.5
1004-0-20-11,1166-0-99-99,211,210,2.0,1.0
1004-0-20-11,1166-0-99-99,212,211,2.0,1.0
1004-0-20-11,1166-0-99-99,213,212,2.0,1.0
1004-0-20-11,1166-0-99-99,214,213,2.0,1.0
1004-0-20-11,1166-0-99-99,215,156,2.0,1.0
1004-0-20-11,1166-0-99-99,216,106,2.0,1.0
1004-0-20-11,1166-0-99-99,217,216,2.0,1.0
1004-0-20-11,1166-0-99-99,218,217,2.0,1.0
1004-0-20-11,1166-0-99-99,219,218,2.0,0.3333333333333333
1004-0-20-11,1166-0-99-99,220,219,2.0,0.3333333333333333
1004-0-20-11,1251-0-99-99,13462117,220,72.0,1.0
1004-0-20-11,1251-0-99-99,13462518,13462117,72.0,1.0
1004-0-20-11,1251-0-99-99,13462891,13462518,72.0,1.0
1004-0-20-11,1251-0-99-99,13463166,13462891,72.0,1.0
1004-0-20-11,1251-0-99-99,13463245,13463166,72.0,1.0
1004-0-20-11,1251-0-99-99,13463522,13463245,72.0,1.0
1004-0-20-11,1251-0-99-99,13463796,13463522,72.0,1.0
1004-0-20-11,1251-0-99-99,13464254,13463796,72.0,1.0
1004-0-20-11,1251-0-99-99,13464662,13464254,72.0,1.0
1004-0-20-11,1251-0-99-99,13464855,13464662,72.0,1.0
1004-0-20-11,1251-0-99-99,13465276,13464855,72.0,1.0
1004-0-20-11,1251-0-99-99,220,221,2.0,1.0
1004-0-20-11,1251-0-99-99,221,222,2.0,1.0
1004-0-20-11,1251-0-99-99,222,223,2.0,1.0
1004-0-20-11,1251-0-99-99,223,224,2.0,1.0
1004-0-20-11,1251-0-99-99,224,225,2.0,1.0
1005-0-20-11,1250-0-99-99,13462117,220,72.0,1.0
1005-0-20-11,1250-0-99-99,13462518,13462117,72.0,1.0
1005-0-20-11,1250-0-99-99,13462891,13462518,72.0,1.0
1005-0-20-11,1250-0-99-99,13463166,13462891,72.0,1.0
1005-0-20-11,1250-0-99-99,13463245,13463166,72.0,1.0
1005-0-20-11,1250-0-99-99,13463522,13463245,72.0,1.0
1005-0-20-11,1250-0-99-99,13463796,13463522,72.0,1.0
1005-0-20-11,1250-0-99-99,13464254,13463796,72.0,1.0
1005-0-20-11,1250-0-99-99,13464662,13464254,72.0,1.0
1005-0-20-11,1250-0-99-99,13464855,13464662,72.0,1.0
1005-0-20-11,1250-0-99-99,13465276,13464855,72.0,1.0
1005-0-20-11,1250-0-99-99,220,221,2.0,1.0
1005-0-20-11,1250-0-99-99,221,222,2.0,1.0
1005-0-20-11,1250-0-99-99,222,223,2.0,1.0
1005-0-20-11,1250-0-99-99,223,224,2.0,1.0
1005-0-20-11,1250-0-99-99,224,225,2.0,1.0
1006-0-20-11,1066-0-99-99,102,13466418,501.0,1.0
1006-0-20-11,1066-0-99-99,13464855,13464948,501.0,1.0
1006-0-20-11,1066-0-99-99,13464948,13465017,501.0,1.0
1006-0-20-11,1066-0-99-99,13465017,13465109,501.0,1.0
1006-0-20-11,1066-0-99-99,13465109,13465231,501.0,1.0
1006-0-20-11,1066-0-99-99,13465231,13465313,501.0,1.0
1006-0-20-11,1066-0-99-99,13465276,13464855,72.0,1.0
1006-0-20-11,1066-0-99-99,13465313,13465478,501.0,1.0
1006-0-20-11,1066-0-99-99,13465478,13465571,501.0,1.0
1006-0-20-11,1066-0-99-99,13465571,13465673,501.0,1.0
1006-0-20-11,1066-0-99-99,13465673,13465795,501.0,1.0
1006-0-20-11,1066-0-99-99,13465795,13465894,501.0,1.0
1006-0-20-11,1066-0-99-99,13465837,13465276,72.0,1.0
1006-0-20-11,1066-0-99-99,13465894,13465979,501.0,1.0
1006-0-20-11,1066-0-99-99,13465979,13466110,501.0,1.0
1006-0-20-11,1066-0-99-99,13466110,13466199,501.0,1.0
1006-0-20-11,1066-0-99-99,13466194,13465837,72.0,0.5
1006-0-20-11,1066-0-99-99,13466199,102,501.0,1.0
1006-0-20-11,1066-0-99-99,13466418,152,501.0,1.0
1006-0-20-11,1066-0-99-99,152,13466708,501.0,1.0
1006-0-20-11,1495-0-99-99,13445922,13445757,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446062,13445922,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446212,13446062,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446304,13446212,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446514,13446304,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446642,13446514,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446827,13446642,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13446835,13446878,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13446878,13446940,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13447158,13446835,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13447571,13447158,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13447932,13447571,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448052,13447932,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448109,13448052,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448254,13448109,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448378,13448254,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448487,13448378,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448547,13448487,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448786,13448547,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448868,13448786,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13448960,13448868,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449023,13448960,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449204,13449023,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449378,13449204,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449501,13449378,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449608,13449501,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449830,13449608,54.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,13449905,13449830,54.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13450111,13449830,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13450601,13450111,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13451218,13450601,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13451799,13451218,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13452253,13451799,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13452476,13452253,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,13462117,220,72.0,1.0
1006-0-20-11,1495-0-99-99,13462518,13462117,72.0,1.0
1006-0-20-11,1495-0-99-99,13462891,13462518,72.0,1.0
1006-0-20-11,1495-0-99-99,13463166,13462891,72.0,1.0
1006-0-20-11,1495-0-99-99,13463245,13463166,72.0,1.0
1006-0-20-11,1495-0-99-99,13463522,13463245,72.0,1.0
1006-0-20-11,1495-0-99-99,13463796,13463522,72.0,1.0
1006-0-20-11,1495-0-99-99,13464254,13463796,72.0,1.0
1006-0-20-11,1495-0-99-99,13464662,13464254,72.0,1.0
1006-0-20-11,1495-0-99-99,13464855,13464662,72.0,1.0
1006-0-20-11,1495-0-99-99,13465276,13464855,72.0,1.0
1006-0-20-11,1495-0-99-99,13465837,13465276,72.0,1.0
1006-0-20-11,1495-0-99-99,13466194,13465837,72.0,0.5
1006-0-20-11,1495-0-99-99,220,221,2.0,1.0
1006-0-20-11,1495-0-99-99,221,222,2.0,1.0
1006-0-20-11,1495-0-99-99,222,223,2.0,1.0
1006-0-20-11,1495-0-99-99,223,224,2.0,1.0
1006-0-20-11,1495-0-99-99,224,225,2.0,1.0
1006-0-20-11,1495-0-99-99,225,226,2.0,1.0
1006-0-20-11,1495-0-99-99,226,227,2.0,1.0
1006-0-20-11,1495-0-99-99,227,228,2.0,1.0
1006-0-20-11,1495-0-99-99,228,13452476,57.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,228,301,3.0,0.6666666666666666
1006-0-20-11,1495-0-99-99,301,13449905,54.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,301,302,3.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,302,303,3.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,303,304,3.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,304,305,38.0,0.3333333333333333
1006-0-20-11,1495-0-99-99,305,13446827,38.0,0.3333333333333333
1006-0-20-11,1582-0-99-99,13446952,13446213,43.0,1.0
1006-0-20-11,1582-0-99-99,13447299,13446952,43.0,1.0
1006-0-20-11,1582-0-99-99,13447843,13447299,43.0,1.0
1006-0-20-11,1582-0-99-99,13448474,13447843,43.0,1.0
1006-0-20-11,1582-0-99-99,13448718,13448474,43.0,1.0
1006-0-20-11,1582-0-99-99,13449009,13448718,43.0,1.0
1006-0-20-11,1582-0-99-99,13449279,13449009,43.0,1.0
1006-0-20-11,1582-0-99-99,13449786,13449279,43.0,1.0
1006-0-20-11,1582-0-99-99,13450163,13449786,43.0,1.0
1006-0-20-11,1582-0-99-99,13450334,13450163,43.0,1.0
1006-0-20-11,1582-0-99-99,13450676,13450334,43.0,1.0
1006-0-20-11,1582-0-99-99,13451299,13450676,43.0,1.0
1006-0-20-11,1582-0-99-99,13452055,13451299,43.0,1.0
1006-0-20-11,1582-0-99-99,13452623,13452055,43.0,1.0
1006-0-20-11,1582-0-99-99,13452869,13452623,43.0,1.0
1006-0-20-11,1582-0-99-99,13462117,220,72.0,1.0
1006-0-20-11,1582-0-99-99,13462518,13462117,72.0,1.0
1006-0-20-11,1582-0-99-99,13462891,13462518,72.0,1.0
1006-0-20-11,1582-0-99-99,13463166,13462891,72.0,1.0
1006-0-20-11,1582-0-99-99,13463245,13463166,72.0,1.0
1006-0-20-11,1582-0-99-99,13463522,13463245,72.0,1.0
1006-0-20-11,1582-0-99-99,13463796,13463522,72.0,1.0
1006-0-20-11,1582-0-99-99,13464254,13463796,72.0,1.0
1006-0-20-11,1582-0-99-99,13464662,13464254,72.0,1.0
1006-0-20-11,1582-0-99-99,13464855,13464662,72.0,1.0
1006-0-20-11,1582-0-99-99,13465276,13464855,72.0,1.0
1006-0-20-11,1582-0-99-99,13465837,13465276,72.0,1.0
1006-0-20-11,1582-0-99-99,13466194,13465837,72.0,0.5
1006-0-20-11,1582-0-99-99,220,221,2.0,1.0
1006-0-20-11,1582-0-99-99,221,222,2.0,1.0
1006-0-20-11,1582-0-99-99,222,223,2.0,1.0
1006-0-20-11,1582-0-99-99,223,224,2.0,1.0
1006-0-20-11,1582-0-99-99,224,225,2.0,1.0
1006-0-20-11,1582-0-99-99,225,226,2.0,1.0
1006-0-20-11,1582-0-99-99,226,227,2.0,1.0
1006-0-20-11,1582-0-99-99,227,228,2.0,1.0
1006-0-20-11,1582-0-99-99,228,13452869,43.0,1.0
1015-0-20-11,1067-0-99-99,102,13466418,501.0,1.0
1015-0-20-11,1067-0-99-99,13465795,13465894,501.0,1.0
1015-0-20-11,1067-0-99-99,13465894,13465979,501.0,1.0
1015-0-20-11,1067-0-99-99,13465979,13466110,501.0,1.0
1015-0-20-11,1067-0-99-99,13466110,13466199,501.0,1.0
1015-0-20-11,1067-0-99-99,13466199,102,501.0,1.0
1015-0-20-11,1067-0-99-99,13466418,152,501.0,1.0
1015-0-20-11,1067-0-99-99,152,13466708,501.0,1.0
1015-0-20-11,1106-0-99-99,100,151,1.0,1.0
1015-0-20-11,1106-0-99-99,101,100,1.0,0.8571428571428571
1015-0-20-11,1106-0-99-99,13465326,13465061,168.0,1.0
1015-0-20-11,1106-0-99-99,13465705,13465326,168.0,1.0
1015-0-20-11,1106-0-99-99,13466241,13466404,504.0,0.42857142857142855
1015-0-20-11,1106-0-99-99,13466241,13466404,514.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466241,14243510,504.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466404,13466482,504.0,0.5714285714285714
1015-0-20-11,1106-0-99-99,13466404,13466482,514.0,0.2857142857142857
1015-0-20-11,1106-0-99-99,13466482,13466630,504.0,0.5714285714285714
1015-0-20-11,1106-0-99-99,13466482,13466630,514.0,0.2857142857142857
1015-0-20-11,1106-0-99-99,13466630,13466729,504.0,0.5714285714285714
1015-0-20-11,1106-0-99-99,13466630,13466729,514.0,0.2857142857142857
1015-0-20-11,1106-0-99-99,13466668,13466801,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466729,101,504.0,0.5714285714285714
1015-0-20-11,1106-0-99-99,13466729,101,514.0,0.2857142857142857
1015-0-20-11,1106-0-99-99,13466801,13466844,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466844,13466962,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466914,13467239,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13466962,13467011,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13467011,13466914,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,13467239,100,121.0,0.14285714285714285
1015-0-20-11,1106-0-99-99,14243510,13466241,504.0,0.2857142857142857
1015-0-20-11,1106-0-99-99,151,152,1.0,1.0
1015-0-20-11,1106-0-99-99,152,153,1.0,1.0
1015-0-20-11,1106-0-99-99,153,154,1.0,1.0
1015-0-20-11,1106-0-99-99,154,155,1.0,1.0
1015-0-20-11,1106-0-99-99,155,156,1.0,1.0
1015-0-20-11,1106-0-99-99,156,214,2.0,1.0
1015-0-20-11,1106-0-99-99,208,13465705,168.0,1.0
1015-0-20-11,1106-0-99-99,209,208,2.0,1.0
1015-0-20-11,1106-0-99-99,210,209,2.0,1.0
1015-0-20-11,1106-0-99-99,211,210,2.0,1.0
1015-0-20-11,1106-0-99-99,212,211,2.0,1.0
1015-0-20-11,1106-0-99-99,213,212,2.0,1.0
1015-0-20-11,1106-0-99-99,214,213,2.0,1.0
1015-0-20-11,1271-0-99-99,13465231,13464658,504.0,1.0
1015-0-20-11,1271-0-99-99,13465313,13465231,504.0,1.0
1015-0-20-11,1271-0-99-99,13465478,13465313,504.0,1.0
1015-0-20-11,1271-0-99-99,13465784,13465478,504.0,1.0
1015-0-20-11,1271-0-99-99,13465975,13465784,504.0,0.6666666666666666
1015-0-20-11,1271-0-99-99,14243510,13465975,504.0,0.3333333333333333
1015-0-20-11,1404-0-99-99,100,151,1.0,1.0
1015-0-20-11,1404-0-99-99,101,100,1.0,0.8571428571428571
1015-0-20-11,1404-0-99-99,13453281,13453454,96.0,1.0
1015-0-20-11,1404-0-99-99,13453454,13453602,96.0,1.0
1015-0-20-11,1404-0-99-99,13453602,13453761,96.0,1.0
1015-0-20-11,1404-0-99-99,13453761,13453983,96.0,1.0
1015-0-20-11,1404-0-99-99,13453983,13454197,96.0,1.0
1015-0-20-11,1404-0-99-99,13454197,13454300,96.0,1.0
1015-0-20-11,1404-0-99-99,13454300,13454469,96.0,1.0
1015-0-20-11,1404-0-99-99,13454469,13454567,96.0,1.0
1015-0-20-11,1404-0-99-99,13454567,13454661,96.0,1.0
1015-0-20-11,1404-0-99-99,13454661,13454780,96.0,1.0
1015-0-20-11,1404-0-99-99,13454780,13454987,96.0,1.0
1015-0-20-11,1404-0-99-99,13454987,13455040,96.0,1.0
1015-0-20-11,1404-0-99-99,13455040,13455219,96.0,1.0
1015-0-20-11,1404-0-99-99,13455219,13455311,96.0,1.0
1015-0-20-11,1404-0-99-99,13455311,13455405,96.0,1.0
1015-0-20-11,1404-0-99-99,13455405,13455580,96.0,1.0
1015-0-20-11,1404-0-99-99,13455580,13455730,96.0,1.0
1015-0-20-11,1404-0-99-99,13455730,13455908,96.0,1.0
1015-0-20-11,1404-0-99-99,13455908,13455715,96.0,1.0
1015-0-20-11,1404-0-99-99,13466241,13466404,504.0,0.42857142857142855
1015-0-20-11,1404-0-99-99,13466241,13466404,514.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466241,14243510,504.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466404,13466482,504.0,0.5714285714285714
1015-0-20-11,1404-0-99-99,13466404,13466482,514.0,0.2857142857142857
1015-0-20-11,1404-0-99-99,13466482,13466630,504.0,0.5714285714285714
1015-0-20-11,1404-0-99-99,13466482,13466630,514.0,0.2857142857142857
1015-0-20-11,1404-0-99-99,13466630,13466729,504.0,0.5714285714285714
1015-0-20-11,1404-0-99-99,13466630,13466729,514.0,0.2857142857142857
1015-0-20-11,1404-0-99-99,13466668,13466801,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466729,101,504.0,0.5714285714285714
1015-0-20-11,1404-0-99-99,13466729,101,514.0,0.2857142857142857
1015-0-20-11,1404-0-99-99,13466801,13466844,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466844,13466962,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466914,13467239,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13466962,13467011,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13467011,13466914,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,13467239,100,121.0,0.14285714285714285
1015-0-20-11,1404-0-99-99,14243510,13466241,504.0,0.2857142857142857
1015-0-20-11,1404-0-99-99,151,152,1.0,1.0
1015-0-20-11,1404-0-99-99,152,153,1.0,1.0
1015-0-20-11,1404-0-99-99,153,154,1.0,1.0
1015-0-20-11,1404-0-99-99,154,155,1.0,1.0
1015-0-20-11,1404-0-99-99,155,156,1.0,1.0
1015-0-20-11,1404-0-99-99,156,157,1.0,1.0
1015-0-20-11,1404-0-99-99,157,158,1.0,1.0
1015-0-20-11,1404-0-99-99,158,159,1.0,1.0
1015-0-20-11,1404-0-99-99,159,160,1.0,1.0
1015-0-20-11,1404-0-99-99,160,161,1.0,1.0
1015-0-20-11,1404-0-99-99,161,162,1.0,1.0
1015-0-20-11,1404-0-99-99,162,163,1.0,1.0
1015-0-20-11,1404-0-99-99,163,164,1.0,1.0
1015-0-20-11,1404-0-99-99,164,13453281,96.0,1.0
1015-0-20-11,1440-0-99-99,100,101,1.0,0.012345679012345678
1015-0-20-11,1440-0-99-99,100,151,1.0,0.1728395061728395
1015-0-20-11,1440-0-99-99,101,100,1.0,0.14814814814814814
1015-0-20-11,1440-0-99-99,101,102,1.0,0.7283950617283951
1015-0-20-11,1440-0-99-99,101,13466960,504.0,0.04938271604938271
1015-0-20-11,1440-0-99-99,102,103,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,103,104,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,104,105,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,105,106,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,106,107,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,107,108,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,108,109,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,109,110,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,110,111,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,111,112,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,112,113,1.0,0.8271604938271605
1015-0-20-11,1440-0-99-99,113,13451789,96.0,0.8271604938271605
