o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1003-0-20-32,1572-0-99-99,13451513,13451254,116.0,0.2
1003-0-20-32,1572-0-99-99,13451634,13451513,116.0,0.2
1003-0-20-32,1572-0-99-99,13451762,13451513,198.0,0.8
1003-0-20-32,1572-0-99-99,13451762,13451634,116.0,0.2
1003-0-20-32,1572-0-99-99,13451873,13451762,116.0,0.2
1003-0-20-32,1572-0-99-99,13451957,13451873,116.0,0.2
1003-0-20-32,1572-0-99-99,13452053,13451957,116.0,0.2
1003-0-20-32,1572-0-99-99,13452119,13451762,198.0,0.8
1003-0-20-32,1572-0-99-99,13452119,13452053,116.0,0.2
1003-0-20-32,1572-0-99-99,13452308,13452119,116.0,0.2
1003-0-20-32,1572-0-99-99,13452383,13452308,116.0,0.2
1003-0-20-32,1572-0-99-99,13452476,13452119,198.0,0.8
1003-0-20-32,1572-0-99-99,13452476,13452383,116.0,0.2
1003-0-20-32,1572-0-99-99,13461356,222,31.0,1.0
1003-0-20-32,1572-0-99-99,13461716,13461356,31.0,1.0
1003-0-20-32,1572-0-99-99,13461975,13461716,31.0,1.0
1003-0-20-32,1572-0-99-99,13462283,13461975,31.0,1.0
1003-0-20-32,1572-0-99-99,13462774,13462283,31.0,1.0
1003-0-20-32,1572-0-99-99,13463183,13462774,31.0,1.0
1003-0-20-32,1572-0-99-99,13463420,13463183,31.0,1.0
1003-0-20-32,1572-0-99-99,13463771,13463420,31.0,1.0
1003-0-20-32,1572-0-99-99,13463995,13463771,31.0,0.75
1003-0-20-32,1572-0-99-99,13463995,13464286,31.0,0.25
1003-0-20-32,1572-0-99-99,13464286,13463995,31.0,0.5
1003-0-20-32,1572-0-99-99,13499223,13445495,38.0,0.3333333333333333
1003-0-20-32,1572-0-99-99,13499223,13445495,54.0,0.6666666666666666
1003-0-20-32,1572-0-99-99,222,223,2.0,1.0
1003-0-20-32,1572-0-99-99,223,224,2.0,1.0
1003-0-20-32,1572-0-99-99,224,225,2.0,1.0
1003-0-20-32,1572-0-99-99,225,226,2.0,1.0
1003-0-20-32,1572-0-99-99,226,227,2.0,1.0
1003-0-20-32,1572-0-99-99,227,228,2.0,1.0
1003-0-20-32,1572-0-99-99,228,13452476,116.0,0.2
1003-0-20-32,1572-0-99-99,228,13452476,198.0,0.8
1004-0-20-32,1166-0-99-99,106,215,2.0,1.0
1004-0-20-32,1166-0-99-99,13462704,218,504.0,1.0
1004-0-20-32,1166-0-99-99,13463084,13462704,504.0,1.0
1004-0-20-32,1166-0-99-99,13463447,13463084,504.0,1.0
1004-0-20-32,1166-0-99-99,13463801,13463447,504.0,1.0
1004-0-20-32,1166-0-99-99,13463882,13463535,29.0,1.0
1004-0-20-32,1166-0-99-99,13464177,13463801,504.0,1.0
1004-0-20-32,1166-0-99-99,13464313,13463882,29.0,1.0
1004-0-20-32,1166-0-99-99,13464398,13464177,504.0,1.0
1004-0-20-32,1166-0-99-99,13464658,13464398,504.0,1.0
1004-0-20-32,1166-0-99-99,13464709,13464771,501.0,0.5
1004-0-20-32,1166-0-99-99,13464771,13464855,501.0,1.0
1004-0-20-32,1166-0-99-99,13464778,13464313,29.0,1.0
1004-0-20-32,1166-0-99-99,13464855,13464948,501.0,1.0
1004-0-20-32,1166-0-99-99,13464948,13465017,501.0,1.0
1004-0-20-32,1166-0-99-99,13465017,13465109,501.0,1.0
1004-0-20-32,1166-0-99-99,13465109,13465231,501.0,1.0
1004-0-20-32,1166-0-99-99,13465231,13464658,504.0,1.0
1004-0-20-32,1166-0-99-99,13465231,13465313,501.0,0.5
1004-0-20-32,1166-0-99-99,13465313,13465231,504.0,0.5
1004-0-20-32,1166-0-99-99,156,214,2.0,1.0
1004-0-20-32,1166-0-99-99,210,13464778,29.0,1.0
1004-0-20-32,1166-0-99-99,211,210,2.0,1.0
1004-0-20-32,1166-0-99-99,212,211,2.0,1.0
1004-0-20-32,1166-0-99-99,213,212,2.0,1.0
1004-0-20-32,1166-0-99-99,214,213,2.0,1.0
1004-0-20-32,1166-0-99-99,215,156,2.0,1.0
1004-0-20-32,1166-0-99-99,216,106,2.0,1.0
1004-0-20-32,1166-0-99-99,217,216,2.0,1.0
1004-0-20-32,1166-0-99-99,218,217,2.0,1.0
1004-0-20-32,1251-0-99-99,13461657,221,83.0,1.0
1004-0-20-32,1251-0-99-99,13462203,13461657,83.0,1.0
1004-0-20-32,1251-0-99-99,13462504,13462203,83.0,1.0
1004-0-20-32,1251-0-99-99,13462887,13462504,83.0,1.0
1004-0-20-32,1251-0-99-99,13463111,13462887,83.0,1.0
1004-0-20-32,1251-0-99-99,13463478,13463111,83.0,1.0
1004-0-20-32,1251-0-99-99,13463743,13463478,83.0,1.0
1004-0-20-32,1251-0-99-99,221,222,2.0,1.0
1004-0-20-32,1251-0-99-99,222,223,2.0,1.0
1004-0-20-32,1251-0-99-99,223,224,2.0,1.0
1004-0-20-32,1251-0-99-99,224,225,2.0,1.0
1005-0-20-32,1250-0-99-99,13459405,13459193,62.0,1.0
1005-0-20-32,1250-0-99-99,13462704,218,504.0,1.0
1005-0-20-32,1250-0-99-99,13463084,13462704,504.0,1.0
1005-0-20-32,1250-0-99-99,13463447,13463084,504.0,1.0
1005-0-20-32,1250-0-99-99,13463801,13463447,504.0,1.0
1005-0-20-32,1250-0-99-99,13464177,13463801,504.0,1.0
1005-0-20-32,1250-0-99-99,13464398,13464177,504.0,1.0
1005-0-20-32,1250-0-99-99,13464658,13464398,504.0,1.0
1005-0-20-32,1250-0-99-99,13465231,13464658,504.0,1.0
1005-0-20-32,1250-0-99-99,218,219,2.0,1.0
1005-0-20-32,1250-0-99-99,219,220,2.0,1.0
1005-0-20-32,1250-0-99-99,220,221,2.0,1.0
1005-0-20-32,1250-0-99-99,221,222,2.0,1.0
1005-0-20-32,1250-0-99-99,222,223,2.0,1.0
1005-0-20-32,1250-0-99-99,223,224,2.0,1.0
1005-0-20-32,1250-0-99-99,224,225,2.0,1.0
1005-0-20-32,1250-0-99-99,225,13459405,62.0,1.0
1006-0-20-32,1066-0-99-99,100,151,1.0,0.5
1006-0-20-32,1066-0-99-99,101,100,1.0,0.5
1006-0-20-32,1066-0-99-99,13466520,13466690,72.0,0.5
1006-0-20-32,1066-0-99-99,13466690,13466878,72.0,1.0
1006-0-20-32,1066-0-99-99,13466878,13467269,72.0,1.0
1006-0-20-32,1066-0-99-99,13466977,13467067,72.0,1.0
1006-0-20-32,1066-0-99-99,13467067,13467485,72.0,1.0
1006-0-20-32,1066-0-99-99,13467182,13466977,72.0,1.0
1006-0-20-32,1066-0-99-99,13467269,13467444,72.0,1.0
1006-0-20-32,1066-0-99-99,13467444,13467182,72.0,1.0
1006-0-20-32,1066-0-99-99,13467485,13467665,72.0,1.0
1006-0-20-32,1066-0-99-99,13467665,13467854,72.0,1.0
1006-0-20-32,1066-0-99-99,13467752,101,72.0,1.0
1006-0-20-32,1066-0-99-99,13467854,13467923,72.0,1.0
1006-0-20-32,1066-0-99-99,13467923,13467752,72.0,1.0
1006-0-20-32,1495-0-99-99,13445922,13445757,95.0,1.0
1006-0-20-32,1495-0-99-99,13446062,13445922,95.0,1.0
1006-0-20-32,1495-0-99-99,13446212,13446062,95.0,1.0
1006-0-20-32,1495-0-99-99,13446304,13446212,95.0,1.0
1006-0-20-32,1495-0-99-99,13446514,13446304,95.0,1.0
1006-0-20-32,1495-0-99-99,13446642,13446514,95.0,1.0
1006-0-20-32,1495-0-99-99,13446827,13446642,95.0,1.0
1006-0-20-32,1495-0-99-99,13446898,13446827,95.0,1.0
1006-0-20-32,1495-0-99-99,13446954,13446898,95.0,1.0
1006-0-20-32,1495-0-99-99,13447015,13446954,95.0,1.0
1006-0-20-32,1495-0-99-99,13447139,13447015,95.0,1.0
1006-0-20-32,1495-0-99-99,13447325,13447139,95.0,1.0
1006-0-20-32,1495-0-99-99,13447419,13447325,95.0,1.0
1006-0-20-32,1495-0-99-99,13447496,13447419,95.0,1.0
1006-0-20-32,1495-0-99-99,13447551,13447496,95.0,1.0
1006-0-20-32,1495-0-99-99,13462117,220,72.0,1.0
1006-0-20-32,1495-0-99-99,13462518,13462117,72.0,1.0
1006-0-20-32,1495-0-99-99,13462891,13462518,72.0,1.0
1006-0-20-32,1495-0-99-99,13463166,13462891,72.0,1.0
1006-0-20-32,1495-0-99-99,13463245,13463166,72.0,1.0
1006-0-20-32,1495-0-99-99,13463522,13463245,72.0,1.0
1006-0-20-32,1495-0-99-99,13463796,13463522,72.0,1.0
1006-0-20-32,1495-0-99-99,13464254,13463796,72.0,1.0
1006-0-20-32,1495-0-99-99,13464662,13464254,72.0,1.0
1006-0-20-32,1495-0-99-99,13464855,13464662,72.0,1.0
1006-0-20-32,1495-0-99-99,13465276,13464855,72.0,1.0
1006-0-20-32,1495-0-99-99,13465837,13465276,72.0,1.0
1006-0-20-32,1495-0-99-99,13466194,13465837,72.0,1.0
1006-0-20-32,1495-0-99-99,220,221,2.0,1.0
1006-0-20-32,1495-0-99-99,221,222,2.0,1.0
1006-0-20-32,1495-0-99-99,222,223,2.0,1.0
1006-0-20-32,1495-0-99-99,223,224,2.0,1.0
1006-0-20-32,1495-0-99-99,224,225,2.0,1.0
1006-0-20-32,1495-0-99-99,225,226,2.0,1.0
1006-0-20-32,1495-0-99-99,226,227,2.0,1.0
1006-0-20-32,1495-0-99-99,227,228,2.0,1.0
1006-0-20-32,1495-0-99-99,228,301,3.0,1.0
1006-0-20-32,1495-0-99-99,301,302,3.0,1.0
1006-0-20-32,1495-0-99-99,302,13447551,95.0,1.0
1006-0-20-32,1582-0-99-99,13446952,13446213,43.0,1.0
1006-0-20-32,1582-0-99-99,13447299,13446952,43.0,1.0
1006-0-20-32,1582-0-99-99,13447843,13447299,43.0,1.0
1006-0-20-32,1582-0-99-99,13448474,13447843,43.0,1.0
1006-0-20-32,1582-0-99-99,13448718,13448474,43.0,1.0
1006-0-20-32,1582-0-99-99,13449009,13448718,43.0,1.0
1006-0-20-32,1582-0-99-99,13449279,13449009,43.0,1.0
1006-0-20-32,1582-0-99-99,13449786,13449279,43.0,1.0
1006-0-20-32,1582-0-99-99,13450163,13449786,43.0,1.0
1006-0-20-32,1582-0-99-99,13450334,13450163,43.0,1.0
1006-0-20-32,1582-0-99-99,13450676,13450334,43.0,1.0
1006-0-20-32,1582-0-99-99,13451299,13450676,43.0,1.0
1006-0-20-32,1582-0-99-99,13452055,13451299,43.0,1.0
1006-0-20-32,1582-0-99-99,13452623,13452055,43.0,1.0
1006-0-20-32,1582-0-99-99,13452869,13452623,43.0,1.0
1006-0-20-32,1582-0-99-99,13462117,220,72.0,1.0
1006-0-20-32,1582-0-99-99,13462518,13462117,72.0,1.0
1006-0-20-32,1582-0-99-99,13462891,13462518,72.0,1.0
1006-0-20-32,1582-0-99-99,13463166,13462891,72.0,1.0
1006-0-20-32,1582-0-99-99,13463245,13463166,72.0,1.0
1006-0-20-32,1582-0-99-99,13463522,13463245,72.0,1.0
1006-0-20-32,1582-0-99-99,13463796,13463522,72.0,1.0
1006-0-20-32,1582-0-99-99,13464254,13463796,72.0,1.0
1006-0-20-32,1582-0-99-99,13464662,13464254,72.0,1.0
1006-0-20-32,1582-0-99-99,13464855,13464662,72.0,1.0
1006-0-20-32,1582-0-99-99,13465276,13464855,72.0,1.0
1006-0-20-32,1582-0-99-99,13465837,13465276,72.0,1.0
1006-0-20-32,1582-0-99-99,13466194,13465837,72.0,1.0
1006-0-20-32,1582-0-99-99,220,221,2.0,1.0
1006-0-20-32,1582-0-99-99,221,222,2.0,1.0
1006-0-20-32,1582-0-99-99,222,223,2.0,1.0
1006-0-20-32,1582-0-99-99,223,224,2.0,1.0
1006-0-20-32,1582-0-99-99,224,225,2.0,1.0
1006-0-20-32,1582-0-99-99,225,226,2.0,1.0
1006-0-20-32,1582-0-99-99,226,227,2.0,1.0
1006-0-20-32,1582-0-99-99,227,228,2.0,1.0
1006-0-20-32,1582-0-99-99,228,13452869,43.0,1.0
1015-0-20-32,1067-0-99-99,102,13466418,501.0,1.0
1015-0-20-32,1067-0-99-99,13465571,13465673,501.0,0.3333333333333333
1015-0-20-32,1067-0-99-99,13465673,13465795,501.0,0.3333333333333333
1015-0-20-32,1067-0-99-99,13465795,13465894,501.0,0.6666666666666666
1015-0-20-32,1067-0-99-99,13465894,13465979,501.0,1.0
1015-0-20-32,1067-0-99-99,13465979,13466110,501.0,1.0
1015-0-20-32,1067-0-99-99,13466110,13466199,501.0,1.0
1015-0-20-32,1067-0-99-99,13466199,102,501.0,1.0
1015-0-20-32,1067-0-99-99,13466418,152,501.0,1.0
1015-0-20-32,1067-0-99-99,152,13466708,501.0,1.0
1015-0-20-32,1106-0-99-99,100,151,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,101,100,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,101,102,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,101,13466960,504.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,102,103,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,103,104,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,104,105,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,105,106,1.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,106,215,2.0,0.7142857142857143
1015-0-20-32,1106-0-99-99,13462704,218,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13463084,13462704,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13463124,217,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13463389,13463124,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13463447,13463084,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13463777,13463389,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13463801,13463447,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13464154,13463777,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13464177,13463801,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13464398,13464177,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13464403,13464154,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13464658,13464398,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13464785,13464403,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13465179,20235156,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13465231,13464658,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13465313,13465231,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13465478,13465313,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13465567,13465179,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13465784,13465478,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13465795,13465567,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,13465959,13465795,65.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,13465975,13465784,504.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,13466241,13465959,65.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,13466241,13466404,504.0,0.42857142857142855
1015-0-20-32,1106-0-99-99,13466404,13466482,504.0,0.42857142857142855
1015-0-20-32,1106-0-99-99,13466475,13466241,65.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,13466482,13466630,504.0,0.42857142857142855
1015-0-20-32,1106-0-99-99,13466630,13466729,504.0,0.42857142857142855
1015-0-20-32,1106-0-99-99,13466668,13466475,65.0,0.07142857142857142
1015-0-20-32,1106-0-99-99,13466729,101,504.0,0.42857142857142855
1015-0-20-32,1106-0-99-99,13466960,151,504.0,0.14285714285714285
1015-0-20-32,1106-0-99-99,14243510,13465975,504.0,0.07142857142857142
1015-0-20-32,1106-0-99-99,14243510,13466241,504.0,0.21428571428571427
1015-0-20-32,1106-0-99-99,151,152,1.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,152,153,1.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,153,154,1.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,154,155,1.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,155,156,1.0,0.2857142857142857
1015-0-20-32,1106-0-99-99,156,214,2.0,1.0
1015-0-20-32,1106-0-99-99,20235156,13464785,65.0,0.35714285714285715
1015-0-20-32,1106-0-99-99,210,209,2.0,1.0
1015-0-20-32,1106-0-99-99,211,210,2.0,1.0
1015-0-20-32,1106-0-99-99,212,211,2.0,1.0
1015-0-20-32,1106-0-99-99,213,212,2.0,1.0
1015-0-20-32,1106-0-99-99,214,213,2.0,1.0
1015-0-20-32,1106-0-99-99,215,156,2.0,0.7142857142857143
1015-0-20-32,1106-0-99-99,216,106,2.0,0.5714285714285714
1015-0-20-32,1106-0-99-99,217,216,2.0,0.5714285714285714
1015-0-20-32,1106-0-99-99,218,217,2.0,0.21428571428571427
1015-0-20-32,1271-0-99-99,13465231,13464658,504.0,1.0
1015-0-20-32,1271-0-99-99,13465313,13465231,504.0,1.0
1015-0-20-32,1271-0-99-99,13465478,13465313,504.0,1.0
1015-0-20-32,1271-0-99-99,13465784,13465478,504.0,1.0
1015-0-20-32,1271-0-99-99,13465975,13465784,504.0,0.6666666666666666
1015-0-20-32,1271-0-99-99,14243510,13465975,504.0,0.3333333333333333
1015-0-20-32,1404-0-99-99,100,151,1.0,0.5
1015-0-20-32,1404-0-99-99,101,100,1.0,0.5
1015-0-20-32,1404-0-99-99,101,13466960,504.0,0.5
1015-0-20-32,1404-0-99-99,13453281,13453454,96.0,1.0
1015-0-20-32,1404-0-99-99,13453454,13453602,96.0,1.0
1015-0-20-32,1404-0-99-99,13453602,13453761,96.0,1.0
1015-0-20-32,1404-0-99-99,13453761,13453983,96.0,1.0
1015-0-20-32,1404-0-99-99,13453983,13454197,96.0,1.0
1015-0-20-32,1404-0-99-99,13454197,13454300,96.0,1.0
1015-0-20-32,1404-0-99-99,13454300,13454469,96.0,1.0
1015-0-20-32,1404-0-99-99,13454469,13454567,96.0,1.0
1015-0-20-32,1404-0-99-99,13454567,13454661,96.0,1.0
1015-0-20-32,1404-0-99-99,13454661,13454780,96.0,1.0
1015-0-20-32,1404-0-99-99,13454780,13454987,96.0,1.0
1015-0-20-32,1404-0-99-99,13454987,13455040,96.0,1.0
1015-0-20-32,1404-0-99-99,13455040,13455219,96.0,1.0
1015-0-20-32,1404-0-99-99,13455219,13455311,96.0,1.0
1015-0-20-32,1404-0-99-99,13455311,13455405,96.0,1.0
1015-0-20-32,1404-0-99-99,13455405,13455580,96.0,1.0
1015-0-20-32,1404-0-99-99,13455580,13455730,96.0,1.0
1015-0-20-32,1404-0-99-99,13455730,13455908,96.0,1.0
1015-0-20-32,1404-0-99-99,13455908,13455715,96.0,1.0
1015-0-20-32,1404-0-99-99,13466241,13466404,504.0,1.0
1015-0-20-32,1404-0-99-99,13466404,13466482,504.0,1.0
1015-0-20-32,1404-0-99-99,13466482,13466630,504.0,1.0
1015-0-20-32,1404-0-99-99,13466630,13466729,504.0,1.0
1015-0-20-32,1404-0-99-99,13466729,101,504.0,1.0
1015-0-20-32,1404-0-99-99,13466960,151,504.0,0.5
1015-0-20-32,1404-0-99-99,14243510,13466241,504.0,0.5
1015-0-20-32,1404-0-99-99,151,152,1.0,1.0
1015-0-20-32,1404-0-99-99,152,153,1.0,1.0
1015-0-20-32,1404-0-99-99,153,154,1.0,1.0
1015-0-20-32,1404-0-99-99,154,155,1.0,1.0
1015-0-20-32,1404-0-99-99,155,156,1.0,1.0
1015-0-20-32,1404-0-99-99,156,157,1.0,1.0
1015-0-20-32,1404-0-99-99,157,158,1.0,1.0
1015-0-20-32,1404-0-99-99,158,159,1.0,1.0
1015-0-20-32,1404-0-99-99,159,160,1.0,1.0
1015-0-20-32,1404-0-99-99,160,161,1.0,1.0
1015-0-20-32,1404-0-99-99,161,162,1.0,1.0
1015-0-20-32,1404-0-99-99,162,163,1.0,1.0
1015-0-20-32,1404-0-99-99,163,164,1.0,1.0
1015-0-20-32,1404-0-99-99,164,13453281,96.0,1.0
1015-0-20-32,1440-0-99-99,100,101,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,101,100,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,101,102,1.0,0.9838709677419355
1015-0-20-32,1440-0-99-99,101,13466729,504.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,101,13466960,504.0,0.06451612903225806
1015-0-20-32,1440-0-99-99,102,101,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,102,103,1.0,1.0
1015-0-20-32,1440-0-99-99,103,104,1.0,1.032258064516129
1015-0-20-32,1440-0-99-99,104,103,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,104,105,1.0,1.0
1015-0-20-32,1440-0-99-99,105,106,1.0,1.032258064516129
1015-0-20-32,1440-0-99-99,106,105,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,106,107,1.0,1.0
1015-0-20-32,1440-0-99-99,107,108,1.0,1.032258064516129
1015-0-20-32,1440-0-99-99,108,107,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,108,109,1.0,1.0
1015-0-20-32,1440-0-99-99,109,110,1.0,1.0
1015-0-20-32,1440-0-99-99,110,111,1.0,1.032258064516129
1015-0-20-32,1440-0-99-99,111,110,1.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,111,112,1.0,1.0
1015-0-20-32,1440-0-99-99,112,113,1.0,1.0
1015-0-20-32,1440-0-99-99,113,13451789,96.0,1.0
1015-0-20-32,1440-0-99-99,13451751,13451358,7.0,1.0
1015-0-20-32,1440-0-99-99,13451789,13451886,96.0,1.0
1015-0-20-32,1440-0-99-99,13451886,13452017,96.0,1.0
1015-0-20-32,1440-0-99-99,13452017,13452101,96.0,1.0
1015-0-20-32,1440-0-99-99,13452101,13452219,96.0,1.0
1015-0-20-32,1440-0-99-99,13452219,13452342,96.0,1.0
1015-0-20-32,1440-0-99-99,13452342,13452437,96.0,1.0
1015-0-20-32,1440-0-99-99,13452437,13451751,7.0,1.0
1015-0-20-32,1440-0-99-99,13465571,13465673,501.0,0.016129032258064516
1015-0-20-32,1440-0-99-99,13465673,13465795,501.0,0.016129032258064516
1015-0-20-32,1440-0-99-99,13465784,13465975,504.0,0.016129032258064516
1015-0-20-32,1440-0-99-99,13465795,13465894,501.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,13465894,13465979,501.0,0.04838709677419355
1015-0-20-32,1440-0-99-99,13465975,14243510,504.0,0.03225806451612903
1015-0-20-32,1440-0-99-99,13465979,13466110,501.0,0.04838709677419355
1015-0-20-32,1440-0-99-99,13466110,13466199,501.0,0.04838709677419355
1015-0-20-32,1440-0-99-99,13466199,102,501.0,0.04838709677419355
