node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
13454987-20-56,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13453983-20-49,1.0,1052-0-20-1,1405-0-99-99,1052,1405
158-20-23,1.0,1052-0-20-1,1405-0-99-99,1052,1405
156-20-21,1.0,1052-0-20-1,1405-0-99-99,1052,1405
164-20-41,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13454469-20-52,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13453454-20-45,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13455908-21-4,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13455311-20-59,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13455405-21-1,1.0,1052-0-20-1,1405-0-99-99,1052,1405
159-20-26,1.0,1052-0-20-1,1405-0-99-99,1052,1405
153-20-15,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13455435-21-5,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13455219-20-59,1.0,1052-0-20-1,1405-0-99-99,1052,1405
13454300-20-51,1.0,1052-0-20-1,1405-0-99-99,1052,1405
160-20-30,1.0,1052-0-20-1,1405-0-99-99,1052,1405
152-20-14,0.6666666666666666,1052-0-20-1,1405-0-99-99,1052,1405
152-20-11,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
152-20-12,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
101-20-9,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
100-20-11,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
102-20-6,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
102-20-8,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
151-20-13,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
102-20-5,0.3333333333333333,1052-0-20-1,1405-0-99-99,1052,1405
162-20-33,1.0,1052-0-20-1,1425-0-99-99,1052,1425
154-20-17,1.0,1052-0-20-1,1425-0-99-99,1052,1425
164-20-39,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13452200-20-45,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13451454-20-46,1.0,1052-0-20-1,1425-0-99-99,1052,1425
157-20-22,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13451137-20-49,1.0,1052-0-20-1,1425-0-99-99,1052,1425
153-20-13,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
161-20-31,1.0,1052-0-20-1,1425-0-99-99,1052,1425
164-20-37,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13451804-20-46,1.0,1052-0-20-1,1425-0-99-99,1052,1425
163-20-35,1.0,1052-0-20-1,1425-0-99-99,1052,1425
155-20-19,1.0,1052-0-20-1,1425-0-99-99,1052,1425
164-20-40,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13452530-20-44,1.0,1052-0-20-1,1425-0-99-99,1052,1425
1052-20-1,1.0,1052-0-20-1,1425-0-99-99,1052,1425
153-20-12,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
153-20-11,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
13452897-20-44,1.0,1052-0-20-1,1425-0-99-99,1052,1425
158-20-23,1.0,1052-0-20-1,1425-0-99-99,1052,1425
156-20-21,1.0,1052-0-20-1,1425-0-99-99,1052,1425
1425-99-99,1.0,1052-0-20-1,1425-0-99-99,1052,1425
13451137-20-47,1.0,1052-0-20-1,1425-0-99-99,1052,1425
159-20-26,1.0,1052-0-20-1,1425-0-99-99,1052,1425
153-20-15,1.0,1052-0-20-1,1425-0-99-99,1052,1425
164-20-42,1.0,1052-0-20-1,1425-0-99-99,1052,1425
160-20-30,1.0,1052-0-20-1,1425-0-99-99,1052,1425
152-20-14,0.6666666666666666,1052-0-20-1,1425-0-99-99,1052,1425
152-20-11,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
152-20-12,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
101-20-9,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
100-20-11,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
102-20-6,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
102-20-8,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
151-20-13,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
102-20-5,0.3333333333333333,1052-0-20-1,1425-0-99-99,1052,1425
103-20-9,1.0,1052-0-20-1,1443-0-99-99,1052,1443
111-20-23,1.0,1052-0-20-1,1443-0-99-99,1052,1443
1443-99-99,1.0,1052-0-20-1,1443-0-99-99,1052,1443
102-20-7,0.5,1052-0-20-1,1443-0-99-99,1052,1443
108-20-17,1.0,1052-0-20-1,1443-0-99-99,1052,1443
113-20-29,1.0,1052-0-20-1,1443-0-99-99,1052,1443
115-20-36,1.0,1052-0-20-1,1443-0-99-99,1052,1443
105-20-12,1.0,1052-0-20-1,1443-0-99-99,1052,1443
1052-20-1,1.0,1052-0-20-1,1443-0-99-99,1052,1443
109-20-18,1.0,1052-0-20-1,1443-0-99-99,1052,1443
104-20-10,1.0,1052-0-20-1,1443-0-99-99,1052,1443
106-20-14,1.0,1052-0-20-1,1443-0-99-99,1052,1443
114-20-33,1.0,1052-0-20-1,1443-0-99-99,1052,1443
115-20-34,1.0,1052-0-20-1,1443-0-99-99,1052,1443
102-20-5,0.5,1052-0-20-1,1443-0-99-99,1052,1443
110-20-21,1.0,1052-0-20-1,1443-0-99-99,1052,1443
112-20-26,1.0,1052-0-20-1,1443-0-99-99,1052,1443
107-20-15,1.0,1052-0-20-1,1443-0-99-99,1052,1443
103-20-7,0.5,1052-0-20-1,1443-0-99-99,1052,1443
103-20-6,0.5,1052-0-20-1,1443-0-99-99,1052,1443
102-20-7,0.5,1052-0-20-1,1444-0-99-99,1052,1444
116-20-39,1.0,1052-0-20-1,1444-0-99-99,1052,1444
104-20-10,1.0,1052-0-20-1,1444-0-99-99,1052,1444
110-20-21,1.0,1052-0-20-1,1444-0-99-99,1052,1444
111-20-23,1.0,1052-0-20-1,1444-0-99-99,1052,1444
116-20-37,1.0,1052-0-20-1,1444-0-99-99,1052,1444
112-20-26,1.0,1052-0-20-1,1444-0-99-99,1052,1444
103-20-9,1.0,1052-0-20-1,1444-0-99-99,1052,1444
1052-20-1,1.0,1052-0-20-1,1444-0-99-99,1052,1444
109-20-18,1.0,1052-0-20-1,1444-0-99-99,1052,1444
106-20-14,1.0,1052-0-20-1,1444-0-99-99,1052,1444
115-20-34,1.0,1052-0-20-1,1444-0-99-99,1052,1444
102-20-5,0.5,1052-0-20-1,1444-0-99-99,1052,1444
1444-99-99,1.0,1052-0-20-1,1444-0-99-99,1052,1444
107-20-15,1.0,1052-0-20-1,1444-0-99-99,1052,1444
108-20-17,1.0,1052-0-20-1,1444-0-99-99,1052,1444
113-20-29,1.0,1052-0-20-1,1444-0-99-99,1052,1444
105-20-12,1.0,1052-0-20-1,1444-0-99-99,1052,1444
114-20-33,1.0,1052-0-20-1,1444-0-99-99,1052,1444
103-20-7,0.5,1052-0-20-1,1444-0-99-99,1052,1444
103-20-6,0.5,1052-0-20-1,1444-0-99-99,1052,1444
102-20-7,0.5,1052-0-20-1,1448-0-99-99,1052,1448
116-20-39,1.0,1052-0-20-1,1448-0-99-99,1052,1448
104-20-10,1.0,1052-0-20-1,1448-0-99-99,1052,1448
110-20-21,1.0,1052-0-20-1,1448-0-99-99,1052,1448
111-20-23,1.0,1052-0-20-1,1448-0-99-99,1052,1448
116-20-37,1.0,1052-0-20-1,1448-0-99-99,1052,1448
112-20-26,1.0,1052-0-20-1,1448-0-99-99,1052,1448
103-20-9,1.0,1052-0-20-1,1448-0-99-99,1052,1448
1052-20-1,1.0,1052-0-20-1,1448-0-99-99,1052,1448
109-20-18,1.0,1052-0-20-1,1448-0-99-99,1052,1448
106-20-14,1.0,1052-0-20-1,1448-0-99-99,1052,1448
115-20-34,1.0,1052-0-20-1,1448-0-99-99,1052,1448
102-20-5,0.5,1052-0-20-1,1448-0-99-99,1052,1448
1448-99-99,1.0,1052-0-20-1,1448-0-99-99,1052,1448
107-20-15,1.0,1052-0-20-1,1448-0-99-99,1052,1448
108-20-17,1.0,1052-0-20-1,1448-0-99-99,1052,1448
113-20-29,1.0,1052-0-20-1,1448-0-99-99,1052,1448
105-20-12,1.0,1052-0-20-1,1448-0-99-99,1052,1448
114-20-33,1.0,1052-0-20-1,1448-0-99-99,1052,1448
103-20-7,0.5,1052-0-20-1,1448-0-99-99,1052,1448
103-20-6,0.5,1052-0-20-1,1448-0-99-99,1052,1448
116-20-39,0.075,1052-0-20-1,1469-0-99-99,1052,1469
13445145-20-51,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
103-20-7,0.4375,1052-0-20-1,1469-0-99-99,1052,1469
13444752-20-53,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13443719-21-1,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13444841-20-53,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
104-20-10,0.7,1052-0-20-1,1469-0-99-99,1052,1469
13444193-20-57,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
110-20-21,0.35,1052-0-20-1,1469-0-99-99,1052,1469
111-20-23,0.325,1052-0-20-1,1469-0-99-99,1052,1469
13443890-20-58,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13445250-20-46,0.025,1052-0-20-1,1469-0-99-99,1052,1469
13445027-20-51,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13444532-20-55,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
1469-99-99,1.0,1052-0-20-1,1469-0-99-99,1052,1469
13445250-20-44,0.025,1052-0-20-1,1469-0-99-99,1052,1469
116-20-37,0.075,1052-0-20-1,1469-0-99-99,1052,1469
103-20-6,0.4375,1052-0-20-1,1469-0-99-99,1052,1469
112-20-26,0.3,1052-0-20-1,1469-0-99-99,1052,1469
103-20-9,0.8,1052-0-20-1,1469-0-99-99,1052,1469
13443719-20-59,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
1052-20-1,1.0,1052-0-20-1,1469-0-99-99,1052,1469
109-20-18,0.45,1052-0-20-1,1469-0-99-99,1052,1469
13445250-20-48,0.025,1052-0-20-1,1469-0-99-99,1052,1469
106-20-14,0.65,1052-0-20-1,1469-0-99-99,1052,1469
115-20-34,0.175,1052-0-20-1,1469-0-99-99,1052,1469
30104484-20-52,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
107-20-15,0.625,1052-0-20-1,1469-0-99-99,1052,1469
108-20-17,0.5,1052-0-20-1,1469-0-99-99,1052,1469
113-20-29,0.25,1052-0-20-1,1469-0-99-99,1052,1469
13444342-20-56,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
105-20-12,0.675,1052-0-20-1,1469-0-99-99,1052,1469
13444434-20-56,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13444630-20-54,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
114-20-33,0.2,1052-0-20-1,1469-0-99-99,1052,1469
13445250-20-50,0.8625,1052-0-20-1,1469-0-99-99,1052,1469
13445250-20-47,0.025,1052-0-20-1,1469-0-99-99,1052,1469
116-20-41,0.075,1052-0-20-1,1469-0-99-99,1052,1469
101-20-9,0.075,1052-0-20-1,1469-0-99-99,1052,1469
107-20-18,0.2125,1052-0-20-1,1469-0-99-99,1052,1469
102-20-10,0.175,1052-0-20-1,1469-0-99-99,1052,1469
102-20-6,0.1625,1052-0-20-1,1469-0-99-99,1052,1469
13445232-20-51,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13445569-20-49,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
103-20-12,0.2,1052-0-20-1,1469-0-99-99,1052,1469
104-20-13,0.15,1052-0-20-1,1469-0-99-99,1052,1469
116-20-42,0.275,1052-0-20-1,1469-0-99-99,1052,1469
13446040-20-45,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13445652-20-48,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13445721-20-48,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
102-20-8,0.1625,1052-0-20-1,1469-0-99-99,1052,1469
116-20-40,0.275,1052-0-20-1,1469-0-99-99,1052,1469
116-20-44,0.275,1052-0-20-1,1469-0-99-99,1052,1469
111-20-26,0.2,1052-0-20-1,1469-0-99-99,1052,1469
13445797-20-47,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13444899-20-53,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
108-20-20,0.2875,1052-0-20-1,1469-0-99-99,1052,1469
13445882-20-47,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13444899-20-55,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
105-20-15,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13445959-20-46,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
102-20-5,0.55,1052-0-20-1,1469-0-99-99,1052,1469
13445359-20-51,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
13445290-20-51,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
115-20-38,0.25,1052-0-20-1,1469-0-99-99,1052,1469
110-20-24,0.2,1052-0-20-1,1469-0-99-99,1052,1469
106-20-17,0.2125,1052-0-20-1,1469-0-99-99,1052,1469
112-20-29,0.2,1052-0-20-1,1469-0-99-99,1052,1469
114-20-36,0.2,1052-0-20-1,1469-0-99-99,1052,1469
109-20-21,0.2875,1052-0-20-1,1469-0-99-99,1052,1469
13445452-20-50,0.1375,1052-0-20-1,1469-0-99-99,1052,1469
113-20-32,0.2,1052-0-20-1,1469-0-99-99,1052,1469
103-20-8,0.0625,1052-0-20-1,1469-0-99-99,1052,1469
103-20-10,0.0625,1052-0-20-1,1469-0-99-99,1052,1469
102-20-7,0.4625,1052-0-20-1,1469-0-99-99,1052,1469
115-20-36,0.075,1052-0-20-1,1469-0-99-99,1052,1469
112-20-32,0.6,1052-0-20-1,1469-0-99-99,1052,1469
116-20-45,0.8375,1052-0-20-1,1469-0-99-99,1052,1469
115-20-41,0.7,1052-0-20-1,1469-0-99-99,1052,1469
114-20-39,0.675,1052-0-20-1,1469-0-99-99,1052,1469
116-20-47,0.8375,1052-0-20-1,1469-0-99-99,1052,1469
113-20-35,0.625,1052-0-20-1,1469-0-99-99,1052,1469
116-20-43,0.8375,1052-0-20-1,1469-0-99-99,1052,1469
111-20-29,0.55,1052-0-20-1,1469-0-99-99,1052,1469
110-20-27,0.5,1052-0-20-1,1469-0-99-99,1052,1469
109-20-24,0.475,1052-0-20-1,1469-0-99-99,1052,1469
109-20-22,0.025,1052-0-20-1,1469-0-99-99,1052,1469
109-20-20,0.025,1052-0-20-1,1469-0-99-99,1052,1469
107-20-17,0.05,1052-0-20-1,1469-0-99-99,1052,1469
107-20-19,0.075,1052-0-20-1,1469-0-99-99,1052,1469
108-20-23,0.45,1052-0-20-1,1469-0-99-99,1052,1469
107-20-21,0.3375,1052-0-20-1,1469-0-99-99,1052,1469
105-20-16,0.025,1052-0-20-1,1469-0-99-99,1052,1469
105-20-14,0.025,1052-0-20-1,1469-0-99-99,1052,1469
106-20-20,0.3125,1052-0-20-1,1469-0-99-99,1052,1469
105-20-18,0.2375,1052-0-20-1,1469-0-99-99,1052,1469
104-20-12,0.0375,1052-0-20-1,1469-0-99-99,1052,1469
104-20-14,0.0375,1052-0-20-1,1469-0-99-99,1052,1469
104-20-16,0.2125,1052-0-20-1,1469-0-99-99,1052,1469
103-20-15,0.175,1052-0-20-1,1469-0-99-99,1052,1469
103-20-13,0.05,1052-0-20-1,1469-0-99-99,1052,1469
103-20-11,0.05,1052-0-20-1,1469-0-99-99,1052,1469
102-20-14,0.125,1052-0-20-1,1469-0-99-99,1052,1469
102-20-12,0.075,1052-0-20-1,1469-0-99-99,1052,1469
102-20-11,0.05,1052-0-20-1,1469-0-99-99,1052,1469
102-20-9,0.0375,1052-0-20-1,1469-0-99-99,1052,1469
100-20-11,0.0125,1052-0-20-1,1469-0-99-99,1052,1469
101-20-12,0.0125,1052-0-20-1,1469-0-99-99,1052,1469
106-20-16,0.025,1052-0-20-1,1469-0-99-99,1052,1469
106-20-18,0.025,1052-0-20-1,1469-0-99-99,1052,1469
108-20-19,0.025,1052-0-20-1,1469-0-99-99,1052,1469
108-20-21,0.025,1052-0-20-1,1469-0-99-99,1052,1469
110-20-23,0.025,1052-0-20-1,1469-0-99-99,1052,1469
110-20-25,0.025,1052-0-20-1,1469-0-99-99,1052,1469
111-20-25,0.025,1052-0-20-1,1469-0-99-99,1052,1469
111-20-27,0.025,1052-0-20-1,1469-0-99-99,1052,1469
112-20-28,0.025,1052-0-20-1,1469-0-99-99,1052,1469
112-20-30,0.025,1052-0-20-1,1469-0-99-99,1052,1469
113-20-31,0.025,1052-0-20-1,1469-0-99-99,1052,1469
113-20-33,0.025,1052-0-20-1,1469-0-99-99,1052,1469
114-20-37,0.05,1052-0-20-1,1469-0-99-99,1052,1469
114-20-35,0.05,1052-0-20-1,1469-0-99-99,1052,1469
115-20-37,0.025,1052-0-20-1,1469-0-99-99,1052,1469
115-20-39,0.025,1052-0-20-1,1469-0-99-99,1052,1469
223-20-30,1.0,1052-0-20-1,1515-0-99-99,1052,1515
217-20-22,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455635-20-48,1.0,1052-0-20-1,1515-0-99-99,1052,1515
102-20-7,0.5,1052-0-20-1,1515-0-99-99,1052,1515
13449802-21-6,1.0,1052-0-20-1,1515-0-99-99,1052,1515
106-20-16,1.0,1052-0-20-1,1515-0-99-99,1052,1515
219-20-25,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13449130-21-10,1.0,1052-0-20-1,1515-0-99-99,1052,1515
227-20-40,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13452797-20-59,1.0,1052-0-20-1,1515-0-99-99,1052,1515
104-20-10,1.0,1052-0-20-1,1515-0-99-99,1052,1515
216-20-21,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454337-20-55,1.0,1052-0-20-1,1515-0-99-99,1052,1515
220-20-27,1.0,1052-0-20-1,1515-0-99-99,1052,1515
227-20-45,1.0,1052-0-20-1,1515-0-99-99,1052,1515
224-20-33,1.0,1052-0-20-1,1515-0-99-99,1052,1515
225-20-34,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454133-20-56,1.0,1052-0-20-1,1515-0-99-99,1052,1515
221-20-28,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455585-20-49,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13453279-20-58,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13453501-20-57,1.0,1052-0-20-1,1515-0-99-99,1052,1515
106-20-19,1.0,1052-0-20-1,1515-0-99-99,1052,1515
222-20-29,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454814-20-52,1.0,1052-0-20-1,1515-0-99-99,1052,1515
226-20-36,1.0,1052-0-20-1,1515-0-99-99,1052,1515
227-20-42,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13452173-21-1,1.0,1052-0-20-1,1515-0-99-99,1052,1515
103-20-9,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13451422-21-2,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13449130-21-8,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454486-20-54,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455403-20-50,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454978-20-52,1.0,1052-0-20-1,1515-0-99-99,1052,1515
1052-20-1,1.0,1052-0-20-1,1515-0-99-99,1052,1515
106-20-14,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455771-20-47,1.0,1052-0-20-1,1515-0-99-99,1052,1515
102-20-5,0.5,1052-0-20-1,1515-0-99-99,1052,1515
13452417-21-0,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455269-20-50,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13451718-21-2,1.0,1052-0-20-1,1515-0-99-99,1052,1515
218-20-24,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13450997-21-3,1.0,1052-0-20-1,1515-0-99-99,1052,1515
1515-99-99,1.0,1052-0-20-1,1515-0-99-99,1052,1515
227-20-43,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13450683-21-4,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13455179-20-51,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13453065-20-58,1.0,1052-0-20-1,1515-0-99-99,1052,1515
105-20-12,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13453920-20-56,1.0,1052-0-20-1,1515-0-99-99,1052,1515
106-20-17,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454430-20-54,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454685-20-53,1.0,1052-0-20-1,1515-0-99-99,1052,1515
13454594-20-54,1.0,1052-0-20-1,1515-0-99-99,1052,1515
103-20-7,0.5,1052-0-20-1,1515-0-99-99,1052,1515
103-20-6,0.5,1052-0-20-1,1515-0-99-99,1052,1515
223-20-30,1.0,1052-0-20-1,1517-0-99-99,1052,1517
217-20-22,1.0,1052-0-20-1,1517-0-99-99,1052,1517
102-20-7,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13452119-20-55,0.5,1052-0-20-1,1517-0-99-99,1052,1517
106-20-16,1.0,1052-0-20-1,1517-0-99-99,1052,1517
219-20-25,1.0,1052-0-20-1,1517-0-99-99,1052,1517
227-20-40,1.0,1052-0-20-1,1517-0-99-99,1052,1517
104-20-10,1.0,1052-0-20-1,1517-0-99-99,1052,1517
216-20-21,1.0,1052-0-20-1,1517-0-99-99,1052,1517
220-20-27,1.0,1052-0-20-1,1517-0-99-99,1052,1517
224-20-33,1.0,1052-0-20-1,1517-0-99-99,1052,1517
225-20-34,1.0,1052-0-20-1,1517-0-99-99,1052,1517
228-20-46,0.5,1052-0-20-1,1517-0-99-99,1052,1517
228-20-47,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13452476-20-53,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13451762-20-57,0.5,1052-0-20-1,1517-0-99-99,1052,1517
221-20-28,1.0,1052-0-20-1,1517-0-99-99,1052,1517
13451513-21-0,0.5,1052-0-20-1,1517-0-99-99,1052,1517
1517-99-99,1.0,1052-0-20-1,1517-0-99-99,1052,1517
106-20-19,1.0,1052-0-20-1,1517-0-99-99,1052,1517
228-20-44,0.5,1052-0-20-1,1517-0-99-99,1052,1517
222-20-29,1.0,1052-0-20-1,1517-0-99-99,1052,1517
226-20-36,1.0,1052-0-20-1,1517-0-99-99,1052,1517
103-20-9,1.0,1052-0-20-1,1517-0-99-99,1052,1517
228-20-48,0.5,1052-0-20-1,1517-0-99-99,1052,1517
228-20-50,0.5,1052-0-20-1,1517-0-99-99,1052,1517
1052-20-1,1.0,1052-0-20-1,1517-0-99-99,1052,1517
106-20-14,1.0,1052-0-20-1,1517-0-99-99,1052,1517
102-20-5,0.5,1052-0-20-1,1517-0-99-99,1052,1517
218-20-24,1.0,1052-0-20-1,1517-0-99-99,1052,1517
13451513-20-58,0.5,1052-0-20-1,1517-0-99-99,1052,1517
105-20-12,1.0,1052-0-20-1,1517-0-99-99,1052,1517
106-20-17,1.0,1052-0-20-1,1517-0-99-99,1052,1517
103-20-7,0.5,1052-0-20-1,1517-0-99-99,1052,1517
103-20-6,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455635-20-48,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13449802-21-6,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13452797-20-59,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454337-20-55,0.5,1052-0-20-1,1517-0-99-99,1052,1517
227-20-45,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13449802-21-8,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454133-20-56,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455585-20-49,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13453279-20-58,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13453501-20-57,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454814-20-52,0.5,1052-0-20-1,1517-0-99-99,1052,1517
227-20-42,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13452173-21-1,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13451422-21-2,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454486-20-54,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455403-20-50,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454978-20-52,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455771-20-47,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13452417-21-0,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455269-20-50,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13451718-21-2,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13450997-21-3,0.5,1052-0-20-1,1517-0-99-99,1052,1517
227-20-43,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13450683-21-4,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13455179-20-51,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13453065-20-58,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13453920-20-56,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454430-20-54,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454685-20-53,0.5,1052-0-20-1,1517-0-99-99,1052,1517
13454594-20-54,0.5,1052-0-20-1,1517-0-99-99,1052,1517
223-20-30,1.0,1052-0-20-1,1518-0-99-99,1052,1518
217-20-22,1.0,1052-0-20-1,1518-0-99-99,1052,1518
102-20-7,0.5,1052-0-20-1,1518-0-99-99,1052,1518
13452119-20-55,1.0,1052-0-20-1,1518-0-99-99,1052,1518
106-20-16,1.0,1052-0-20-1,1518-0-99-99,1052,1518
219-20-25,1.0,1052-0-20-1,1518-0-99-99,1052,1518
227-20-40,1.0,1052-0-20-1,1518-0-99-99,1052,1518
104-20-10,1.0,1052-0-20-1,1518-0-99-99,1052,1518
216-20-21,1.0,1052-0-20-1,1518-0-99-99,1052,1518
220-20-27,1.0,1052-0-20-1,1518-0-99-99,1052,1518
224-20-33,1.0,1052-0-20-1,1518-0-99-99,1052,1518
225-20-34,1.0,1052-0-20-1,1518-0-99-99,1052,1518
228-20-46,1.0,1052-0-20-1,1518-0-99-99,1052,1518
228-20-47,1.0,1052-0-20-1,1518-0-99-99,1052,1518
13452476-20-53,1.0,1052-0-20-1,1518-0-99-99,1052,1518
13451762-20-57,1.0,1052-0-20-1,1518-0-99-99,1052,1518
221-20-28,1.0,1052-0-20-1,1518-0-99-99,1052,1518
13451513-21-0,1.0,1052-0-20-1,1518-0-99-99,1052,1518
106-20-19,1.0,1052-0-20-1,1518-0-99-99,1052,1518
228-20-44,1.0,1052-0-20-1,1518-0-99-99,1052,1518
222-20-29,1.0,1052-0-20-1,1518-0-99-99,1052,1518
226-20-36,1.0,1052-0-20-1,1518-0-99-99,1052,1518
103-20-9,1.0,1052-0-20-1,1518-0-99-99,1052,1518
228-20-48,1.0,1052-0-20-1,1518-0-99-99,1052,1518
228-20-50,1.0,1052-0-20-1,1518-0-99-99,1052,1518
1052-20-1,1.0,1052-0-20-1,1518-0-99-99,1052,1518
106-20-14,1.0,1052-0-20-1,1518-0-99-99,1052,1518
102-20-5,0.5,1052-0-20-1,1518-0-99-99,1052,1518
1518-99-99,1.0,1052-0-20-1,1518-0-99-99,1052,1518
218-20-24,1.0,1052-0-20-1,1518-0-99-99,1052,1518
13451513-20-58,1.0,1052-0-20-1,1518-0-99-99,1052,1518
