node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
151-20-59,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
153-21-2,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
151-20-54,1.0,1065-0-20-45,1096-0-99-99,1065,1096
155-21-8,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13464820-21-14,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13465112-21-16,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13464524-21-11,1.0,1065-0-20-45,1096-0-99-99,1065,1096
155-21-7,1.0,1065-0-20-45,1096-0-99-99,1065,1096
154-21-3,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
151-20-57,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
155-21-5,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13465212-21-17,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13464674-21-13,1.0,1065-0-20-45,1096-0-99-99,1065,1096
1065-20-45,1.0,1065-0-20-45,1096-0-99-99,1065,1096
151-20-55,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
152-21-0,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
155-21-10,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13465315-21-20,1.0,1065-0-20-45,1096-0-99-99,1065,1096
13465315-21-18,1.0,1065-0-20-45,1096-0-99-99,1065,1096
154-21-0,0.6666666666666666,1065-0-20-45,1096-0-99-99,1065,1096
155-21-2,0.6666666666666666,1065-0-20-45,1096-0-99-99,1065,1096
152-20-57,0.6666666666666666,1065-0-20-45,1096-0-99-99,1065,1096
156-21-4,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
153-20-59,0.6666666666666666,1065-0-20-45,1096-0-99-99,1065,1096
155-21-4,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
155-21-6,0.3333333333333333,1065-0-20-45,1096-0-99-99,1065,1096
157-21-5,1.0,1065-0-20-45,1148-0-99-99,1065,1148
154-21-0,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461343-21-18,1.0,1065-0-20-45,1148-0-99-99,1065,1148
155-21-2,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462285-21-27,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461471-21-19,1.0,1065-0-20-45,1148-0-99-99,1065,1148
151-20-56,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462446-21-28,1.0,1065-0-20-45,1148-0-99-99,1065,1148
159-21-13,1.0,1065-0-20-45,1148-0-99-99,1065,1148
158-21-6,1.0,1065-0-20-45,1148-0-99-99,1065,1148
151-20-54,1.0,1065-0-20-45,1148-0-99-99,1065,1148
159-21-11,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462962-21-32,1.0,1065-0-20-45,1148-0-99-99,1065,1148
159-21-15,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462582-21-29,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462184-21-26,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461271-21-17,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461675-21-21,1.0,1065-0-20-45,1148-0-99-99,1065,1148
159-21-12,1.0,1065-0-20-45,1148-0-99-99,1065,1148
1148-99-99,1.0,1065-0-20-45,1148-0-99-99,1065,1148
1065-20-45,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461822-21-23,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462755-21-31,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461554-21-20,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462870-21-31,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13461950-21-24,1.0,1065-0-20-45,1148-0-99-99,1065,1148
152-20-57,1.0,1065-0-20-45,1148-0-99-99,1065,1148
156-21-4,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462073-21-25,1.0,1065-0-20-45,1148-0-99-99,1065,1148
159-21-9,1.0,1065-0-20-45,1148-0-99-99,1065,1148
13462962-21-34,1.0,1065-0-20-45,1148-0-99-99,1065,1148
153-20-59,1.0,1065-0-20-45,1148-0-99-99,1065,1148
157-21-5,1.0,1065-0-20-45,1177-0-99-99,1065,1177
1177-99-99,1.0,1065-0-20-45,1177-0-99-99,1065,1177
154-21-0,1.0,1065-0-20-45,1177-0-99-99,1065,1177
152-20-57,1.0,1065-0-20-45,1177-0-99-99,1065,1177
158-21-6,1.0,1065-0-20-45,1177-0-99-99,1065,1177
160-21-13,1.0,1065-0-20-45,1177-0-99-99,1065,1177
155-21-2,1.0,1065-0-20-45,1177-0-99-99,1065,1177
160-21-15,1.0,1065-0-20-45,1177-0-99-99,1065,1177
151-20-54,1.0,1065-0-20-45,1177-0-99-99,1065,1177
156-21-4,1.0,1065-0-20-45,1177-0-99-99,1065,1177
151-20-56,1.0,1065-0-20-45,1177-0-99-99,1065,1177
159-21-9,1.0,1065-0-20-45,1177-0-99-99,1065,1177
1065-20-45,1.0,1065-0-20-45,1177-0-99-99,1065,1177
153-20-59,1.0,1065-0-20-45,1177-0-99-99,1065,1177
102-21-1,0.5294117647058824,1065-0-20-45,1209-0-99-99,1065,1209
110-21-14,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
109-21-11,0.11764705882352941,1065-0-20-45,1209-0-99-99,1065,1209
106-21-7,0.23529411764705882,1065-0-20-45,1209-0-99-99,1065,1209
110-21-17,1.0,1065-0-20-45,1209-0-99-99,1065,1209
151-20-56,0.9411764705882353,1065-0-20-45,1209-0-99-99,1065,1209
107-21-8,0.23529411764705882,1065-0-20-45,1209-0-99-99,1065,1209
110-21-16,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
151-20-54,0.8235294117647058,1065-0-20-45,1209-0-99-99,1065,1209
105-21-5,0.35294117647058826,1065-0-20-45,1209-0-99-99,1065,1209
110-21-21,1.0,1065-0-20-45,1209-0-99-99,1065,1209
101-20-59,0.5882352941176471,1065-0-20-45,1209-0-99-99,1065,1209
108-21-10,0.11764705882352941,1065-0-20-45,1209-0-99-99,1065,1209
13458217-21-23,1.0,1065-0-20-45,1209-0-99-99,1065,1209
103-21-2,0.47058823529411764,1065-0-20-45,1209-0-99-99,1065,1209
1209-99-99,1.0,1065-0-20-45,1209-0-99-99,1065,1209
110-21-18,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
1065-20-45,1.0,1065-0-20-45,1209-0-99-99,1065,1209
13458217-21-25,1.0,1065-0-20-45,1209-0-99-99,1065,1209
100-20-58,0.7058823529411765,1065-0-20-45,1209-0-99-99,1065,1209
104-21-3,0.4117647058823529,1065-0-20-45,1209-0-99-99,1065,1209
110-21-19,1.0,1065-0-20-45,1209-0-99-99,1065,1209
108-21-13,0.8823529411764706,1065-0-20-45,1209-0-99-99,1065,1209
107-21-12,0.8823529411764706,1065-0-20-45,1209-0-99-99,1065,1209
109-21-15,0.9411764705882353,1065-0-20-45,1209-0-99-99,1065,1209
106-21-10,0.8235294117647058,1065-0-20-45,1209-0-99-99,1065,1209
105-21-9,0.7647058823529411,1065-0-20-45,1209-0-99-99,1065,1209
104-21-7,0.7058823529411765,1065-0-20-45,1209-0-99-99,1065,1209
104-21-5,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
103-21-6,0.5882352941176471,1065-0-20-45,1209-0-99-99,1065,1209
103-21-4,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
102-21-3,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
102-21-5,0.5294117647058824,1065-0-20-45,1209-0-99-99,1065,1209
101-21-1,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
101-21-3,0.47058823529411764,1065-0-20-45,1209-0-99-99,1065,1209
151-21-0,0.29411764705882354,1065-0-20-45,1209-0-99-99,1065,1209
100-21-2,0.4117647058823529,1065-0-20-45,1209-0-99-99,1065,1209
151-20-58,0.29411764705882354,1065-0-20-45,1209-0-99-99,1065,1209
13467321-20-50,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467321-20-51,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467321-20-54,0.11764705882352941,1065-0-20-45,1209-0-99-99,1065,1209
13467321-20-52,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467321-20-49,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467412-20-51,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467412-20-49,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467412-20-53,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467412-20-48,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
13467412-20-50,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
151-20-57,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
151-20-55,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
100-21-0,0.11764705882352941,1065-0-20-45,1209-0-99-99,1065,1209
100-20-57,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
100-20-59,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
105-21-7,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
107-21-10,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
109-21-13,0.058823529411764705,1065-0-20-45,1209-0-99-99,1065,1209
102-21-1,0.5,1065-0-20-45,1250-0-99-99,1065,1250
218-21-16,1.0,1065-0-20-45,1250-0-99-99,1065,1250
221-21-20,1.0,1065-0-20-45,1250-0-99-99,1065,1250
106-21-7,0.5,1065-0-20-45,1250-0-99-99,1065,1250
151-20-56,1.0,1065-0-20-45,1250-0-99-99,1065,1250
220-21-19,1.0,1065-0-20-45,1250-0-99-99,1065,1250
223-21-22,1.0,1065-0-20-45,1250-0-99-99,1065,1250
225-21-26,1.0,1065-0-20-45,1250-0-99-99,1065,1250
217-21-14,1.0,1065-0-20-45,1250-0-99-99,1065,1250
151-20-54,1.0,1065-0-20-45,1250-0-99-99,1065,1250
106-21-11,1.0,1065-0-20-45,1250-0-99-99,1065,1250
219-21-17,1.0,1065-0-20-45,1250-0-99-99,1065,1250
1250-99-99,1.0,1065-0-20-45,1250-0-99-99,1065,1250
101-20-59,0.5,1065-0-20-45,1250-0-99-99,1065,1250
103-21-2,0.5,1065-0-20-45,1250-0-99-99,1065,1250
225-21-28,1.0,1065-0-20-45,1250-0-99-99,1065,1250
216-21-13,1.0,1065-0-20-45,1250-0-99-99,1065,1250
1065-20-45,1.0,1065-0-20-45,1250-0-99-99,1065,1250
224-21-24,1.0,1065-0-20-45,1250-0-99-99,1065,1250
100-20-58,0.5,1065-0-20-45,1250-0-99-99,1065,1250
222-21-21,1.0,1065-0-20-45,1250-0-99-99,1065,1250
104-21-3,0.5,1065-0-20-45,1250-0-99-99,1065,1250
105-21-5,0.5,1065-0-20-45,1250-0-99-99,1065,1250
106-21-9,0.5,1065-0-20-45,1250-0-99-99,1065,1250
154-21-0,0.5,1065-0-20-45,1250-0-99-99,1065,1250
156-21-8,0.5,1065-0-20-45,1250-0-99-99,1065,1250
156-21-6,0.5,1065-0-20-45,1250-0-99-99,1065,1250
155-21-2,0.5,1065-0-20-45,1250-0-99-99,1065,1250
215-21-10,0.5,1065-0-20-45,1250-0-99-99,1065,1250
152-20-57,0.5,1065-0-20-45,1250-0-99-99,1065,1250
156-21-4,0.5,1065-0-20-45,1250-0-99-99,1065,1250
153-20-59,0.5,1065-0-20-45,1250-0-99-99,1065,1250
103-21-2,0.5,1065-0-20-45,1280-0-99-99,1065,1280
102-21-1,0.5,1065-0-20-45,1280-0-99-99,1065,1280
218-21-16,1.0,1065-0-20-45,1280-0-99-99,1065,1280
1280-99-99,1.0,1065-0-20-45,1280-0-99-99,1065,1280
100-20-58,0.5,1065-0-20-45,1280-0-99-99,1065,1280
219-21-19,1.0,1065-0-20-45,1280-0-99-99,1065,1280
216-21-13,1.0,1065-0-20-45,1280-0-99-99,1065,1280
106-21-7,0.5,1065-0-20-45,1280-0-99-99,1065,1280
151-20-54,1.0,1065-0-20-45,1280-0-99-99,1065,1280
106-21-11,1.0,1065-0-20-45,1280-0-99-99,1065,1280
104-21-3,0.5,1065-0-20-45,1280-0-99-99,1065,1280
151-20-56,1.0,1065-0-20-45,1280-0-99-99,1065,1280
105-21-5,0.5,1065-0-20-45,1280-0-99-99,1065,1280
219-21-17,1.0,1065-0-20-45,1280-0-99-99,1065,1280
1065-20-45,1.0,1065-0-20-45,1280-0-99-99,1065,1280
106-21-9,0.5,1065-0-20-45,1280-0-99-99,1065,1280
217-21-14,1.0,1065-0-20-45,1280-0-99-99,1065,1280
101-20-59,0.5,1065-0-20-45,1280-0-99-99,1065,1280
154-21-0,0.5,1065-0-20-45,1280-0-99-99,1065,1280
152-20-57,0.5,1065-0-20-45,1280-0-99-99,1065,1280
156-21-6,0.5,1065-0-20-45,1280-0-99-99,1065,1280
156-21-8,0.5,1065-0-20-45,1280-0-99-99,1065,1280
155-21-2,0.5,1065-0-20-45,1280-0-99-99,1065,1280
156-21-4,0.5,1065-0-20-45,1280-0-99-99,1065,1280
215-21-10,0.5,1065-0-20-45,1280-0-99-99,1065,1280
153-20-59,0.5,1065-0-20-45,1280-0-99-99,1065,1280
13467722-20-58,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468360-21-17,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470070-21-29,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467971-21-0,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13469683-21-25,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470599-21-42,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467817-21-4,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467983-21-7,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468605-21-20,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470599-21-40,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468437-21-15,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467505-20-53,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468370-21-15,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468436-21-13,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470536-21-38,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470022-21-29,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13469793-21-26,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467654-20-57,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468559-21-19,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470214-21-31,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470414-21-35,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467505-20-56,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470434-21-35,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467859-20-59,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467505-20-51,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468080-21-8,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468053-21-1,1.0,1065-0-20-45,1294-0-99-99,1065,1294
1294-99-99,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13469945-21-28,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470151-21-30,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467505-20-54,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468375-21-12,1.0,1065-0-20-45,1294-0-99-99,1065,1294
1065-20-45,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470353-21-33,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468303-21-11,1.0,1065-0-20-45,1294-0-99-99,1065,1294
20031732-21-23,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470504-21-37,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468216-21-10,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468786-21-21,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467882-21-5,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467795-20-59,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470386-21-34,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13469870-21-27,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470520-21-37,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467944-21-6,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467715-21-3,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470475-21-36,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13467505-20-52,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470566-21-39,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13468148-21-9,1.0,1065-0-20-45,1294-0-99-99,1065,1294
30070005-21-24,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13470452-21-36,1.0,1065-0-20-45,1294-0-99-99,1065,1294
30109241-21-2,1.0,1065-0-20-45,1294-0-99-99,1065,1294
13454567-21-35,1.0,1065-0-20-45,1375-0-99-99,1065,1375
157-21-5,1.0,1065-0-20-45,1375-0-99-99,1065,1375
154-21-0,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454866-21-46,1.0,1065-0-20-45,1375-0-99-99,1065,1375
155-21-2,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455405-21-40,1.0,1065-0-20-45,1375-0-99-99,1065,1375
151-20-56,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455219-21-39,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13453602-21-29,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455715-21-44,1.0,1065-0-20-45,1375-0-99-99,1065,1375
158-21-6,1.0,1065-0-20-45,1375-0-99-99,1065,1375
160-21-13,1.0,1065-0-20-45,1375-0-99-99,1065,1375
163-21-18,1.0,1065-0-20-45,1375-0-99-99,1065,1375
164-21-22,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13453454-21-28,1.0,1065-0-20-45,1375-0-99-99,1065,1375
151-20-54,1.0,1065-0-20-45,1375-0-99-99,1065,1375
164-21-20,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454469-21-34,1.0,1065-0-20-45,1375-0-99-99,1065,1375
164-21-24,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455580-21-41,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455908-21-43,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455040-21-38,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13453761-21-29,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455730-21-42,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454501-21-47,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454780-21-36,1.0,1065-0-20-45,1375-0-99-99,1065,1375
161-21-14,1.0,1065-0-20-45,1375-0-99-99,1065,1375
20046140-21-46,1.0,1065-0-20-45,1375-0-99-99,1065,1375
1065-20-45,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454300-21-33,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13453983-21-31,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454661-21-35,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454501-21-49,1.0,1065-0-20-45,1375-0-99-99,1065,1375
162-21-16,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454197-21-32,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454987-21-37,1.0,1065-0-20-45,1375-0-99-99,1065,1375
1375-99-99,1.0,1065-0-20-45,1375-0-99-99,1065,1375
152-20-57,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13454716-21-47,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13453281-21-27,1.0,1065-0-20-45,1375-0-99-99,1065,1375
156-21-4,1.0,1065-0-20-45,1375-0-99-99,1065,1375
13455311-21-39,1.0,1065-0-20-45,1375-0-99-99,1065,1375
159-21-9,1.0,1065-0-20-45,1375-0-99-99,1065,1375
153-20-59,1.0,1065-0-20-45,1375-0-99-99,1065,1375
102-21-1,0.5294117647058824,1065-0-20-45,1461-0-99-99,1065,1461
110-21-14,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
109-21-11,0.11764705882352941,1065-0-20-45,1461-0-99-99,1065,1461
106-21-7,0.23529411764705882,1065-0-20-45,1461-0-99-99,1065,1461
1461-99-99,1.0,1065-0-20-45,1461-0-99-99,1065,1461
116-21-38,1.0,1065-0-20-45,1461-0-99-99,1065,1461
151-20-56,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
107-21-8,0.23529411764705882,1065-0-20-45,1461-0-99-99,1065,1461
116-21-30,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13445452-21-45,1.0,1065-0-20-45,1461-0-99-99,1065,1461
116-21-36,1.0,1065-0-20-45,1461-0-99-99,1065,1461
151-20-54,0.8235294117647058,1065-0-20-45,1461-0-99-99,1065,1461
114-21-26,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
101-20-59,0.5882352941176471,1065-0-20-45,1461-0-99-99,1065,1461
108-21-10,0.11764705882352941,1065-0-20-45,1461-0-99-99,1065,1461
115-21-27,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
103-21-2,0.47058823529411764,1065-0-20-45,1461-0-99-99,1065,1461
111-21-16,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
112-21-19,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
116-21-35,1.0,1065-0-20-45,1461-0-99-99,1065,1461
1065-20-45,1.0,1065-0-20-45,1461-0-99-99,1065,1461
116-21-32,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
100-20-58,0.7058823529411765,1065-0-20-45,1461-0-99-99,1065,1461
13445452-21-43,1.0,1065-0-20-45,1461-0-99-99,1065,1461
116-21-34,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
113-21-22,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
104-21-3,0.4117647058823529,1065-0-20-45,1461-0-99-99,1065,1461
105-21-5,0.35294117647058826,1065-0-20-45,1461-0-99-99,1065,1461
116-21-33,1.0,1065-0-20-45,1461-0-99-99,1065,1461
110-21-17,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
108-21-13,0.8823529411764706,1065-0-20-45,1461-0-99-99,1065,1461
115-21-30,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
107-21-12,0.8823529411764706,1065-0-20-45,1461-0-99-99,1065,1461
113-21-25,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
111-21-19,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
109-21-15,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
112-21-22,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
106-21-10,0.8235294117647058,1065-0-20-45,1461-0-99-99,1065,1461
114-21-29,0.9411764705882353,1065-0-20-45,1461-0-99-99,1065,1461
105-21-9,0.7647058823529411,1065-0-20-45,1461-0-99-99,1065,1461
104-21-7,0.7058823529411765,1065-0-20-45,1461-0-99-99,1065,1461
104-21-5,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
103-21-6,0.5882352941176471,1065-0-20-45,1461-0-99-99,1065,1461
103-21-4,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
102-21-3,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
102-21-5,0.5294117647058824,1065-0-20-45,1461-0-99-99,1065,1461
101-21-1,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
101-21-3,0.47058823529411764,1065-0-20-45,1461-0-99-99,1065,1461
151-21-0,0.29411764705882354,1065-0-20-45,1461-0-99-99,1065,1461
100-21-2,0.4117647058823529,1065-0-20-45,1461-0-99-99,1065,1461
151-20-58,0.29411764705882354,1065-0-20-45,1461-0-99-99,1065,1461
13467321-20-50,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467321-20-51,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467321-20-54,0.11764705882352941,1065-0-20-45,1461-0-99-99,1065,1461
13467321-20-52,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467321-20-49,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467412-20-51,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467412-20-49,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467412-20-53,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467412-20-48,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
13467412-20-50,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
151-20-57,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
151-20-55,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
100-21-0,0.11764705882352941,1065-0-20-45,1461-0-99-99,1065,1461
100-20-57,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
100-20-59,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
105-21-7,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
107-21-10,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
109-21-13,0.058823529411764705,1065-0-20-45,1461-0-99-99,1065,1461
102-21-1,0.5294117647058824,1065-0-20-45,1468-0-99-99,1065,1468
110-21-14,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
109-21-11,0.11764705882352941,1065-0-20-45,1468-0-99-99,1065,1468
403-21-40,1.0,1065-0-20-45,1468-0-99-99,1065,1468
106-21-7,0.23529411764705882,1065-0-20-45,1468-0-99-99,1065,1468
402-21-37,1.0,1065-0-20-45,1468-0-99-99,1065,1468
151-20-56,0.9411764705882353,1065-0-20-45,1468-0-99-99,1065,1468
107-21-8,0.23529411764705882,1065-0-20-45,1468-0-99-99,1065,1468
401-21-36,1.0,1065-0-20-45,1468-0-99-99,1065,1468
114-21-28,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
151-20-54,0.8235294117647058,1065-0-20-45,1468-0-99-99,1065,1468
114-21-26,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
114-21-31,1.0,1065-0-20-45,1468-0-99-99,1065,1468
1468-99-99,1.0,1065-0-20-45,1468-0-99-99,1065,1468
101-20-59,0.5882352941176471,1065-0-20-45,1468-0-99-99,1065,1468
108-21-10,0.11764705882352941,1065-0-20-45,1468-0-99-99,1065,1468
103-21-2,0.47058823529411764,1065-0-20-45,1468-0-99-99,1065,1468
111-21-16,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
114-21-30,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
112-21-19,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
1065-20-45,1.0,1065-0-20-45,1468-0-99-99,1065,1468
114-21-33,1.0,1065-0-20-45,1468-0-99-99,1065,1468
100-20-58,0.7058823529411765,1065-0-20-45,1468-0-99-99,1065,1468
113-21-22,0.058823529411764705,1065-0-20-45,1468-0-99-99,1065,1468
403-21-38,1.0,1065-0-20-45,1468-0-99-99,1065,1468
104-21-3,0.4117647058823529,1065-0-20-45,1468-0-99-99,1065,1468
105-21-5,0.35294117647058826,1065-0-20-45,1468-0-99-99,1065,1468
114-21-29,1.0,1065-0-20-45,1468-0-99-99,1065,1468
110-21-17,0.9411764705882353,1065-0-20-45,1468-0-99-99,1065,1468
