INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
13462774,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13463995,0.75,1003-0-20-32,1572-0-99-99,1003,1572
13461716,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13444651,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13443453,1.0,1003-0-20-32,1572-0-99-99,1003,1572
222,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13444364,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13446621,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13447211,1.0,1003-0-20-32,1572-0-99-99,1003,1572
228,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13464286,0.5,1003-0-20-32,1572-0-99-99,1003,1572
224,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13450880,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13447093,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13451762,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13446990,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13446051,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13445621,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13443640,1.0,1003-0-20-32,1572-0-99-99,1003,1572
223,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13463420,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13444943,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13461356,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13443728,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13444054,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13462283,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13448888,0.6,1003-0-20-32,1572-0-99-99,1003,1572
13446875,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13446675,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13445741,1.0,1003-0-20-32,1572-0-99-99,1003,1572
13450532,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449162,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13450294,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449936,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13447495,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449817,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13448171,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449684,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13450507,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13448428,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13447752,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449375,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13449983,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13450255,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13450374,0.4,1003-0-20-32,1572-0-99-99,1003,1572
13451254,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13452308,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13452383,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13451125,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13451957,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13451873,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13451634,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13452053,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13450859,0.2,1003-0-20-32,1572-0-99-99,1003,1572
13465109,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464177,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464313,1.0,1004-0-20-32,1166-0-99-99,1004,1166
218,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464855,1.0,1004-0-20-32,1166-0-99-99,1004,1166
156,1.0,1004-0-20-32,1166-0-99-99,1004,1166
106,1.0,1004-0-20-32,1166-0-99-99,1004,1166
212,1.0,1004-0-20-32,1166-0-99-99,1004,1166
1004,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464658,1.0,1004-0-20-32,1166-0-99-99,1004,1166
211,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13463535,1.0,1004-0-20-32,1166-0-99-99,1004,1166
213,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464398,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13465017,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13463447,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13463882,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464948,1.0,1004-0-20-32,1166-0-99-99,1004,1166
217,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464778,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13462704,1.0,1004-0-20-32,1166-0-99-99,1004,1166
215,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464771,1.0,1004-0-20-32,1166-0-99-99,1004,1166
210,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13463801,1.0,1004-0-20-32,1166-0-99-99,1004,1166
1166,1.0,1004-0-20-32,1166-0-99-99,1004,1166
214,1.0,1004-0-20-32,1166-0-99-99,1004,1166
216,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13465231,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13463084,1.0,1004-0-20-32,1166-0-99-99,1004,1166
13464709,0.5,1004-0-20-32,1166-0-99-99,1004,1166
13465313,0.5,1004-0-20-32,1166-0-99-99,1004,1166
1004,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13462504,1.0,1004-0-20-32,1251-0-99-99,1004,1251
223,1.0,1004-0-20-32,1251-0-99-99,1004,1251
222,1.0,1004-0-20-32,1251-0-99-99,1004,1251
221,1.0,1004-0-20-32,1251-0-99-99,1004,1251
225,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13462887,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13463111,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13461657,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13463478,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13462203,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13463743,1.0,1004-0-20-32,1251-0-99-99,1004,1251
224,1.0,1004-0-20-32,1251-0-99-99,1004,1251
1251,1.0,1004-0-20-32,1251-0-99-99,1004,1251
13459405,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13464177,1.0,1005-0-20-32,1250-0-99-99,1005,1250
218,1.0,1005-0-20-32,1250-0-99-99,1005,1250
1250,1.0,1005-0-20-32,1250-0-99-99,1005,1250
221,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13464658,1.0,1005-0-20-32,1250-0-99-99,1005,1250
225,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13464398,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13463447,1.0,1005-0-20-32,1250-0-99-99,1005,1250
222,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13462704,1.0,1005-0-20-32,1250-0-99-99,1005,1250
224,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13463801,1.0,1005-0-20-32,1250-0-99-99,1005,1250
223,1.0,1005-0-20-32,1250-0-99-99,1005,1250
1005,1.0,1005-0-20-32,1250-0-99-99,1005,1250
219,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13459193,1.0,1005-0-20-32,1250-0-99-99,1005,1250
220,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13465231,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13463084,1.0,1005-0-20-32,1250-0-99-99,1005,1250
13467665,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467182,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467854,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13466690,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467485,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13466878,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467269,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467923,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13466977,1.0,1006-0-20-32,1066-0-99-99,1006,1066
101,1.0,1006-0-20-32,1066-0-99-99,1006,1066
1066,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467067,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467752,1.0,1006-0-20-32,1066-0-99-99,1006,1066
1006,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13467444,1.0,1006-0-20-32,1066-0-99-99,1006,1066
13466520,0.5,1006-0-20-32,1066-0-99-99,1006,1066
100,0.5,1006-0-20-32,1066-0-99-99,1006,1066
151,0.5,1006-0-20-32,1066-0-99-99,1006,1066
13447015,1.0,1006-0-20-32,1495-0-99-99,1006,1495
227,1.0,1006-0-20-32,1495-0-99-99,1006,1495
302,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13465276,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13462117,1.0,1006-0-20-32,1495-0-99-99,1006,1495
301,1.0,1006-0-20-32,1495-0-99-99,1006,1495
1495,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13464855,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13463522,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13447496,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446642,1.0,1006-0-20-32,1495-0-99-99,1006,1495
1006,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446304,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13465837,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13466194,1.0,1006-0-20-32,1495-0-99-99,1006,1495
221,1.0,1006-0-20-32,1495-0-99-99,1006,1495
225,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13445757,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13462518,1.0,1006-0-20-32,1495-0-99-99,1006,1495
226,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446212,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446514,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13447325,1.0,1006-0-20-32,1495-0-99-99,1006,1495
222,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13464254,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13464662,1.0,1006-0-20-32,1495-0-99-99,1006,1495
228,1.0,1006-0-20-32,1495-0-99-99,1006,1495
224,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13445922,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13447419,1.0,1006-0-20-32,1495-0-99-99,1006,1495
223,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446827,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13447551,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446954,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446898,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13463796,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13462891,1.0,1006-0-20-32,1495-0-99-99,1006,1495
220,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13446062,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13463166,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13463245,1.0,1006-0-20-32,1495-0-99-99,1006,1495
13447139,1.0,1006-0-20-32,1495-0-99-99,1006,1495
227,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13465276,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13462117,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13464855,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13463522,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13449009,1.0,1006-0-20-32,1582-0-99-99,1006,1582
1006,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13449279,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13446213,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13465837,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13466194,1.0,1006-0-20-32,1582-0-99-99,1006,1582
221,1.0,1006-0-20-32,1582-0-99-99,1006,1582
225,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13462518,1.0,1006-0-20-32,1582-0-99-99,1006,1582
1582,1.0,1006-0-20-32,1582-0-99-99,1006,1582
226,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13451299,1.0,1006-0-20-32,1582-0-99-99,1006,1582
222,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13464254,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13450163,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13448474,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13464662,1.0,1006-0-20-32,1582-0-99-99,1006,1582
228,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13448718,1.0,1006-0-20-32,1582-0-99-99,1006,1582
224,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13447843,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13452869,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13446952,1.0,1006-0-20-32,1582-0-99-99,1006,1582
223,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13449786,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13450334,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13452623,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13463796,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13447299,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13462891,1.0,1006-0-20-32,1582-0-99-99,1006,1582
220,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13452055,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13463166,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13463245,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13450676,1.0,1006-0-20-32,1582-0-99-99,1006,1582
13465979,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13466110,1.0,1015-0-20-32,1067-0-99-99,1015,1067
1067,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13466199,1.0,1015-0-20-32,1067-0-99-99,1015,1067
1015,1.0,1015-0-20-32,1067-0-99-99,1015,1067
102,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13465894,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13466418,1.0,1015-0-20-32,1067-0-99-99,1015,1067
152,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13466708,1.0,1015-0-20-32,1067-0-99-99,1015,1067
13465795,0.6666666666666666,1015-0-20-32,1067-0-99-99,1015,1067
13465673,0.3333333333333333,1015-0-20-32,1067-0-99-99,1015,1067
13465571,0.3333333333333333,1015-0-20-32,1067-0-99-99,1015,1067
13466241,0.6428571428571429,1015-0-20-32,1106-0-99-99,1015,1106
154,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
14243510,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
156,1.0,1015-0-20-32,1106-0-99-99,1015,1106
151,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
209,1.0,1015-0-20-32,1106-0-99-99,1015,1106
212,1.0,1015-0-20-32,1106-0-99-99,1015,1106
211,1.0,1015-0-20-32,1106-0-99-99,1015,1106
13466729,0.42857142857142855,1015-0-20-32,1106-0-99-99,1015,1106
13466482,0.42857142857142855,1015-0-20-32,1106-0-99-99,1015,1106
213,1.0,1015-0-20-32,1106-0-99-99,1015,1106
155,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
153,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
1015,1.0,1015-0-20-32,1106-0-99-99,1015,1106
152,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
210,1.0,1015-0-20-32,1106-0-99-99,1015,1106
214,1.0,1015-0-20-32,1106-0-99-99,1015,1106
101,0.42857142857142855,1015-0-20-32,1106-0-99-99,1015,1106
100,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
13466404,0.42857142857142855,1015-0-20-32,1106-0-99-99,1015,1106
13466630,0.42857142857142855,1015-0-20-32,1106-0-99-99,1015,1106
1106,1.0,1015-0-20-32,1106-0-99-99,1015,1106
20235156,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13463777,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13465795,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13463124,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
106,0.7142857142857143,1015-0-20-32,1106-0-99-99,1015,1106
13465959,0.2857142857142857,1015-0-20-32,1106-0-99-99,1015,1106
13464154,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13465567,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13464403,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13463389,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
217,0.5714285714285714,1015-0-20-32,1106-0-99-99,1015,1106
215,0.7142857142857143,1015-0-20-32,1106-0-99-99,1015,1106
13464785,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
13465179,0.35714285714285715,1015-0-20-32,1106-0-99-99,1015,1106
216,0.5714285714285714,1015-0-20-32,1106-0-99-99,1015,1106
13466475,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
13466668,0.07142857142857142,1015-0-20-32,1106-0-99-99,1015,1106
13465478,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13464177,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
218,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13465313,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13464658,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13464398,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13463447,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13465784,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13462704,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13463801,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13465231,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13463084,0.21428571428571427,1015-0-20-32,1106-0-99-99,1015,1106
13465975,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
104,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
105,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
103,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
102,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
13466960,0.14285714285714285,1015-0-20-32,1106-0-99-99,1015,1106
13465313,1.0,1015-0-20-32,1271-0-99-99,1015,1271
13464658,1.0,1015-0-20-32,1271-0-99-99,1015,1271
13465478,1.0,1015-0-20-32,1271-0-99-99,1015,1271
1271,1.0,1015-0-20-32,1271-0-99-99,1015,1271
13465784,1.0,1015-0-20-32,1271-0-99-99,1015,1271
1015,1.0,1015-0-20-32,1271-0-99-99,1015,1271
13465231,1.0,1015-0-20-32,1271-0-99-99,1015,1271
13465975,0.6666666666666666,1015-0-20-32,1271-0-99-99,1015,1271
14243510,0.3333333333333333,1015-0-20-32,1271-0-99-99,1015,1271
13466241,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13466960,0.5,1015-0-20-32,1404-0-99-99,1015,1404
13455040,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454987,1.0,1015-0-20-32,1404-0-99-99,1015,1404
154,1.0,1015-0-20-32,1404-0-99-99,1015,1404
1404,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455311,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455219,1.0,1015-0-20-32,1404-0-99-99,1015,1404
156,1.0,1015-0-20-32,1404-0-99-99,1015,1404
151,1.0,1015-0-20-32,1404-0-99-99,1015,1404
160,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455405,1.0,1015-0-20-32,1404-0-99-99,1015,1404
164,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13453602,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454661,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13453983,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455715,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13453281,1.0,1015-0-20-32,1404-0-99-99,1015,1404
161,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13466729,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13466482,1.0,1015-0-20-32,1404-0-99-99,1015,1404
159,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455580,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455908,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454300,1.0,1015-0-20-32,1404-0-99-99,1015,1404
157,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13455730,1.0,1015-0-20-32,1404-0-99-99,1015,1404
155,1.0,1015-0-20-32,1404-0-99-99,1015,1404
153,1.0,1015-0-20-32,1404-0-99-99,1015,1404
1015,1.0,1015-0-20-32,1404-0-99-99,1015,1404
152,1.0,1015-0-20-32,1404-0-99-99,1015,1404
158,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13453454,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454197,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13453761,1.0,1015-0-20-32,1404-0-99-99,1015,1404
101,1.0,1015-0-20-32,1404-0-99-99,1015,1404
163,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13466404,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454567,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13466630,1.0,1015-0-20-32,1404-0-99-99,1015,1404
162,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454469,1.0,1015-0-20-32,1404-0-99-99,1015,1404
13454780,1.0,1015-0-20-32,1404-0-99-99,1015,1404
14243510,0.5,1015-0-20-32,1404-0-99-99,1015,1404
100,0.5,1015-0-20-32,1404-0-99-99,1015,1404
13466241,0.9032258064516129,1015-0-20-32,1440-0-99-99,1015,1440
1440,1.0,1015-0-20-32,1440-0-99-99,1015,1440
110,1.0,1015-0-20-32,1440-0-99-99,1015,1440
14243510,0.4838709677419355,1015-0-20-32,1440-0-99-99,1015,1440
13451886,1.0,1015-0-20-32,1440-0-99-99,1015,1440
104,1.0,1015-0-20-32,1440-0-99-99,1015,1440
106,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13451789,1.0,1015-0-20-32,1440-0-99-99,1015,1440
108,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13452101,1.0,1015-0-20-32,1440-0-99-99,1015,1440
105,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13466729,0.9516129032258065,1015-0-20-32,1440-0-99-99,1015,1440
13466482,0.9354838709677419,1015-0-20-32,1440-0-99-99,1015,1440
13452342,1.0,1015-0-20-32,1440-0-99-99,1015,1440
107,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13452219,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13452437,1.0,1015-0-20-32,1440-0-99-99,1015,1440
109,1.0,1015-0-20-32,1440-0-99-99,1015,1440
1015,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13451358,1.0,1015-0-20-32,1440-0-99-99,1015,1440
103,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13452017,1.0,1015-0-20-32,1440-0-99-99,1015,1440
101,0.9516129032258065,1015-0-20-32,1440-0-99-99,1015,1440
113,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13466404,0.9193548387096774,1015-0-20-32,1440-0-99-99,1015,1440
111,1.0,1015-0-20-32,1440-0-99-99,1015,1440
112,1.0,1015-0-20-32,1440-0-99-99,1015,1440
102,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13466630,0.9516129032258065,1015-0-20-32,1440-0-99-99,1015,1440
13451751,1.0,1015-0-20-32,1440-0-99-99,1015,1440
13465894,0.04838709677419355,1015-0-20-32,1440-0-99-99,1015,1440
13466110,0.04838709677419355,1015-0-20-32,1440-0-99-99,1015,1440
13466199,0.04838709677419355,1015-0-20-32,1440-0-99-99,1015,1440
