node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
225-21-30,1.0,1052-0-20-57,1249-0-99-99,1052,1249
103-21-4,0.5,1052-0-20-57,1249-0-99-99,1052,1249
106-21-13,1.0,1052-0-20-57,1249-0-99-99,1052,1249
13458768-21-41,1.0,1052-0-20-57,1249-0-99-99,1052,1249
13458464-21-42,1.0,1052-0-20-57,1249-0-99-99,1052,1249
106-21-12,1.0,1052-0-20-57,1249-0-99-99,1052,1249
223-21-26,1.0,1052-0-20-57,1249-0-99-99,1052,1249
216-21-16,1.0,1052-0-20-57,1249-0-99-99,1052,1249
103-21-2,0.5,1052-0-20-57,1249-0-99-99,1052,1249
1249-99-99,1.0,1052-0-20-57,1249-0-99-99,1052,1249
218-21-20,1.0,1052-0-20-57,1249-0-99-99,1052,1249
1052-20-57,1.0,1052-0-20-57,1249-0-99-99,1052,1249
104-21-7,1.0,1052-0-20-57,1249-0-99-99,1052,1249
219-21-21,1.0,1052-0-20-57,1249-0-99-99,1052,1249
225-21-32,1.0,1052-0-20-57,1249-0-99-99,1052,1249
225-21-33,1.0,1052-0-20-57,1249-0-99-99,1052,1249
222-21-25,1.0,1052-0-20-57,1249-0-99-99,1052,1249
221-21-24,1.0,1052-0-20-57,1249-0-99-99,1052,1249
217-21-18,1.0,1052-0-20-57,1249-0-99-99,1052,1249
220-21-22,1.0,1052-0-20-57,1249-0-99-99,1052,1249
106-21-10,1.0,1052-0-20-57,1249-0-99-99,1052,1249
102-21-1,0.5,1052-0-20-57,1249-0-99-99,1052,1249
102-21-3,0.5,1052-0-20-57,1249-0-99-99,1052,1249
102-21-2,0.5,1052-0-20-57,1249-0-99-99,1052,1249
102-21-5,0.5,1052-0-20-57,1249-0-99-99,1052,1249
13459193-21-37,1.0,1052-0-20-57,1250-0-99-99,1052,1250
103-21-6,1.0,1052-0-20-57,1250-0-99-99,1052,1250
103-21-3,0.5,1052-0-20-57,1250-0-99-99,1052,1250
105-21-9,1.0,1052-0-20-57,1250-0-99-99,1052,1250
13459193-21-39,1.0,1052-0-20-57,1250-0-99-99,1052,1250
224-21-28,1.0,1052-0-20-57,1250-0-99-99,1052,1250
1250-99-99,1.0,1052-0-20-57,1250-0-99-99,1052,1250
106-21-15,1.0,1052-0-20-57,1250-0-99-99,1052,1250
225-21-35,1.0,1052-0-20-57,1250-0-99-99,1052,1250
225-21-30,1.0,1052-0-20-57,1250-0-99-99,1052,1250
103-21-4,0.5,1052-0-20-57,1250-0-99-99,1052,1250
106-21-13,1.0,1052-0-20-57,1250-0-99-99,1052,1250
13459405-21-36,1.0,1052-0-20-57,1250-0-99-99,1052,1250
106-21-12,1.0,1052-0-20-57,1250-0-99-99,1052,1250
223-21-26,1.0,1052-0-20-57,1250-0-99-99,1052,1250
216-21-16,1.0,1052-0-20-57,1250-0-99-99,1052,1250
103-21-2,0.5,1052-0-20-57,1250-0-99-99,1052,1250
218-21-20,1.0,1052-0-20-57,1250-0-99-99,1052,1250
1052-20-57,1.0,1052-0-20-57,1250-0-99-99,1052,1250
104-21-7,1.0,1052-0-20-57,1250-0-99-99,1052,1250
219-21-21,1.0,1052-0-20-57,1250-0-99-99,1052,1250
225-21-32,1.0,1052-0-20-57,1250-0-99-99,1052,1250
225-21-33,1.0,1052-0-20-57,1250-0-99-99,1052,1250
222-21-25,1.0,1052-0-20-57,1250-0-99-99,1052,1250
221-21-24,1.0,1052-0-20-57,1250-0-99-99,1052,1250
217-21-18,1.0,1052-0-20-57,1250-0-99-99,1052,1250
220-21-22,1.0,1052-0-20-57,1250-0-99-99,1052,1250
106-21-10,1.0,1052-0-20-57,1250-0-99-99,1052,1250
102-21-1,0.5,1052-0-20-57,1250-0-99-99,1052,1250
102-21-3,0.5,1052-0-20-57,1250-0-99-99,1052,1250
102-21-2,0.5,1052-0-20-57,1250-0-99-99,1052,1250
102-21-5,0.5,1052-0-20-57,1250-0-99-99,1052,1250
103-21-6,1.0,1052-0-20-57,1251-0-99-99,1052,1251
103-21-3,0.5,1052-0-20-57,1251-0-99-99,1052,1251
105-21-9,1.0,1052-0-20-57,1251-0-99-99,1052,1251
224-21-28,1.0,1052-0-20-57,1251-0-99-99,1052,1251
106-21-15,1.0,1052-0-20-57,1251-0-99-99,1052,1251
225-21-30,1.0,1052-0-20-57,1251-0-99-99,1052,1251
103-21-4,0.5,1052-0-20-57,1251-0-99-99,1052,1251
106-21-13,1.0,1052-0-20-57,1251-0-99-99,1052,1251
106-21-12,1.0,1052-0-20-57,1251-0-99-99,1052,1251
223-21-26,1.0,1052-0-20-57,1251-0-99-99,1052,1251
216-21-16,1.0,1052-0-20-57,1251-0-99-99,1052,1251
103-21-2,0.5,1052-0-20-57,1251-0-99-99,1052,1251
218-21-20,1.0,1052-0-20-57,1251-0-99-99,1052,1251
1052-20-57,1.0,1052-0-20-57,1251-0-99-99,1052,1251
104-21-7,1.0,1052-0-20-57,1251-0-99-99,1052,1251
219-21-21,1.0,1052-0-20-57,1251-0-99-99,1052,1251
225-21-32,1.0,1052-0-20-57,1251-0-99-99,1052,1251
1251-99-99,1.0,1052-0-20-57,1251-0-99-99,1052,1251
222-21-25,1.0,1052-0-20-57,1251-0-99-99,1052,1251
221-21-24,1.0,1052-0-20-57,1251-0-99-99,1052,1251
217-21-18,1.0,1052-0-20-57,1251-0-99-99,1052,1251
220-21-22,1.0,1052-0-20-57,1251-0-99-99,1052,1251
106-21-10,1.0,1052-0-20-57,1251-0-99-99,1052,1251
102-21-1,0.5,1052-0-20-57,1251-0-99-99,1052,1251
102-21-3,0.5,1052-0-20-57,1251-0-99-99,1052,1251
102-21-2,0.5,1052-0-20-57,1251-0-99-99,1052,1251
102-21-5,0.5,1052-0-20-57,1251-0-99-99,1052,1251
103-21-6,1.0,1052-0-20-57,1258-0-99-99,1052,1258
103-21-3,0.5,1052-0-20-57,1258-0-99-99,1052,1258
105-21-9,1.0,1052-0-20-57,1258-0-99-99,1052,1258
106-21-15,1.0,1052-0-20-57,1258-0-99-99,1052,1258
1258-99-99,1.0,1052-0-20-57,1258-0-99-99,1052,1258
223-21-28,1.0,1052-0-20-57,1258-0-99-99,1052,1258
103-21-4,0.5,1052-0-20-57,1258-0-99-99,1052,1258
106-21-13,1.0,1052-0-20-57,1258-0-99-99,1052,1258
106-21-12,1.0,1052-0-20-57,1258-0-99-99,1052,1258
223-21-26,1.0,1052-0-20-57,1258-0-99-99,1052,1258
216-21-16,1.0,1052-0-20-57,1258-0-99-99,1052,1258
103-21-2,0.5,1052-0-20-57,1258-0-99-99,1052,1258
218-21-20,1.0,1052-0-20-57,1258-0-99-99,1052,1258
1052-20-57,1.0,1052-0-20-57,1258-0-99-99,1052,1258
104-21-7,1.0,1052-0-20-57,1258-0-99-99,1052,1258
219-21-21,1.0,1052-0-20-57,1258-0-99-99,1052,1258
222-21-25,1.0,1052-0-20-57,1258-0-99-99,1052,1258
221-21-24,1.0,1052-0-20-57,1258-0-99-99,1052,1258
217-21-18,1.0,1052-0-20-57,1258-0-99-99,1052,1258
220-21-22,1.0,1052-0-20-57,1258-0-99-99,1052,1258
106-21-10,1.0,1052-0-20-57,1258-0-99-99,1052,1258
102-21-1,0.5,1052-0-20-57,1258-0-99-99,1052,1258
102-21-3,0.5,1052-0-20-57,1258-0-99-99,1052,1258
102-21-2,0.5,1052-0-20-57,1258-0-99-99,1052,1258
102-21-5,0.5,1052-0-20-57,1258-0-99-99,1052,1258
103-21-6,1.0,1052-0-20-57,1264-0-99-99,1052,1264
103-21-3,0.5,1052-0-20-57,1264-0-99-99,1052,1264
105-21-9,1.0,1052-0-20-57,1264-0-99-99,1052,1264
1264-99-99,1.0,1052-0-20-57,1264-0-99-99,1052,1264
106-21-15,1.0,1052-0-20-57,1264-0-99-99,1052,1264
103-21-4,0.5,1052-0-20-57,1264-0-99-99,1052,1264
106-21-13,1.0,1052-0-20-57,1264-0-99-99,1052,1264
106-21-12,1.0,1052-0-20-57,1264-0-99-99,1052,1264
222-21-27,1.0,1052-0-20-57,1264-0-99-99,1052,1264
216-21-16,1.0,1052-0-20-57,1264-0-99-99,1052,1264
103-21-2,0.5,1052-0-20-57,1264-0-99-99,1052,1264
218-21-20,1.0,1052-0-20-57,1264-0-99-99,1052,1264
1052-20-57,1.0,1052-0-20-57,1264-0-99-99,1052,1264
104-21-7,1.0,1052-0-20-57,1264-0-99-99,1052,1264
219-21-21,1.0,1052-0-20-57,1264-0-99-99,1052,1264
222-21-25,1.0,1052-0-20-57,1264-0-99-99,1052,1264
221-21-24,1.0,1052-0-20-57,1264-0-99-99,1052,1264
217-21-18,1.0,1052-0-20-57,1264-0-99-99,1052,1264
220-21-22,1.0,1052-0-20-57,1264-0-99-99,1052,1264
106-21-10,1.0,1052-0-20-57,1264-0-99-99,1052,1264
102-21-1,0.5,1052-0-20-57,1264-0-99-99,1052,1264
102-21-3,0.5,1052-0-20-57,1264-0-99-99,1052,1264
102-21-2,0.5,1052-0-20-57,1264-0-99-99,1052,1264
102-21-5,0.5,1052-0-20-57,1264-0-99-99,1052,1264
13465017-21-20,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464709-21-23,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13466199-21-6,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13465109-21-19,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465571-21-15,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464614-21-24,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464948-21-20,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465673-21-14,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465313-21-17,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465478-21-15,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465894-21-12,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464855-21-21,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13466199-21-8,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465795-21-13,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464498-21-26,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13466110-21-9,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13464498-21-24,0.8,1052-0-20-57,1269-0-99-99,1052,1269
1052-20-57,1.0,1052-0-20-57,1269-0-99-99,1052,1269
13464771-21-22,0.8,1052-0-20-57,1269-0-99-99,1052,1269
13465979-21-11,0.8,1052-0-20-57,1269-0-99-99,1052,1269
1269-99-99,1.0,1052-0-20-57,1269-0-99-99,1052,1269
13465231-21-18,0.8,1052-0-20-57,1269-0-99-99,1052,1269
102-21-1,0.4,1052-0-20-57,1269-0-99-99,1052,1269
102-21-3,0.4,1052-0-20-57,1269-0-99-99,1052,1269
102-21-7,0.6,1052-0-20-57,1269-0-99-99,1052,1269
102-21-5,0.4,1052-0-20-57,1269-0-99-99,1052,1269
102-21-4,0.2,1052-0-20-57,1269-0-99-99,1052,1269
102-21-2,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13466418-21-2,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13466418-21-3,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13466418-21-4,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13466418-21-6,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13466418-21-1,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464821-21-12,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464004-21-23,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463705-21-26,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463372-21-30,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464586-21-20,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464490-21-20,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463892-21-24,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464269-21-21,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463372-21-28,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463796-21-25,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464177-21-22,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464607-21-14,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464520-21-15,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464719-21-13,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463573-21-27,0.2,1052-0-20-57,1269-0-99-99,1052,1269
104-21-8,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13463478-21-28,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464785-21-18,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464403-21-17,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13464667-21-19,0.2,1052-0-20-57,1269-0-99-99,1052,1269
104-21-10,0.2,1052-0-20-57,1269-0-99-99,1052,1269
13465671-21-6,0.5,1052-0-20-57,1271-0-99-99,1052,1271
13465671-21-8,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13465058-21-15,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13464658-21-21,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13465269-21-13,1.0,1052-0-20-57,1271-0-99-99,1052,1271
1052-20-57,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13464879-21-17,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13465179-21-14,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13464965-21-16,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13465569-21-9,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13465366-21-11,1.0,1052-0-20-57,1271-0-99-99,1052,1271
1271-99-99,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13464658-21-19,1.0,1052-0-20-57,1271-0-99-99,1052,1271
13464720-21-18,1.0,1052-0-20-57,1271-0-99-99,1052,1271
103-21-6,0.5,1052-0-20-57,1271-0-99-99,1052,1271
103-21-3,0.5,1052-0-20-57,1271-0-99-99,1052,1271
103-21-4,0.5,1052-0-20-57,1271-0-99-99,1052,1271
103-21-2,0.5,1052-0-20-57,1271-0-99-99,1052,1271
1280-99-99,1.0,1052-0-20-57,1280-0-99-99,1052,1280
103-21-6,1.0,1052-0-20-57,1280-0-99-99,1052,1280
1052-20-57,1.0,1052-0-20-57,1280-0-99-99,1052,1280
103-21-3,0.5,1052-0-20-57,1280-0-99-99,1052,1280
104-21-7,1.0,1052-0-20-57,1280-0-99-99,1052,1280
105-21-9,1.0,1052-0-20-57,1280-0-99-99,1052,1280
106-21-15,1.0,1052-0-20-57,1280-0-99-99,1052,1280
218-21-20,1.0,1052-0-20-57,1280-0-99-99,1052,1280
219-21-21,1.0,1052-0-20-57,1280-0-99-99,1052,1280
216-21-16,1.0,1052-0-20-57,1280-0-99-99,1052,1280
219-21-23,1.0,1052-0-20-57,1280-0-99-99,1052,1280
106-21-12,1.0,1052-0-20-57,1280-0-99-99,1052,1280
103-21-4,0.5,1052-0-20-57,1280-0-99-99,1052,1280
106-21-13,1.0,1052-0-20-57,1280-0-99-99,1052,1280
103-21-2,0.5,1052-0-20-57,1280-0-99-99,1052,1280
217-21-18,1.0,1052-0-20-57,1280-0-99-99,1052,1280
106-21-10,1.0,1052-0-20-57,1280-0-99-99,1052,1280
102-21-1,0.5,1052-0-20-57,1280-0-99-99,1052,1280
102-21-2,0.5,1052-0-20-57,1280-0-99-99,1052,1280
102-21-5,0.5,1052-0-20-57,1280-0-99-99,1052,1280
102-21-3,0.5,1052-0-20-57,1280-0-99-99,1052,1280
102-21-1,0.5,1052-0-20-57,1282-0-99-99,1052,1282
13460374-21-34,1.0,1052-0-20-57,1282-0-99-99,1052,1282
13460964-21-33,1.0,1052-0-20-57,1282-0-99-99,1052,1282
13461456-21-32,1.0,1052-0-20-57,1282-0-99-99,1052,1282
103-21-6,1.0,1052-0-20-57,1282-0-99-99,1052,1282
105-21-9,1.0,1052-0-20-57,1282-0-99-99,1052,1282
13460103-21-37,1.0,1052-0-20-57,1282-0-99-99,1052,1282
218-21-22,0.375,1052-0-20-57,1282-0-99-99,1052,1282
218-21-26,0.75,1052-0-20-57,1282-0-99-99,1052,1282
218-21-23,0.875,1052-0-20-57,1282-0-99-99,1052,1282
106-21-15,0.875,1052-0-20-57,1282-0-99-99,1052,1282
218-21-25,0.875,1052-0-20-57,1282-0-99-99,1052,1282
218-21-30,1.0,1052-0-20-57,1282-0-99-99,1052,1282
13460103-21-35,1.0,1052-0-20-57,1282-0-99-99,1052,1282
102-21-3,0.5,1052-0-20-57,1282-0-99-99,1052,1282
106-21-13,0.875,1052-0-20-57,1282-0-99-99,1052,1282
106-21-12,1.0,1052-0-20-57,1282-0-99-99,1052,1282
218-21-28,1.0,1052-0-20-57,1282-0-99-99,1052,1282
216-21-16,0.75,1052-0-20-57,1282-0-99-99,1052,1282
1282-99-99,1.0,1052-0-20-57,1282-0-99-99,1052,1282
218-21-20,0.625,1052-0-20-57,1282-0-99-99,1052,1282
1052-20-57,1.0,1052-0-20-57,1282-0-99-99,1052,1282
104-21-7,1.0,1052-0-20-57,1282-0-99-99,1052,1282
218-21-24,0.25,1052-0-20-57,1282-0-99-99,1052,1282
102-21-2,0.5,1052-0-20-57,1282-0-99-99,1052,1282
13460112-21-34,1.0,1052-0-20-57,1282-0-99-99,1052,1282
102-21-5,0.5,1052-0-20-57,1282-0-99-99,1052,1282
218-21-27,0.875,1052-0-20-57,1282-0-99-99,1052,1282
217-21-18,0.625,1052-0-20-57,1282-0-99-99,1052,1282
106-21-10,1.0,1052-0-20-57,1282-0-99-99,1052,1282
103-21-3,0.5,1052-0-20-57,1282-0-99-99,1052,1282
103-21-4,0.5,1052-0-20-57,1282-0-99-99,1052,1282
103-21-2,0.5,1052-0-20-57,1282-0-99-99,1052,1282
219-21-21,0.125,1052-0-20-57,1282-0-99-99,1052,1282
219-21-24,0.125,1052-0-20-57,1282-0-99-99,1052,1282
220-21-22,0.125,1052-0-20-57,1282-0-99-99,1052,1282
216-21-20,0.375,1052-0-20-57,1282-0-99-99,1052,1282
106-21-18,0.25,1052-0-20-57,1282-0-99-99,1052,1282
106-21-14,0.25,1052-0-20-57,1282-0-99-99,1052,1282
106-21-16,0.25,1052-0-20-57,1282-0-99-99,1052,1282
217-21-21,0.5,1052-0-20-57,1282-0-99-99,1052,1282
216-21-18,0.125,1052-0-20-57,1282-0-99-99,1052,1282
13470599-22-8,1.0,1052-0-20-57,1294-0-99-99,1052,1294
102-21-1,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
103-21-6,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
105-21-9,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13469614-21-47,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470353-21-58,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470353-21-59,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470520-22-5,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
202-21-37,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13467917-21-41,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
204-21-33,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13469263-21-46,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469002-21-45,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
211-21-22,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
213-21-19,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13470353-21-57,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470536-22-6,1.0,1052-0-20-57,1294-0-99-99,1052,1294
13469375-21-46,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13468685-21-44,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470566-22-7,1.0,1052-0-20-57,1294-0-99-99,1052,1294
13470172-21-52,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469783-21-48,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
209-21-23,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13470452-22-4,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
102-21-3,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
206-21-28,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13470414-22-3,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
215-21-15,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
212-21-20,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
214-21-18,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13470241-21-53,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470386-22-2,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
13470353-21-56,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470120-21-51,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470353-21-54,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
106-21-12,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
203-21-31,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13470353-22-1,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
13470504-22-5,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
202-21-40,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
208-21-26,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
205-21-30,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13468117-21-42,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469132-21-45,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470599-22-10,1.0,1052-0-20-57,1294-0-99-99,1052,1294
13469875-21-49,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
1052-20-57,1.0,1052-0-20-57,1294-0-99-99,1052,1294
104-21-7,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
202-21-35,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
207-21-27,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
106-21-14,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
102-21-2,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
210-21-23,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13469508-21-47,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470302-21-53,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
102-21-5,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470475-22-4,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
1294-99-99,1.0,1052-0-20-57,1294-0-99-99,1052,1294
13470434-22-3,0.9565217391304348,1052-0-20-57,1294-0-99-99,1052,1294
202-21-38,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470026-21-50,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
156-21-17,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
106-21-10,0.08695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13469239-21-51,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470006-21-55,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469717-21-53,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470148-21-56,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
201-21-38,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469594-21-53,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
200-21-44,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
200-21-43,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470076-21-56,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469800-21-54,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13468822-21-49,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
200-21-41,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470261-21-58,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469120-21-50,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470456-22-0,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
200-21-47,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470536-22-2,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470354-21-59,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470536-22-3,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13469526-21-52,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470536-22-4,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13470536-22-0,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
200-21-45,0.043478260869565216,1052-0-20-57,1294-0-99-99,1052,1294
13468370-21-32,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
30109241-21-19,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468786-21-43,0.3695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13468053-21-18,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13469870-21-55,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467715-21-20,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13470022-21-57,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
20031732-21-51,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467944-21-23,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468605-21-37,0.3695652173913043,1052-0-20-57,1294-0-99-99,1052,1294
13468786-21-40,0.10869565217391304,1052-0-20-57,1294-0-99-99,1052,1294
13469945-21-56,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467971-21-17,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467795-21-16,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468303-21-28,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13466418-21-3,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13466802-21-10,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468786-21-49,0.782608695652174,1052-0-20-57,1294-0-99-99,1052,1294
13467983-21-24,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
30070005-21-52,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467882-21-22,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468559-21-36,0.5434782608695652,1052-0-20-57,1294-0-99-99,1052,1294
13468437-21-32,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468786-21-38,0.2391304347826087,1052-0-20-57,1294-0-99-99,1052,1294
13467722-21-15,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13468786-21-45,0.15217391304347827,1052-0-20-57,1294-0-99-99,1052,1294
13470070-21-57,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467859-21-16,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13469683-21-53,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467817-21-21,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
13467654-21-14,0.9130434782608695,1052-0-20-57,1294-0-99-99,1052,1294
