o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1016-0-11-12,1036-0-99-99,13465975,14243510,504.0,0.3333333333333333
1016-0-11-12,1036-0-99-99,13466241,13466404,504.0,0.8333333333333334
1016-0-11-12,1036-0-99-99,13466241,14243510,504.0,0.16666666666666666
1016-0-11-12,1036-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-12,1036-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-12,1036-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-12,1036-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-12,1052-0-99-99,13465478,13465571,501.0,0.25
1016-0-11-12,1052-0-99-99,13465571,13465673,501.0,0.5
1016-0-11-12,1052-0-99-99,13465673,13465795,501.0,0.75
1016-0-11-12,1052-0-99-99,13465795,13465894,501.0,1.0
1016-0-11-12,1052-0-99-99,13465894,13465979,501.0,1.0
1016-0-11-12,1052-0-99-99,13465979,13466110,501.0,1.0
1016-0-11-12,1052-0-99-99,13466110,13466199,501.0,1.0
1016-0-11-12,1052-0-99-99,13466199,102,501.0,1.0
1016-0-11-12,1056-0-99-99,13465784,13465975,504.0,0.16666666666666666
1016-0-11-12,1056-0-99-99,13465975,14243510,504.0,0.3333333333333333
1016-0-11-12,1056-0-99-99,13466241,13466404,504.0,0.8333333333333334
1016-0-11-12,1056-0-99-99,13466241,14243510,504.0,0.16666666666666666
1016-0-11-12,1056-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-12,1056-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-12,1056-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-12,1056-0-99-99,13466729,101,504.0,1.0
1016-0-11-12,1056-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-12,1067-0-99-99,102,13466418,501.0,1.0
1016-0-11-12,1067-0-99-99,13465478,13465571,501.0,0.25
1016-0-11-12,1067-0-99-99,13465571,13465673,501.0,0.5
1016-0-11-12,1067-0-99-99,13465673,13465795,501.0,0.75
1016-0-11-12,1067-0-99-99,13465795,13465894,501.0,1.0
1016-0-11-12,1067-0-99-99,13465894,13465979,501.0,1.0
1016-0-11-12,1067-0-99-99,13465979,13466110,501.0,1.0
1016-0-11-12,1067-0-99-99,13466110,13466199,501.0,1.0
1016-0-11-12,1067-0-99-99,13466199,102,501.0,1.0
1016-0-11-12,1067-0-99-99,13466418,152,501.0,1.0
1016-0-11-12,1067-0-99-99,152,13466708,501.0,1.0
1016-0-11-12,1068-0-99-99,100,151,1.0,0.375
1016-0-11-12,1068-0-99-99,101,100,1.0,0.375
1016-0-11-12,1068-0-99-99,101,13466960,504.0,0.375
1016-0-11-12,1068-0-99-99,102,13466418,501.0,0.25
1016-0-11-12,1068-0-99-99,13465478,13465571,501.0,0.0625
1016-0-11-12,1068-0-99-99,13465571,13465673,501.0,0.125
1016-0-11-12,1068-0-99-99,13465673,13465795,501.0,0.1875
1016-0-11-12,1068-0-99-99,13465784,13465975,504.0,0.125
1016-0-11-12,1068-0-99-99,13465795,13465894,501.0,0.25
1016-0-11-12,1068-0-99-99,13465894,13465979,501.0,0.25
1016-0-11-12,1068-0-99-99,13465975,14243510,504.0,0.25
1016-0-11-12,1068-0-99-99,13465979,13466110,501.0,0.25
1016-0-11-12,1068-0-99-99,13466110,13466199,501.0,0.25
1016-0-11-12,1068-0-99-99,13466199,102,501.0,0.25
1016-0-11-12,1068-0-99-99,13466241,13466404,504.0,0.625
1016-0-11-12,1068-0-99-99,13466241,14243510,504.0,0.125
1016-0-11-12,1068-0-99-99,13466404,13466482,504.0,0.75
1016-0-11-12,1068-0-99-99,13466418,152,501.0,0.25
1016-0-11-12,1068-0-99-99,13466482,13466630,504.0,0.75
1016-0-11-12,1068-0-99-99,13466630,13466729,504.0,0.75
1016-0-11-12,1068-0-99-99,13466729,101,504.0,0.75
1016-0-11-12,1068-0-99-99,13466960,151,504.0,0.375
1016-0-11-12,1068-0-99-99,14243510,13466241,504.0,0.5
1016-0-11-12,1068-0-99-99,151,152,1.0,0.75
1016-0-11-12,1068-0-99-99,152,13466708,501.0,0.25
1016-0-11-12,1068-0-99-99,152,153,1.0,0.75
1016-0-11-12,1078-0-99-99,101,13466960,504.0,1.0
1016-0-11-12,1078-0-99-99,13465784,13465975,504.0,0.16666666666666666
1016-0-11-12,1078-0-99-99,13465975,14243510,504.0,0.3333333333333333
1016-0-11-12,1078-0-99-99,13466241,13466404,504.0,0.8333333333333334
1016-0-11-12,1078-0-99-99,13466241,14243510,504.0,0.16666666666666666
1016-0-11-12,1078-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-12,1078-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-12,1078-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-12,1078-0-99-99,13466729,101,504.0,1.0
1016-0-11-12,1078-0-99-99,13466960,151,504.0,1.0
1016-0-11-12,1078-0-99-99,13467321,13467412,504.0,1.0
1016-0-11-12,1078-0-99-99,13467412,13467505,504.0,1.0
1016-0-11-12,1078-0-99-99,13467505,13467654,504.0,1.0
1016-0-11-12,1078-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-12,1078-0-99-99,151,13467321,504.0,1.0
1016-0-11-12,1093-0-99-99,100,151,1.0,0.5796178343949044
1016-0-11-12,1093-0-99-99,101,100,1.0,0.5796178343949044
1016-0-11-12,1093-0-99-99,101,102,1.0,0.03821656050955414
1016-0-11-12,1093-0-99-99,101,13466960,504.0,0.267515923566879
1016-0-11-12,1093-0-99-99,101,13466960,514.0,0.006369426751592357
1016-0-11-12,1093-0-99-99,102,101,1.0,0.025477707006369428
1016-0-11-12,1093-0-99-99,102,103,1.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,102,13466418,501.0,0.050955414012738856
1016-0-11-12,1093-0-99-99,102,13466418,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,103,104,1.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,104,105,1.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,105,13464427,94.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,13464402,13464524,94.0,1.0
1016-0-11-12,1093-0-99-99,13464427,13464585,94.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,13464524,13464674,94.0,1.0
1016-0-11-12,1093-0-99-99,13464585,155,94.0,0.06369426751592357
1016-0-11-12,1093-0-99-99,13464674,13464820,94.0,1.0
1016-0-11-12,1093-0-99-99,13464820,13464943,94.0,1.0
1016-0-11-12,1093-0-99-99,13464943,13465112,94.0,1.0
1016-0-11-12,1093-0-99-99,13465478,13465571,501.0,0.025477707006369428
1016-0-11-12,1093-0-99-99,13465571,13465673,501.0,0.050955414012738856
1016-0-11-12,1093-0-99-99,13465571,13465673,502.0,0.006369426751592357
1016-0-11-12,1093-0-99-99,13465673,13465795,501.0,0.07643312101910828
1016-0-11-12,1093-0-99-99,13465673,13465795,502.0,0.01910828025477707
1016-0-11-12,1093-0-99-99,13465784,13465975,504.0,0.14012738853503184
1016-0-11-12,1093-0-99-99,13465795,13465894,501.0,0.10191082802547771
1016-0-11-12,1093-0-99-99,13465795,13465894,502.0,0.025477707006369428
1016-0-11-12,1093-0-99-99,13465894,13465979,501.0,0.10191082802547771
1016-0-11-12,1093-0-99-99,13465894,13465979,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,13465975,14243510,504.0,0.2802547770700637
1016-0-11-12,1093-0-99-99,13465979,13466110,501.0,0.10191082802547771
1016-0-11-12,1093-0-99-99,13465979,13466110,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,13466110,13466199,501.0,0.10191082802547771
1016-0-11-12,1093-0-99-99,13466110,13466199,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,13466199,102,501.0,0.10191082802547771
1016-0-11-12,1093-0-99-99,13466199,102,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,13466241,13466404,504.0,0.7006369426751592
1016-0-11-12,1093-0-99-99,13466241,14243510,504.0,0.14012738853503184
1016-0-11-12,1093-0-99-99,13466404,13466482,504.0,0.8407643312101911
1016-0-11-12,1093-0-99-99,13466418,152,501.0,0.050955414012738856
1016-0-11-12,1093-0-99-99,13466418,152,502.0,0.03184713375796178
1016-0-11-12,1093-0-99-99,13466482,13466630,504.0,0.8853503184713376
1016-0-11-12,1093-0-99-99,13466482,13466630,514.0,0.012738853503184714
1016-0-11-12,1093-0-99-99,13466630,13466482,504.0,0.03821656050955414
1016-0-11-12,1093-0-99-99,13466630,13466729,504.0,0.89171974522293
1016-0-11-12,1093-0-99-99,13466630,13466729,514.0,0.012738853503184714
1016-0-11-12,1093-0-99-99,13466729,101,504.0,0.8535031847133758
1016-0-11-12,1093-0-99-99,13466729,101,514.0,0.012738853503184714
1016-0-11-12,1093-0-99-99,13466729,13466630,504.0,0.03821656050955414
1016-0-11-12,1093-0-99-99,13466960,151,504.0,0.267515923566879
1016-0-11-12,1093-0-99-99,13466960,151,514.0,0.006369426751592357
1016-0-11-12,1093-0-99-99,14243510,13466241,504.0,0.5605095541401274
1016-0-11-12,1093-0-99-99,151,152,1.0,0.8789808917197452
1016-0-11-12,1093-0-99-99,152,151,1.0,0.025477707006369428
1016-0-11-12,1093-0-99-99,152,153,1.0,0.9363057324840764
1016-0-11-12,1093-0-99-99,153,154,1.0,0.9363057324840764
1016-0-11-12,1093-0-99-99,154,155,1.0,0.9363057324840764
1016-0-11-12,1093-0-99-99,155,13464402,94.0,1.0
1016-0-11-12,1093-0-99-99,155,156,1.0,0.07643312101910828
1016-0-11-12,1093-0-99-99,156,155,1.0,0.07643312101910828
1016-0-11-12,1109-0-99-99,102,13466418,501.0,1.0
1016-0-11-12,1109-0-99-99,13465478,13465571,501.0,0.25
1016-0-11-12,1109-0-99-99,13465571,13465673,501.0,0.5
1016-0-11-12,1109-0-99-99,13465673,13465795,501.0,0.75
1016-0-11-12,1109-0-99-99,13465795,13465894,501.0,1.0
1016-0-11-12,1109-0-99-99,13465894,13465979,501.0,1.0
1016-0-11-12,1109-0-99-99,13465979,13466110,501.0,1.0
1016-0-11-12,1109-0-99-99,13466110,13466199,501.0,1.0
1016-0-11-12,1109-0-99-99,13466199,102,501.0,1.0
1016-0-11-12,1109-0-99-99,13466418,152,501.0,1.0
1016-0-11-12,1109-0-99-99,13466708,13466802,501.0,1.0
1016-0-11-12,1109-0-99-99,13466802,13466982,501.0,1.0
1016-0-11-12,1109-0-99-99,13466982,13467505,501.0,1.0
1016-0-11-12,1109-0-99-99,13467505,13467654,501.0,1.0
1016-0-11-12,1109-0-99-99,13467654,13467722,501.0,1.0
1016-0-11-12,1109-0-99-99,13467715,13467817,501.0,1.0
1016-0-11-12,1109-0-99-99,13467722,13467795,501.0,1.0
1016-0-11-12,1109-0-99-99,13467795,13467859,501.0,1.0
1016-0-11-12,1109-0-99-99,13467817,13467882,501.0,1.0
1016-0-11-12,1109-0-99-99,13467859,13467971,501.0,1.0
1016-0-11-12,1109-0-99-99,13467882,13467944,501.0,1.0
1016-0-11-12,1109-0-99-99,13467944,13467983,501.0,1.0
1016-0-11-12,1109-0-99-99,13467971,13468053,501.0,1.0
1016-0-11-12,1109-0-99-99,13467983,13468080,501.0,1.0
1016-0-11-12,1109-0-99-99,13468053,30109241,501.0,1.0
1016-0-11-12,1109-0-99-99,13468080,13468148,501.0,1.0
1016-0-11-12,1109-0-99-99,13468148,13468216,501.0,0.5
1016-0-11-12,1109-0-99-99,152,13466708,501.0,1.0
1016-0-11-12,1109-0-99-99,30109241,13467715,501.0,1.0
1016-0-11-12,1391-0-99-99,100,151,1.0,0.5
1016-0-11-12,1391-0-99-99,101,100,1.0,0.5
1016-0-11-12,1391-0-99-99,101,13466960,504.0,0.5
1016-0-11-12,1391-0-99-99,13447779,13448065,196.0,1.0
1016-0-11-12,1391-0-99-99,13448065,20015388,196.0,1.0
1016-0-11-12,1391-0-99-99,13448413,20015401,196.0,1.0
1016-0-11-12,1391-0-99-99,13465784,13465975,504.0,0.16666666666666666
1016-0-11-12,1391-0-99-99,13465975,14243510,504.0,0.3333333333333333
1016-0-11-12,1391-0-99-99,13466241,13466404,504.0,0.8333333333333334
1016-0-11-12,1391-0-99-99,13466241,14243510,504.0,0.16666666666666666
1016-0-11-12,1391-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-12,1391-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-12,1391-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-12,1391-0-99-99,13466729,101,504.0,1.0
1016-0-11-12,1391-0-99-99,13466960,151,504.0,0.5
1016-0-11-12,1391-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-12,1391-0-99-99,151,152,1.0,1.0
1016-0-11-12,1391-0-99-99,152,153,1.0,1.0
1016-0-11-12,1391-0-99-99,153,154,1.0,1.0
1016-0-11-12,1391-0-99-99,154,155,1.0,1.0
1016-0-11-12,1391-0-99-99,155,156,1.0,1.0
1016-0-11-12,1391-0-99-99,156,157,1.0,1.0
1016-0-11-12,1391-0-99-99,157,158,1.0,1.0
1016-0-11-12,1391-0-99-99,158,159,1.0,1.0
1016-0-11-12,1391-0-99-99,159,160,1.0,1.0
1016-0-11-12,1391-0-99-99,160,161,1.0,1.0
1016-0-11-12,1391-0-99-99,161,162,1.0,1.0
1016-0-11-12,1391-0-99-99,162,163,1.0,1.0
1016-0-11-12,1391-0-99-99,163,164,1.0,1.0
1016-0-11-12,1391-0-99-99,164,165,1.0,1.0
1016-0-11-12,1391-0-99-99,165,13447779,196.0,1.0
1016-0-11-12,1391-0-99-99,20015388,13448413,196.0,1.0
1016-0-11-12,1391-0-99-99,20015401,13447680,196.0,1.0
1017-0-11-12,1037-0-99-99,13464965,13465058,505.0,0.14285714285714285
1017-0-11-12,1037-0-99-99,13465058,13465179,505.0,0.2857142857142857
1017-0-11-12,1037-0-99-99,13465179,13465269,505.0,0.42857142857142855
1017-0-11-12,1037-0-99-99,13465269,13465366,505.0,0.42857142857142855
1017-0-11-12,1037-0-99-99,13465366,13465569,505.0,0.42857142857142855
1017-0-11-12,1037-0-99-99,13465569,13465671,505.0,0.42857142857142855
1017-0-11-12,1037-0-99-99,13465571,13465673,501.0,0.14285714285714285
1017-0-11-12,1037-0-99-99,13465673,13465795,501.0,0.2857142857142857
1017-0-11-12,1037-0-99-99,13465795,13465894,501.0,0.2857142857142857
1017-0-11-12,1037-0-99-99,13465894,13465979,501.0,0.2857142857142857
1017-0-11-12,1037-0-99-99,13465979,13466110,501.0,0.2857142857142857
1017-0-11-12,1037-0-99-99,13466110,13466199,501.0,0.2857142857142857
1017-0-11-12,1051-0-99-99,104,13464999,506.0,1.0
1017-0-11-12,1051-0-99-99,13464403,13464520,506.0,1.0
1017-0-11-12,1051-0-99-99,13464520,13464607,506.0,1.0
1017-0-11-12,1051-0-99-99,13464586,13464667,506.0,0.5
1017-0-11-12,1051-0-99-99,13464607,13464719,506.0,1.0
1017-0-11-12,1051-0-99-99,13464667,13464785,506.0,1.0
1017-0-11-12,1051-0-99-99,13464719,13464821,506.0,1.0
1017-0-11-12,1051-0-99-99,13464785,13464403,506.0,1.0
1017-0-11-12,1051-0-99-99,13464821,104,506.0,1.0
1017-0-11-12,1051-0-99-99,13464999,13465052,506.0,1.0
1017-0-11-12,1066-0-99-99,101,13466960,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,102,13466418,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13465571,13465673,501.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13465673,13465795,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13465784,13465975,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13465795,13465894,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13465894,13465979,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13465975,14243510,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13465979,13466110,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13466110,13466199,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13466199,102,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13466241,13466404,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13466404,13466482,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13466418,152,501.0,0.6666666666666666
1017-0-11-12,1066-0-99-99,13466482,13466630,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13466630,13466729,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13466729,101,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,13466960,151,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,14243510,13466241,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,151,13467321,514.0,0.3333333333333333
1017-0-11-12,1066-0-99-99,152,13466708,501.0,0.6666666666666666
1017-0-11-12,1139-0-99-99,106,215,2.0,1.0
1017-0-11-12,1139-0-99-99,13459968,13458802,195.0,1.0
1017-0-11-12,1139-0-99-99,13461228,13459968,195.0,1.0
1017-0-11-12,1139-0-99-99,13462704,218,505.0,1.0
1017-0-11-12,1139-0-99-99,13463084,13462704,505.0,1.0
1017-0-11-12,1139-0-99-99,13463440,13461228,195.0,1.0
1017-0-11-12,1139-0-99-99,13463447,13463084,505.0,1.0
1017-0-11-12,1139-0-99-99,13463801,13463447,505.0,1.0
1017-0-11-12,1139-0-99-99,13464177,13463801,505.0,1.0
1017-0-11-12,1139-0-99-99,13464398,13464177,505.0,1.0
1017-0-11-12,1139-0-99-99,13464451,13463440,195.0,1.0
1017-0-11-12,1139-0-99-99,13464658,13464398,505.0,1.0
1017-0-11-12,1139-0-99-99,13464720,13464658,505.0,1.0
1017-0-11-12,1139-0-99-99,13464879,13464720,505.0,1.0
1017-0-11-12,1139-0-99-99,13464965,13464879,505.0,1.0
1017-0-11-12,1139-0-99-99,156,214,2.0,1.0
1017-0-11-12,1139-0-99-99,203,13464451,195.0,1.0
1017-0-11-12,1139-0-99-99,205,203,2.0,1.0
1017-0-11-12,1139-0-99-99,206,205,2.0,1.0
1017-0-11-12,1139-0-99-99,207,206,2.0,1.0
1017-0-11-12,1139-0-99-99,208,207,2.0,1.0
1017-0-11-12,1139-0-99-99,209,208,2.0,1.0
1017-0-11-12,1139-0-99-99,210,209,2.0,1.0
1017-0-11-12,1139-0-99-99,211,210,2.0,1.0
1017-0-11-12,1139-0-99-99,212,211,2.0,1.0
1017-0-11-12,1139-0-99-99,213,212,2.0,1.0
1017-0-11-12,1139-0-99-99,214,213,2.0,1.0
1017-0-11-12,1139-0-99-99,215,156,2.0,1.0
1017-0-11-12,1139-0-99-99,216,106,2.0,1.0
1017-0-11-12,1139-0-99-99,217,216,2.0,1.0
1017-0-11-12,1139-0-99-99,218,217,2.0,1.0
1017-0-11-12,1209-0-99-99,101,102,1.0,0.04195804195804196
1017-0-11-12,1209-0-99-99,102,103,1.0,0.7552447552447552
1017-0-11-12,1209-0-99-99,102,13466418,501.0,0.004662004662004662
1017-0-11-12,1209-0-99-99,103,104,1.0,0.9463869463869464
1017-0-11-12,1209-0-99-99,104,105,1.0,1.097902097902098
1017-0-11-12,1209-0-99-99,105,104,1.0,0.10023310023310024
1017-0-11-12,1209-0-99-99,105,106,1.0,1.1025641025641026
1017-0-11-12,1209-0-99-99,106,105,1.0,0.1048951048951049
1017-0-11-12,1209-0-99-99,106,107,1.0,1.1002331002331003
1017-0-11-12,1209-0-99-99,107,106,1.0,0.10023310023310024
1017-0-11-12,1209-0-99-99,107,108,1.0,1.0
1017-0-11-12,1209-0-99-99,108,109,1.0,1.0
1017-0-11-12,1209-0-99-99,109,110,1.0,1.0
1017-0-11-12,1209-0-99-99,110,111,1.0,0.004662004662004662
1017-0-11-12,1209-0-99-99,110,13458217,11.0,1.0
1017-0-11-12,1209-0-99-99,111,110,1.0,0.004662004662004662
1017-0-11-12,1209-0-99-99,13462704,218,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13463084,13462704,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13463447,13463084,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13463801,13463447,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13464177,13463801,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13464398,13464177,505.0,0.002331002331002331
1017-0-11-12,1209-0-99-99,13464403,13464520,506.0,0.05128205128205128
1017-0-11-12,1209-0-99-99,13464520,13464607,506.0,0.05128205128205128
