o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1131-0-11-48,1037-0-99-99,13460140,13460277,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13460277,13460444,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13460334,13461228,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13460444,13460565,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13460565,13460757,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13460757,13460945,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13460945,13461075,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461075,13461238,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461228,13461926,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13461238,13461391,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461391,13461687,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461687,13461911,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461911,13462180,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13461926,13462239,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13462180,13462466,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13462239,13462698,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13462466,13462686,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13462686,13463232,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13462698,13463074,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13463074,13463440,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13463232,13463685,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13463440,13463827,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13463685,13464031,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13463827,13464218,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13464031,13464438,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13464218,13464451,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13464438,13464716,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13464451,13464832,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13464716,13465036,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13464832,13465039,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13465036,13465250,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13465039,13465287,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13465250,13465564,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13465287,13465635,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13465564,207,89.0,0.6666666666666666
1131-0-11-48,1037-0-99-99,13465635,13466049,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13466049,13466476,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,13466476,203,35.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,156,215,2.0,1.0
1131-0-11-48,1037-0-99-99,203,205,2.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,205,206,2.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,206,207,2.0,0.3333333333333333
1131-0-11-48,1037-0-99-99,207,208,2.0,1.0
1131-0-11-48,1037-0-99-99,208,209,2.0,1.0
1131-0-11-48,1037-0-99-99,209,210,2.0,1.0
1131-0-11-48,1037-0-99-99,210,211,2.0,1.0
1131-0-11-48,1037-0-99-99,211,212,2.0,1.0
1131-0-11-48,1037-0-99-99,212,213,2.0,1.0
1131-0-11-48,1037-0-99-99,213,214,2.0,1.0
1131-0-11-48,1037-0-99-99,214,156,2.0,1.0
1131-0-11-48,1037-0-99-99,215,106,2.0,1.0
1131-0-11-48,1045-0-99-99,13459968,13460140,89.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13460140,13460277,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13460277,13460444,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13460334,13461228,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13460444,13460565,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13460565,13460757,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13460757,13460945,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13460945,13461075,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461075,13461238,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461228,13461926,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13461238,13461391,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461391,13461687,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461687,13461911,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461911,13462180,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13461926,13462239,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13462180,13462466,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13462239,13462698,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13462466,13462686,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13462686,13463232,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13462698,13463074,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13463074,13463440,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13463232,13463685,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13463440,13463827,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13463685,13464031,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13463827,13464218,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13464031,13464438,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13464218,13464451,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13464438,13464716,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13464451,13464832,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13464716,13465036,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13464832,13465039,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13465036,13465250,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13465039,13465287,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13465250,13465564,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13465287,13465635,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13465564,207,89.0,0.6666666666666666
1131-0-11-48,1045-0-99-99,13465635,13466049,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13466049,13466476,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,13466476,203,35.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,156,215,2.0,1.0
1131-0-11-48,1045-0-99-99,203,205,2.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,205,206,2.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,206,207,2.0,0.3333333333333333
1131-0-11-48,1045-0-99-99,207,208,2.0,1.0
1131-0-11-48,1045-0-99-99,208,209,2.0,1.0
1131-0-11-48,1045-0-99-99,209,210,2.0,1.0
1131-0-11-48,1045-0-99-99,210,211,2.0,1.0
1131-0-11-48,1045-0-99-99,211,212,2.0,1.0
1131-0-11-48,1045-0-99-99,212,213,2.0,1.0
1131-0-11-48,1045-0-99-99,213,214,2.0,1.0
1131-0-11-48,1045-0-99-99,214,156,2.0,1.0
1131-0-11-48,1070-0-99-99,13459968,13460140,89.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13460140,13460277,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13460277,13460444,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13460334,13461228,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13460444,13460565,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13460565,13460757,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13460757,13460945,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13460945,13461075,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461075,13461238,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461228,13461926,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13461238,13461391,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461391,13461687,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461687,13461911,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461911,13462180,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13461926,13462239,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13462180,13462466,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13462239,13462698,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13462466,13462686,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13462686,13463232,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13462698,13463074,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13463074,13463440,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13463232,13463685,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13463440,13463827,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13463685,13464031,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13463827,13464218,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13464031,13464438,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13464218,13464451,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13464438,13464716,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13464451,13464832,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13464716,13465036,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13464832,13465039,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13465036,13465250,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13465039,13465287,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13465250,13465564,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13465287,13465635,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13465564,207,89.0,0.6666666666666666
1131-0-11-48,1070-0-99-99,13465635,13466049,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13466049,13466476,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,13466476,203,35.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,203,205,2.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,205,206,2.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,206,207,2.0,0.3333333333333333
1131-0-11-48,1070-0-99-99,207,208,2.0,1.0
1131-0-11-48,1070-0-99-99,208,209,2.0,1.0
1131-0-11-48,1070-0-99-99,209,210,2.0,1.0
1131-0-11-48,1070-0-99-99,210,211,2.0,1.0
1131-0-11-48,1070-0-99-99,211,212,2.0,1.0
1131-0-11-48,1070-0-99-99,212,213,2.0,1.0
1131-0-11-48,1070-0-99-99,213,214,2.0,1.0
1131-0-11-48,1145-0-99-99,13459968,13460140,89.0,0.5
1131-0-11-48,1145-0-99-99,13460140,13460277,89.0,1.0
1131-0-11-48,1145-0-99-99,13460277,13460444,89.0,1.0
1131-0-11-48,1145-0-99-99,13460444,13460565,89.0,1.0
1131-0-11-48,1145-0-99-99,13460565,13460757,89.0,1.0
1131-0-11-48,1145-0-99-99,13460757,13460945,89.0,1.0
1131-0-11-48,1145-0-99-99,13460945,13461075,89.0,1.0
1131-0-11-48,1145-0-99-99,13461075,13461238,89.0,1.0
1131-0-11-48,1145-0-99-99,13461238,13461391,89.0,1.0
1131-0-11-48,1145-0-99-99,13461391,13461687,89.0,1.0
1131-0-11-48,1145-0-99-99,13461687,13461911,89.0,1.0
1131-0-11-48,1145-0-99-99,13461911,13462180,89.0,1.0
1131-0-11-48,1145-0-99-99,13462180,13462466,89.0,1.0
1131-0-11-48,1145-0-99-99,13462466,13462686,89.0,1.0
1131-0-11-48,1394-0-99-99,13450103,13449668,84.0,1.0
1131-0-11-48,1394-0-99-99,13450779,13450103,84.0,1.0
1131-0-11-48,1394-0-99-99,13451388,13450779,84.0,1.0
1131-0-11-48,1394-0-99-99,13451553,13451388,84.0,1.0
1131-0-11-48,1394-0-99-99,13451923,13451553,84.0,1.0
1131-0-11-48,1394-0-99-99,13451999,13451923,84.0,1.0
1131-0-11-48,1394-0-99-99,13452124,13451999,84.0,1.0
1131-0-11-48,1394-0-99-99,13452238,13452124,84.0,1.0
1131-0-11-48,1394-0-99-99,13452283,13452238,84.0,1.0
1131-0-11-48,1394-0-99-99,13453888,13452283,195.0,1.0
1131-0-11-48,1394-0-99-99,13455040,13453888,195.0,1.0
1131-0-11-48,1394-0-99-99,13455910,13455040,195.0,1.0
1131-0-11-48,1394-0-99-99,13456926,13455910,195.0,1.0
1131-0-11-48,1394-0-99-99,13457965,13456926,195.0,1.0
1131-0-11-48,1394-0-99-99,13458802,13457965,195.0,1.0
1131-0-11-48,1394-0-99-99,13459968,13458802,195.0,1.0
1132-0-11-48,1037-0-99-99,104,103,1.0,1.0
1132-0-11-48,1037-0-99-99,105,104,1.0,1.0
1132-0-11-48,1037-0-99-99,106,105,1.0,1.0
1132-0-11-48,1037-0-99-99,13458683,13458880,89.0,0.5
1132-0-11-48,1037-0-99-99,13458880,13459076,89.0,1.0
1132-0-11-48,1037-0-99-99,13459076,13459377,89.0,1.0
1132-0-11-48,1037-0-99-99,13459377,13459646,89.0,1.0
1132-0-11-48,1037-0-99-99,13459646,13459847,89.0,1.0
1132-0-11-48,1037-0-99-99,13459847,13459968,89.0,1.0
1132-0-11-48,1037-0-99-99,13459968,13460140,89.0,1.0
1132-0-11-48,1037-0-99-99,13460140,13460277,89.0,1.0
1132-0-11-48,1037-0-99-99,13460277,13460444,89.0,1.0
1132-0-11-48,1037-0-99-99,13460444,13460565,89.0,1.0
1132-0-11-48,1037-0-99-99,13460565,13460757,89.0,1.0
1132-0-11-48,1037-0-99-99,13460757,13460945,89.0,1.0
1132-0-11-48,1037-0-99-99,13460945,13461075,89.0,1.0
1132-0-11-48,1037-0-99-99,13461075,13461238,89.0,1.0
1132-0-11-48,1037-0-99-99,13461238,13461391,89.0,1.0
1132-0-11-48,1037-0-99-99,13461391,13461687,89.0,1.0
1132-0-11-48,1037-0-99-99,13461687,13461911,89.0,1.0
1132-0-11-48,1037-0-99-99,13461911,13462180,89.0,1.0
1132-0-11-48,1037-0-99-99,13462180,13462466,89.0,1.0
1132-0-11-48,1037-0-99-99,13462466,13462686,89.0,1.0
1132-0-11-48,1037-0-99-99,13462686,13463232,89.0,1.0
1132-0-11-48,1037-0-99-99,13463232,13463685,89.0,1.0
1132-0-11-48,1037-0-99-99,13463685,13464031,89.0,1.0
1132-0-11-48,1037-0-99-99,13464031,13464438,89.0,1.0
1132-0-11-48,1037-0-99-99,13464438,13464716,89.0,1.0
1132-0-11-48,1037-0-99-99,13464716,13465036,89.0,1.0
1132-0-11-48,1037-0-99-99,13465036,13465250,89.0,1.0
1132-0-11-48,1037-0-99-99,13465250,13465564,89.0,1.0
1132-0-11-48,1037-0-99-99,13465564,207,89.0,1.0
1132-0-11-48,1037-0-99-99,156,215,2.0,1.0
1132-0-11-48,1037-0-99-99,207,208,2.0,1.0
1132-0-11-48,1037-0-99-99,208,209,2.0,1.0
1132-0-11-48,1037-0-99-99,209,210,2.0,1.0
1132-0-11-48,1037-0-99-99,210,211,2.0,1.0
1132-0-11-48,1037-0-99-99,211,212,2.0,1.0
1132-0-11-48,1037-0-99-99,212,213,2.0,1.0
1132-0-11-48,1037-0-99-99,213,214,2.0,1.0
1132-0-11-48,1037-0-99-99,214,156,2.0,1.0
1132-0-11-48,1037-0-99-99,215,106,2.0,1.0
1132-0-11-48,1131-0-99-99,13458683,13458880,89.0,0.5
1132-0-11-48,1131-0-99-99,13458880,13459076,89.0,1.0
1132-0-11-48,1131-0-99-99,13459076,13459377,89.0,1.0
1132-0-11-48,1131-0-99-99,13459377,13459646,89.0,1.0
1132-0-11-48,1131-0-99-99,13459646,13459847,89.0,1.0
1132-0-11-48,1131-0-99-99,13459847,13459968,89.0,0.5
1133-0-11-48,1140-0-99-99,13457738,13457985,89.0,0.2222222222222222
1133-0-11-48,1140-0-99-99,13457985,13457738,89.0,0.1111111111111111
1133-0-11-48,1140-0-99-99,13457985,13458075,89.0,0.4444444444444444
1133-0-11-48,1140-0-99-99,13458075,13458203,89.0,0.5555555555555556
1133-0-11-48,1140-0-99-99,13458203,13458304,89.0,0.7777777777777778
1133-0-11-48,1140-0-99-99,13458304,13458203,89.0,0.1111111111111111
1133-0-11-48,1140-0-99-99,13458304,13458367,89.0,0.8888888888888888
1133-0-11-48,1140-0-99-99,13458367,13458683,89.0,1.0
1133-0-11-48,1140-0-99-99,13458683,13458880,89.0,1.0
1133-0-11-48,1140-0-99-99,13458880,13459076,89.0,1.0
1133-0-11-48,1140-0-99-99,13459076,13459377,89.0,1.0
1133-0-11-48,1140-0-99-99,13459377,13459646,89.0,1.0
1133-0-11-48,1140-0-99-99,13459646,13459847,89.0,1.0
1133-0-11-48,1140-0-99-99,13459847,13459968,89.0,1.0
1133-0-11-48,1140-0-99-99,13459968,13460140,89.0,1.0
1133-0-11-48,1140-0-99-99,13460140,13460277,89.0,1.0
1133-0-11-48,1145-0-99-99,13457738,13457985,89.0,0.2222222222222222
1133-0-11-48,1145-0-99-99,13457985,13457738,89.0,0.1111111111111111
1133-0-11-48,1145-0-99-99,13457985,13458075,89.0,0.4444444444444444
1133-0-11-48,1145-0-99-99,13458075,13458203,89.0,0.5555555555555556
1133-0-11-48,1145-0-99-99,13458203,13458304,89.0,0.7777777777777778
1133-0-11-48,1145-0-99-99,13458304,13458203,89.0,0.1111111111111111
1133-0-11-48,1145-0-99-99,13458304,13458367,89.0,0.8888888888888888
1133-0-11-48,1145-0-99-99,13458367,13458683,89.0,1.0
1133-0-11-48,1145-0-99-99,13458683,13458880,89.0,1.0
1133-0-11-48,1145-0-99-99,13458880,13459076,89.0,1.0
1133-0-11-48,1145-0-99-99,13459076,13459377,89.0,1.0
1133-0-11-48,1145-0-99-99,13459377,13459646,89.0,1.0
1133-0-11-48,1145-0-99-99,13459646,13459847,89.0,1.0
1133-0-11-48,1145-0-99-99,13459847,13459968,89.0,1.0
1133-0-11-48,1145-0-99-99,13459968,13460140,89.0,1.0
1133-0-11-48,1145-0-99-99,13460140,13460277,89.0,1.0
1133-0-11-48,1145-0-99-99,13460277,13460444,89.0,1.0
1133-0-11-48,1145-0-99-99,13460444,13460565,89.0,1.0
1133-0-11-48,1145-0-99-99,13460565,13460757,89.0,1.0
1133-0-11-48,1145-0-99-99,13460757,13460945,89.0,1.0
1133-0-11-48,1145-0-99-99,13460945,13461075,89.0,1.0
1133-0-11-48,1145-0-99-99,13461075,13461238,89.0,1.0
1133-0-11-48,1145-0-99-99,13461238,13461391,89.0,1.0
1133-0-11-48,1145-0-99-99,13461391,13461687,89.0,1.0
1133-0-11-48,1145-0-99-99,13461687,13461911,89.0,1.0
1133-0-11-48,1145-0-99-99,13461911,13462180,89.0,1.0
1133-0-11-48,1145-0-99-99,13462180,13462466,89.0,1.0
1133-0-11-48,1145-0-99-99,13462466,13462686,89.0,1.0
1133-0-11-48,1146-0-99-99,13457738,13457985,89.0,0.2222222222222222
1133-0-11-48,1146-0-99-99,13457985,13457738,89.0,0.1111111111111111
1133-0-11-48,1146-0-99-99,13457985,13458075,89.0,0.4444444444444444
1133-0-11-48,1146-0-99-99,13458075,13458203,89.0,0.5555555555555556
1133-0-11-48,1146-0-99-99,13458203,13458304,89.0,0.7777777777777778
1133-0-11-48,1146-0-99-99,13458304,13458203,89.0,0.1111111111111111
1133-0-11-48,1146-0-99-99,13458304,13458367,89.0,0.8888888888888888
1133-0-11-48,1146-0-99-99,13458367,13458683,89.0,1.0
1133-0-11-48,1146-0-99-99,13458683,13458880,89.0,1.0
1133-0-11-48,1146-0-99-99,13458880,13459076,89.0,1.0
1133-0-11-48,1146-0-99-99,13459076,13459377,89.0,1.0
1133-0-11-48,1146-0-99-99,13459377,13459646,89.0,1.0
1133-0-11-48,1146-0-99-99,13459646,13459847,89.0,1.0
1133-0-11-48,1146-0-99-99,13459847,13459968,89.0,1.0
1133-0-11-48,1146-0-99-99,13459968,13460140,89.0,1.0
1133-0-11-48,1146-0-99-99,13460140,13460277,89.0,1.0
1133-0-11-48,1146-0-99-99,13460277,13460444,89.0,1.0
1133-0-11-48,1146-0-99-99,13460444,13460565,89.0,1.0
1133-0-11-48,1146-0-99-99,13460565,13460757,89.0,1.0
1133-0-11-48,1146-0-99-99,13460757,13460945,89.0,1.0
1133-0-11-48,1146-0-99-99,13460945,13461075,89.0,1.0
1133-0-11-48,1146-0-99-99,13461075,13461238,89.0,1.0
1133-0-11-48,1146-0-99-99,13461238,13461391,89.0,1.0
1133-0-11-48,1146-0-99-99,13461391,13461687,89.0,1.0
1133-0-11-48,1146-0-99-99,13461687,13461911,89.0,1.0
1133-0-11-48,1146-0-99-99,13461911,13462180,89.0,1.0
1133-0-11-48,1146-0-99-99,13462180,13462466,89.0,1.0
1133-0-11-48,1146-0-99-99,13462466,13462686,89.0,1.0
1133-0-11-48,1146-0-99-99,13462686,13463232,89.0,1.0
1133-0-11-48,1146-0-99-99,13463232,13463685,89.0,1.0
1133-0-11-48,1154-0-99-99,13457431,13457330,52.0,0.5
1133-0-11-48,1154-0-99-99,13457705,13457431,52.0,1.0
1133-0-11-48,1154-0-99-99,13457834,13457705,52.0,1.0
1133-0-11-48,1154-0-99-99,13457965,13457834,52.0,1.0
1133-0-11-48,1154-0-99-99,13458101,13457965,52.0,1.0
1133-0-11-48,1154-0-99-99,13458224,13458101,52.0,1.0
1133-0-11-48,1154-0-99-99,13458367,13458224,52.0,1.0
1133-0-11-48,1154-0-99-99,13458530,13458367,52.0,0.5
1133-0-11-48,1177-0-99-99,13455749,13456127,109.0,1.0
1133-0-11-48,1177-0-99-99,13455864,13455749,52.0,1.0
1133-0-11-48,1177-0-99-99,13455979,13455864,52.0,1.0
1133-0-11-48,1177-0-99-99,13456031,13455979,52.0,1.0
1133-0-11-48,1177-0-99-99,13456127,13456552,109.0,1.0
1133-0-11-48,1177-0-99-99,13456161,13456031,52.0,1.0
1133-0-11-48,1177-0-99-99,13456252,13456161,52.0,1.0
1133-0-11-48,1177-0-99-99,13456342,13456252,52.0,1.0
1133-0-11-48,1177-0-99-99,13456468,13456342,52.0,1.0
1133-0-11-48,1177-0-99-99,13456552,13456841,109.0,1.0
1133-0-11-48,1177-0-99-99,13456692,13456468,52.0,1.0
1133-0-11-48,1177-0-99-99,13456793,13456692,52.0,1.0
1133-0-11-48,1177-0-99-99,13456841,13457100,109.0,1.0
1133-0-11-48,1177-0-99-99,13456952,13456793,52.0,1.0
1133-0-11-48,1177-0-99-99,13457100,13457385,109.0,1.0
1133-0-11-48,1177-0-99-99,13457121,13456952,52.0,1.0
1133-0-11-48,1177-0-99-99,13457330,13457121,52.0,1.0
1133-0-11-48,1177-0-99-99,13457385,13457669,109.0,1.0
1133-0-11-48,1177-0-99-99,13457431,13457330,52.0,1.0
1133-0-11-48,1177-0-99-99,13457669,13457929,109.0,1.0
1133-0-11-48,1177-0-99-99,13457705,13457431,52.0,1.0
1133-0-11-48,1177-0-99-99,13457834,13457705,52.0,1.0
1133-0-11-48,1177-0-99-99,13457965,13457834,52.0,1.0
1133-0-11-48,1177-0-99-99,13458101,13457965,52.0,1.0
1133-0-11-48,1177-0-99-99,13458224,13458101,52.0,1.0
1133-0-11-48,1177-0-99-99,13458367,13458224,52.0,1.0
1133-0-11-48,1177-0-99-99,13458530,13458367,52.0,0.5
1133-0-11-48,1212-0-99-99,111,13456902,34.0,1.0
1133-0-11-48,1212-0-99-99,112,111,1.0,1.0
1133-0-11-48,1212-0-99-99,13454354,112,52.0,1.0
1133-0-11-48,1212-0-99-99,13454446,13454354,52.0,1.0
1133-0-11-48,1212-0-99-99,13454543,13454446,52.0,1.0
1133-0-11-48,1212-0-99-99,13454662,13454543,52.0,1.0
1133-0-11-48,1212-0-99-99,13454748,13454662,52.0,1.0
1133-0-11-48,1212-0-99-99,13454875,13454748,52.0,1.0
1133-0-11-48,1212-0-99-99,13455026,13454875,52.0,1.0
1133-0-11-48,1212-0-99-99,13455135,13455026,52.0,1.0
1133-0-11-48,1212-0-99-99,13455263,13455135,52.0,1.0
1133-0-11-48,1212-0-99-99,13455343,13455263,52.0,1.0
1133-0-11-48,1212-0-99-99,13455428,13455343,52.0,1.0
1133-0-11-48,1212-0-99-99,13455564,13455428,52.0,1.0
1133-0-11-48,1212-0-99-99,13455749,162,52.0,1.0
1133-0-11-48,1212-0-99-99,13455864,13455749,52.0,1.0
1133-0-11-48,1212-0-99-99,13455979,13455864,52.0,1.0
1133-0-11-48,1212-0-99-99,13456031,13455979,52.0,1.0
1133-0-11-48,1212-0-99-99,13456161,13456031,52.0,1.0
1133-0-11-48,1212-0-99-99,13456252,13456161,52.0,1.0
1133-0-11-48,1212-0-99-99,13456342,13456252,52.0,1.0
1133-0-11-48,1212-0-99-99,13456468,13456342,52.0,1.0
1133-0-11-48,1212-0-99-99,13456692,13456468,52.0,1.0
1133-0-11-48,1212-0-99-99,13456793,13456692,52.0,1.0
1133-0-11-48,1212-0-99-99,13456902,13456819,34.0,1.0
1133-0-11-48,1212-0-99-99,13456952,13456793,52.0,1.0
1133-0-11-48,1212-0-99-99,13457121,13456952,52.0,1.0
1133-0-11-48,1212-0-99-99,13457330,13457121,52.0,1.0
1133-0-11-48,1212-0-99-99,13457431,13457330,52.0,1.0
1133-0-11-48,1212-0-99-99,13457705,13457431,52.0,1.0
1133-0-11-48,1212-0-99-99,13457834,13457705,52.0,1.0
1133-0-11-48,1212-0-99-99,13457965,13457834,52.0,1.0
1133-0-11-48,1212-0-99-99,13458101,13457965,52.0,1.0
1133-0-11-48,1212-0-99-99,13458224,13458101,52.0,1.0
1133-0-11-48,1212-0-99-99,13458367,13458224,52.0,1.0
1133-0-11-48,1212-0-99-99,13458530,13458367,52.0,0.5
1133-0-11-48,1212-0-99-99,162,13455564,52.0,1.0
1133-0-11-48,1286-0-99-99,13456916,13457191,73.0,0.16666666666666666
1133-0-11-48,1286-0-99-99,13457191,13456916,89.0,0.16666666666666666
1133-0-11-48,1286-0-99-99,13457191,13457446,73.0,0.5
1133-0-11-48,1286-0-99-99,13457446,13457191,89.0,0.3333333333333333
1133-0-11-48,1286-0-99-99,13457446,13457971,73.0,0.8333333333333334
1133-0-11-48,1286-0-99-99,13457738,13457446,89.0,0.5
1133-0-11-48,1286-0-99-99,13457971,13458463,73.0,1.0
1133-0-11-48,1286-0-99-99,13457985,13457738,89.0,0.5
1133-0-11-48,1286-0-99-99,13458463,13458691,73.0,1.0
1133-0-11-48,1286-0-99-99,13458691,13459156,73.0,1.0
1133-0-11-48,1286-0-99-99,13459156,13459503,73.0,1.0
1133-0-11-48,1286-0-99-99,13459503,13459942,73.0,1.0
1133-0-11-48,1286-0-99-99,13459942,13460207,73.0,1.0
1133-0-11-48,1286-0-99-99,13460207,13460740,73.0,1.0
1133-0-11-48,1286-0-99-99,13460740,13461037,73.0,1.0
1133-0-11-48,1286-0-99-99,13461037,13461359,73.0,1.0
1133-0-11-48,1286-0-99-99,13461359,13461680,73.0,1.0
1133-0-11-48,1286-0-99-99,13461680,13462244,73.0,1.0
1133-0-11-48,1286-0-99-99,13462244,13462634,73.0,1.0
1133-0-11-48,1286-0-99-99,13462634,13463038,73.0,1.0
