iteration,period,group,ge_single
26,EM,rac,0.012641621404510901
26,EM,raw,0.013318866704443084
27,EM,bl,0.012988360185876473
27,EM,c0,0.013563079931743889
27,EM,imm,0.01227115902948657
27,EM,lep,0.013603074218254615
27,EM,lico,0.013945112305680055
27,EM,rac,0.012640329654189196
27,EM,raw,0.013317735651988105
28,EM,bl,0.012986239251552605
28,EM,c0,0.01355898764921786
28,EM,imm,0.012267665786417834
28,EM,lep,0.013602001401290576
28,EM,lico,0.01394077478572909
28,EM,rac,0.012637556223415383
28,EM,raw,0.01331569266647507
29,EM,bl,0.01298587633241199
29,EM,c0,0.013558277121043011
29,EM,imm,0.012267062195055927
29,EM,lep,0.013601820271045454
29,EM,lico,0.013940021677869473
29,EM,rac,0.012637080497401197
29,EM,raw,0.013315344980354452
30,EM,bl,0.01298587633241199
30,EM,c0,0.013558277121043011
30,EM,imm,0.012267062195055927
30,EM,lep,0.013601820271045454
30,EM,lico,0.013940021677869473
30,EM,rac,0.012637080497401197
30,EM,raw,0.013315344980354452
