iteration,period,group,ge_single
26,AM,rac,0.019542899971703494
26,AM,raw,0.019873972581352116
27,AM,bl,0.019939576006976753
27,AM,c0,0.02240477759577988
27,AM,imm,0.01982629577790205
27,AM,lep,0.0193295647470385
27,AM,lico,0.021208464873852695
27,AM,rac,0.019520768269498466
27,AM,raw,0.019842442988812742
28,AM,bl,0.019652255426848748
28,AM,c0,0.022177439260651747
28,AM,imm,0.019563114241282552
28,AM,lep,0.019117386867145977
28,AM,lico,0.020995366726205757
28,AM,rac,0.01930315074815983
28,AM,raw,0.019606917635666382
29,AM,bl,0.019643324402483137
29,AM,c0,0.022161768351752653
29,AM,imm,0.019551499712055748
29,AM,lep,0.01910651364505004
29,AM,lico,0.020984449666295448
29,AM,rac,0.019292846118540662
29,AM,raw,0.019589060397797422
30,AM,bl,0.019590428005723488
30,AM,c0,0.02201119287319277
30,AM,imm,0.0194789971203631
30,AM,lep,0.019048004940413085
30,AM,lico,0.020956093010251402
30,AM,rac,0.019219991814212262
30,AM,raw,0.01949769806672776
31,AM,bl,0.019563189784118605
31,AM,c0,0.02191456585038476
31,AM,imm,0.019433385426779814
31,AM,lep,0.019021472576336528
31,AM,lico,0.020918663260638917
31,AM,rac,0.019182083223850576
31,AM,raw,0.01944677755148326
32,AM,bl,0.019531774800878237
32,AM,c0,0.021832890574194703
32,AM,imm,0.01940310095560285
32,AM,lep,0.018969115575201173
32,AM,lico,0.020869502136887555
32,AM,rac,0.019149507331706603
32,AM,raw,0.019396981072241613
33,AM,bl,0.019522304806870942
33,AM,c0,0.02182289521250995
33,AM,imm,0.01939658876580319
33,AM,lep,0.01896051383740701
33,AM,lico,0.020862613036683013
33,AM,rac,0.019142096362482854
33,AM,raw,0.019385994867078364
34,AM,bl,0.019489664326670826
34,AM,c0,0.021722029538730463
34,AM,imm,0.01934555495391666
34,AM,lep,0.018936143162273114
34,AM,lico,0.02083194268595344
34,AM,rac,0.019098337864124838
34,AM,raw,0.01934199733193243
35,AM,bl,0.019476234990013826
35,AM,c0,0.021687953580263895
35,AM,imm,0.019320480798334764
35,AM,lep,0.0189230685022665
35,AM,lico,0.02082011954130739
35,AM,rac,0.019077316245006325
35,AM,raw,0.019319094539219057
36,AM,bl,0.01944226929742189
36,AM,c0,0.021614517579970703
36,AM,imm,0.019284140420346554
36,AM,lep,0.018889551008375166
36,AM,lico,0.020777432119487127
36,AM,rac,0.019038613669402453
36,AM,raw,0.019276506629457665
37,AM,bl,0.019427833841661062
37,AM,c0,0.02157264006370342
37,AM,imm,0.019264223409894025
37,AM,lep,0.01887516244443812
37,AM,lico,0.020765204171064585
37,AM,rac,0.019019290713263255
37,AM,raw,0.019251745817841524
38,AM,bl,0.019426997143356065
38,AM,c0,0.021572373313223994
38,AM,imm,0.019263369908293988
38,AM,lep,0.018874752346372568
38,AM,lico,0.020764874306964037
38,AM,rac,0.019018275188844698
38,AM,raw,0.019250448534419446
